1,0.21,0.25,0.09,0.18,0.04,0.07,0.18,0.16,0.11,0.01,0.20,0.04
0.21,1,0.22,0.00,0.52,0.06,0.16,0.19,0.52,0.03,0.03,0.14,0.33
0.25,0.22,1,0.01,0.28,0.05,0.20,0.24,0.33,0.12,0.05,0.23,-0.01
0.09,0.00,0.01,1,0.07,0.07,0.13,0.21,0.03,-0.02,-0.03,0.18,0.06
0.18,0.52,0.28,0.07,1,0.03,0.15,0.27,0.66,0.09,0.06,0.18,0.31
0.04,0.06,0.05,0.07,0.03,1,0.08,0.10,0.05,0.07,0.03,0.15,-0.03
0.07,0.16,0.20,0.13,0.15,0.08,1,0.22,0.13,0.09,0.18,0.25,0.09
0.18,0.19,0.24,0.21,0.27,0.10,0.22,1,0.18,0.05,0.06,0.38,0.12
0.16,0.52,0.33,0.03,0.66,0.05,0.13,0.18,1,0.06,-0.00,0.17,0.31
0.11,0.03,0.12,-0.02,0.09,0.07,0.09,0.05,0.06,1,0.07,0.05,0.06
0.01,0.03,0.05,-0.03,0.06,0.03,0.18,0.06,-0.00,0.07,1,0.11,-0.03
0.20,0.14,0.23,0.18,0.18,0.15,0.25,0.38,0.17,0.05,0.11,1,0.01
0.04,0.33,-0.01,0.06,0.31,-0.03,0.09,0.12,0.31,0.06,-0.03,0.01,1
