1,N/A,0.26,N/A,0.43,0.18,0.42,0.21,0.00,0.06,N/A,N/A,0.01,N/A,0.25,0.50,0.14,0.22,0.39,N/A,0.19,0.08,0.35
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.26,N/A,1,N/A,0.20,0.15,0.24,0.32,0.06,0.06,N/A,N/A,0.07,N/A,0.06,0.14,0.07,0.11,0.25,N/A,0.10,0.08,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.43,N/A,0.20,N/A,1,0.19,0.30,0.17,0.06,0.02,N/A,N/A,0.03,N/A,0.20,0.27,0.14,0.16,0.31,N/A,0.07,0.09,0.20
0.18,N/A,0.15,N/A,0.19,1,0.20,0.13,0.04,0.04,N/A,N/A,0.03,N/A,0.17,0.22,0.13,0.09,0.16,N/A,0.06,0.07,0.06
0.42,N/A,0.24,N/A,0.30,0.20,1,0.20,0.05,0.05,N/A,N/A,0.07,N/A,0.20,0.33,0.17,0.16,0.40,N/A,0.09,0.11,0.30
0.21,N/A,0.32,N/A,0.17,0.13,0.20,1,-0.00,0.02,N/A,N/A,0.04,N/A,0.12,0.04,-0.05,0.13,0.27,N/A,0.10,0.08,0.08
0.00,N/A,0.06,N/A,0.06,0.04,0.05,-0.00,1,-0.01,N/A,N/A,0.09,N/A,-0.01,0.01,0.06,0.03,0.12,N/A,-0.08,0.10,-0.04
0.06,N/A,0.06,N/A,0.02,0.04,0.05,0.02,-0.01,1,N/A,N/A,-0.03,N/A,0.08,0.09,-0.00,0.07,0.05,N/A,0.07,0.03,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,N/A,0.07,N/A,0.03,0.03,0.07,0.04,0.09,-0.03,N/A,N/A,1,N/A,-0.07,0.05,0.23,0.11,-0.01,N/A,0.03,0.45,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,N/A,0.06,N/A,0.20,0.17,0.20,0.12,-0.01,0.08,N/A,N/A,-0.07,N/A,1,0.19,0.05,0.14,0.25,N/A,0.05,0.01,0.03
0.50,N/A,0.14,N/A,0.27,0.22,0.33,0.04,0.01,0.09,N/A,N/A,0.05,N/A,0.19,1,0.05,0.19,0.26,N/A,0.15,0.02,0.24
0.14,N/A,0.07,N/A,0.14,0.13,0.17,-0.05,0.06,-0.00,N/A,N/A,0.23,N/A,0.05,0.05,1,0.16,0.06,N/A,0.07,0.40,0.13
0.22,N/A,0.11,N/A,0.16,0.09,0.16,0.13,0.03,0.07,N/A,N/A,0.11,N/A,0.14,0.19,0.16,1,0.10,N/A,0.07,0.15,0.22
0.39,N/A,0.25,N/A,0.31,0.16,0.40,0.27,0.12,0.05,N/A,N/A,-0.01,N/A,0.25,0.26,0.06,0.10,1,N/A,0.05,0.11,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,N/A,0.10,N/A,0.07,0.06,0.09,0.10,-0.08,0.07,N/A,N/A,0.03,N/A,0.05,0.15,0.07,0.07,0.05,N/A,1,0.01,0.11
0.08,N/A,0.08,N/A,0.09,0.07,0.11,0.08,0.10,0.03,N/A,N/A,0.45,N/A,0.01,0.02,0.40,0.15,0.11,N/A,0.01,1,0.16
0.35,N/A,0.08,N/A,0.20,0.06,0.30,0.08,-0.04,0.10,N/A,N/A,0.07,N/A,0.03,0.24,0.13,0.22,0.25,N/A,0.11,0.16,1
