1,0.20,0.16,0.27,0.44,0.20,0.27,0.21
0.20,1,0.21,0.27,0.25,0.12,0.12,0.08
0.16,0.21,1,0.24,0.29,0.03,0.16,0.18
0.27,0.27,0.24,1,0.45,0.14,0.32,0.22
0.44,0.25,0.29,0.45,1,0.18,0.42,0.13
0.20,0.12,0.03,0.14,0.18,1,0.18,0.02
0.27,0.12,0.16,0.32,0.42,0.18,1,0.07
0.21,0.08,0.18,0.22,0.13,0.02,0.07,1
