1,0.23,0.28,0.45,0.39,0.43,0.18,0.28,0.08,0.46,0.17,0.17,0.35,0.31,0.94,0.34,0.29,0.28,0.07
0.23,1,0.40,0.19,0.11,0.09,0.09,0.17,-0.02,0.12,0.03,0.16,0.04,0.16,0.13,0.29,0.09,0.40,0.13
0.28,0.40,1,0.12,0.15,0.21,0.09,0.19,-0.01,0.17,0.08,0.13,0.09,0.11,0.12,0.19,0.10,1.00,0.11
0.45,0.19,0.12,1,0.16,0.32,0.12,0.28,0.01,0.34,0.16,0.32,0.20,0.32,0.42,0.15,0.08,0.12,0.13
0.39,0.11,0.15,0.16,1,0.27,0.11,0.12,0.05,0.21,0.03,0.14,0.35,0.05,0.33,0.19,0.57,0.15,0.07
0.43,0.09,0.21,0.32,0.27,1,0.10,0.18,0.03,0.45,0.09,0.20,0.14,0.25,0.37,0.11,0.19,0.21,0.13
0.18,0.09,0.09,0.12,0.11,0.10,1,0.13,-0.01,0.18,0.09,0.10,0.10,0.17,0.11,0.11,0.15,0.09,-0.03
0.28,0.17,0.19,0.28,0.12,0.18,0.13,1,0.06,0.29,0.38,0.16,0.09,0.12,0.23,0.18,0.10,0.19,0.04
0.08,-0.02,-0.01,0.01,0.05,0.03,-0.01,0.06,1,0.04,-0.00,0.01,-0.01,0.03,0.08,-0.01,-0.05,-0.01,-0.06
0.46,0.12,0.17,0.34,0.21,0.45,0.18,0.29,0.04,1,0.09,0.16,0.26,0.18,0.38,0.16,0.21,0.17,0.02
0.17,0.03,0.08,0.16,0.03,0.09,0.09,0.38,-0.00,0.09,1,0.08,0.03,0.06,0.15,0.15,0.02,0.08,0.07
0.17,0.16,0.13,0.32,0.14,0.20,0.10,0.16,0.01,0.16,0.08,1,0.13,0.13,0.13,0.19,0.09,0.13,0.06
0.35,0.04,0.09,0.20,0.35,0.14,0.10,0.09,-0.01,0.26,0.03,0.13,1,0.04,0.34,0.13,0.22,0.09,0.05
0.31,0.16,0.11,0.32,0.05,0.25,0.17,0.12,0.03,0.18,0.06,0.13,0.04,1,0.28,0.07,0.10,0.11,0.13
0.94,0.13,0.12,0.42,0.33,0.37,0.11,0.23,0.08,0.38,0.15,0.13,0.34,0.28,1,0.28,0.26,0.12,0.03
0.34,0.29,0.19,0.15,0.19,0.11,0.11,0.18,-0.01,0.16,0.15,0.19,0.13,0.07,0.28,1,0.17,0.19,0.15
0.29,0.09,0.10,0.08,0.57,0.19,0.15,0.10,-0.05,0.21,0.02,0.09,0.22,0.10,0.26,0.17,1,0.10,0.04
0.28,0.40,1.00,0.12,0.15,0.21,0.09,0.19,-0.01,0.17,0.08,0.13,0.09,0.11,0.12,0.19,0.10,1,0.11
0.07,0.13,0.11,0.13,0.07,0.13,-0.03,0.04,-0.06,0.02,0.07,0.06,0.05,0.13,0.03,0.15,0.04,0.11,1
