1,0.05,0.02,0.07,-0.01,N/A,-0.10,0.10,N/A,0.05,0.18,0.09,0.00,-0.01,0.12,N/A,N/A,-0.03,0.01,0.03,0.09,0.04,0.13,-0.00,0.08,0.09,0.06,-0.01,0.03,0.01,0.04,0.00,N/A,-0.00,0.03,-0.03,-0.08,-0.02,0.05,-0.00,0.06,0.28,-0.02,0.00
0.05,1,-0.03,0.14,0.05,N/A,0.01,0.08,N/A,0.09,0.15,0.20,0.10,-0.04,0.09,N/A,N/A,0.02,0.05,0.01,0.03,0.04,0.10,0.13,0.06,0.02,0.03,0.28,0.15,0.09,0.14,0.07,N/A,0.01,0.01,-0.04,0.06,0.05,0.11,0.18,0.11,0.19,0.07,0.10
0.02,-0.03,1,-0.02,0.01,N/A,-0.02,0.11,N/A,0.03,0.01,-0.00,-0.02,-0.03,0.03,N/A,N/A,0.03,0.01,0.00,-0.01,0.05,0.03,0.04,-0.01,0.04,-0.03,-0.01,0.05,-0.01,0.06,-0.05,N/A,0.01,-0.01,-0.05,-0.02,-0.02,0.04,0.01,0.02,0.05,0.01,0.04
0.07,0.14,-0.02,1,0.01,N/A,-0.03,0.10,N/A,0.22,0.18,0.20,0.00,-0.03,0.06,N/A,N/A,0.03,0.04,0.02,0.05,0.18,0.18,0.10,0.06,0.10,0.05,0.11,0.10,0.43,0.11,0.13,N/A,-0.03,-0.02,-0.00,0.04,0.02,0.21,0.15,0.14,0.21,0.05,0.16
-0.01,0.05,0.01,0.01,1,N/A,0.00,0.09,N/A,0.04,0.16,0.05,0.05,0.07,0.12,N/A,N/A,0.00,-0.02,-0.02,0.06,0.06,0.03,0.07,0.06,0.10,-0.01,0.08,0.06,0.17,0.06,0.04,N/A,0.06,-0.01,-0.01,-0.04,0.06,0.02,0.15,-0.01,0.11,0.03,0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.10,0.01,-0.02,-0.03,0.00,N/A,1,0.04,N/A,0.06,0.02,0.02,0.00,0.04,-0.05,N/A,N/A,0.03,0.01,0.04,0.08,0.06,-0.03,0.01,0.07,0.08,0.09,-0.07,0.00,0.03,0.02,0.02,N/A,-0.00,-0.03,0.10,-0.04,0.05,0.01,0.01,-0.04,0.00,-0.00,0.02
0.10,0.08,0.11,0.10,0.09,N/A,0.04,1,N/A,0.13,0.47,0.24,0.11,0.33,0.10,N/A,N/A,0.18,0.08,0.04,0.30,0.12,0.33,0.31,0.41,0.20,0.00,0.07,0.10,0.09,0.32,0.09,N/A,0.01,0.05,0.24,0.15,0.03,0.16,0.45,0.19,0.22,0.16,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.09,0.03,0.22,0.04,N/A,0.06,0.13,N/A,1,0.31,0.14,0.08,-0.02,0.02,N/A,N/A,0.15,0.05,-0.01,-0.00,0.28,0.30,0.19,0.06,0.07,0.01,0.07,0.14,0.25,0.18,0.10,N/A,-0.01,0.15,-0.03,0.03,0.03,0.14,0.15,0.14,0.16,0.09,0.28
0.18,0.15,0.01,0.18,0.16,N/A,0.02,0.47,N/A,0.31,1,0.34,0.19,0.16,0.16,N/A,N/A,0.13,0.22,0.12,0.10,0.19,0.46,0.31,0.21,0.34,0.05,0.11,0.26,0.18,0.43,0.08,N/A,-0.00,0.08,0.09,0.08,0.08,0.20,0.46,0.12,0.57,0.15,0.31
0.09,0.20,-0.00,0.20,0.05,N/A,0.02,0.24,N/A,0.14,0.34,1,0.20,0.02,0.13,N/A,N/A,0.03,0.05,0.08,0.05,0.19,0.36,0.28,0.08,0.27,0.05,0.09,0.30,0.13,0.40,0.11,N/A,0.02,0.00,0.02,0.04,-0.00,0.20,0.20,0.14,0.36,0.06,0.28
0.00,0.10,-0.02,0.00,0.05,N/A,0.00,0.11,N/A,0.08,0.19,0.20,1,0.00,0.14,N/A,N/A,0.07,0.08,0.02,0.06,0.12,0.17,0.26,0.09,0.22,0.10,0.05,0.25,0.14,0.19,0.02,N/A,-0.03,0.01,0.06,0.06,0.02,0.06,0.11,0.01,0.19,0.06,0.09
-0.01,-0.04,-0.03,-0.03,0.07,N/A,0.04,0.33,N/A,-0.02,0.16,0.02,0.00,1,0.05,N/A,N/A,0.00,0.02,-0.03,0.30,0.05,0.03,0.05,0.49,0.09,-0.00,-0.06,0.01,0.01,0.09,0.03,N/A,0.01,0.05,0.65,0.27,-0.02,0.05,0.17,0.05,0.07,-0.00,0.02
0.12,0.09,0.03,0.06,0.12,N/A,-0.05,0.10,N/A,0.02,0.16,0.13,0.14,0.05,1,N/A,N/A,-0.06,0.02,0.03,0.12,0.04,0.15,0.12,0.09,0.14,0.12,0.07,0.08,0.10,0.20,0.03,N/A,-0.03,-0.06,0.07,-0.02,0.02,0.18,0.13,0.09,0.11,0.01,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,0.02,0.03,0.03,0.00,N/A,0.03,0.18,N/A,0.15,0.13,0.03,0.07,0.00,-0.06,N/A,N/A,1,0.00,0.01,0.03,0.08,0.10,0.13,0.03,0.16,-0.03,-0.00,0.17,0.03,0.18,0.05,N/A,-0.02,0.04,0.01,0.03,0.00,0.09,0.24,0.05,0.02,0.08,0.13
0.01,0.05,0.01,0.04,-0.02,N/A,0.01,0.08,N/A,0.05,0.22,0.05,0.08,0.02,0.02,N/A,N/A,0.00,1,0.07,0.03,0.02,0.05,0.07,0.03,0.03,-0.06,0.04,0.11,0.05,0.09,0.02,N/A,-0.00,0.05,0.03,0.01,0.02,0.04,0.14,0.04,0.25,0.03,0.04
0.03,0.01,0.00,0.02,-0.02,N/A,0.04,0.04,N/A,-0.01,0.12,0.08,0.02,-0.03,0.03,N/A,N/A,0.01,0.07,1,-0.02,-0.01,0.01,-0.01,-0.01,0.02,-0.02,0.01,0.13,0.01,0.11,-0.00,N/A,0.00,0.02,-0.04,0.01,0.01,0.16,0.03,0.03,0.12,-0.00,0.03
0.09,0.03,-0.01,0.05,0.06,N/A,0.08,0.30,N/A,-0.00,0.10,0.05,0.06,0.30,0.12,N/A,N/A,0.03,0.03,-0.02,1,0.03,0.04,0.06,0.76,0.14,0.00,0.03,0.01,0.03,0.05,-0.00,N/A,0.01,-0.00,0.59,0.08,-0.03,0.02,0.09,0.04,0.05,0.02,0.05
0.04,0.04,0.05,0.18,0.06,N/A,0.06,0.12,N/A,0.28,0.19,0.19,0.12,0.05,0.04,N/A,N/A,0.08,0.02,-0.01,0.03,1,0.21,0.25,0.03,0.10,0.04,-0.03,0.33,0.31,0.30,0.16,N/A,-0.01,-0.01,0.04,0.08,0.01,0.31,0.10,0.12,0.09,0.04,0.17
0.13,0.10,0.03,0.18,0.03,N/A,-0.03,0.33,N/A,0.30,0.46,0.36,0.17,0.03,0.15,N/A,N/A,0.10,0.05,0.01,0.04,0.21,1,0.52,0.10,0.34,0.05,0.09,0.34,0.13,0.50,0.17,N/A,0.00,0.03,0.04,0.01,0.03,0.27,0.32,0.26,0.30,0.14,0.28
