1,0.28,0.56,0.32,0.38,0.46,0.88,0.62
0.28,1,0.33,0.32,0.32,0.36,0.34,0.32
0.56,0.33,1,0.23,0.32,0.33,0.56,0.57
0.32,0.32,0.23,1,0.15,0.20,0.36,0.24
0.38,0.32,0.32,0.15,1,0.27,0.38,0.34
0.46,0.36,0.33,0.20,0.27,1,0.40,0.34
0.88,0.34,0.56,0.36,0.38,0.40,1,0.59
0.62,0.32,0.57,0.24,0.34,0.34,0.59,1
