1,0.24,0.02,0.08,0.06,0.39,0.35,0.16,0.02,N/A,0.30,0.07,0.16
0.24,1,0.08,0.24,0.21,0.49,0.35,0.59,0.18,N/A,0.24,0.17,0.35
0.02,0.08,1,0.07,0.05,0.12,0.10,0.09,0.03,N/A,0.04,0.04,0.04
0.08,0.24,0.07,1,0.23,0.43,0.31,0.92,0.08,N/A,0.11,0.12,0.08
0.06,0.21,0.05,0.23,1,0.22,0.20,0.27,0.08,N/A,0.04,0.02,0.08
0.39,0.49,0.12,0.43,0.22,1,0.67,0.55,0.14,N/A,0.48,0.23,0.26
0.35,0.35,0.10,0.31,0.20,0.67,1,0.40,0.09,N/A,0.31,0.18,0.12
0.16,0.59,0.09,0.92,0.27,0.55,0.40,1,0.14,N/A,0.19,0.17,0.21
0.02,0.18,0.03,0.08,0.08,0.14,0.09,0.14,1,N/A,0.03,0.03,0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.30,0.24,0.04,0.11,0.04,0.48,0.31,0.19,0.03,N/A,1,0.09,0.13
0.07,0.17,0.04,0.12,0.02,0.23,0.18,0.17,0.03,N/A,0.09,1,0.08
0.16,0.35,0.04,0.08,0.08,0.26,0.12,0.21,0.06,N/A,0.13,0.08,1
