1,N/A,-0.02,0.03,N/A,0.06,0.01,0.25,0.11,0.05,0.03,0.24,0.02,0.09,0.06,0.18,0.01,-0.06,0.07,-0.00,0.18,0.07,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.02,N/A,1,-0.02,N/A,0.12,0.03,0.00,-0.01,-0.04,0.04,0.02,0.08,0.06,0.03,0.02,0.03,0.05,0.00,0.03,-0.02,0.13,0.05
0.03,N/A,-0.02,1,N/A,0.06,0.11,0.07,0.05,0.13,0.11,0.17,0.19,0.14,0.04,0.23,0.34,0.04,0.07,0.01,0.06,0.15,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,N/A,0.12,0.06,N/A,1,0.23,0.19,0.10,0.18,0.14,0.22,0.23,0.38,0.12,0.31,0.17,0.03,0.24,0.10,0.06,0.17,0.17
0.01,N/A,0.03,0.11,N/A,0.23,1,0.20,0.18,0.18,0.33,0.28,0.80,0.30,0.13,0.30,0.13,0.05,0.17,0.05,0.08,0.19,0.30
0.25,N/A,0.00,0.07,N/A,0.19,0.20,1,0.05,0.12,0.24,0.10,0.22,0.27,0.10,0.22,0.05,0.01,0.15,0.09,0.06,0.10,0.23
0.11,N/A,-0.01,0.05,N/A,0.10,0.18,0.05,1,0.09,0.12,0.21,0.19,0.17,0.08,0.24,0.08,-0.01,0.06,0.06,0.22,0.15,0.09
0.05,N/A,-0.04,0.13,N/A,0.18,0.18,0.12,0.09,1,0.16,0.17,0.17,0.28,0.06,0.18,0.17,0.03,0.26,0.06,0.06,0.07,0.11
0.03,N/A,0.04,0.11,N/A,0.14,0.33,0.24,0.12,0.16,1,0.23,0.39,0.25,0.10,0.33,0.19,0.19,0.20,0.05,0.06,0.17,0.25
0.24,N/A,0.02,0.17,N/A,0.22,0.28,0.10,0.21,0.17,0.23,1,0.28,0.27,0.40,0.39,0.15,-0.00,0.15,0.14,0.05,0.13,0.25
0.02,N/A,0.08,0.19,N/A,0.23,0.80,0.22,0.19,0.17,0.39,0.28,1,0.37,0.13,0.34,0.20,0.09,0.25,0.07,0.08,0.26,0.32
0.09,N/A,0.06,0.14,N/A,0.38,0.30,0.27,0.17,0.28,0.25,0.27,0.37,1,0.16,0.45,0.23,0.06,0.27,0.13,0.12,0.28,0.25
0.06,N/A,0.03,0.04,N/A,0.12,0.13,0.10,0.08,0.06,0.10,0.40,0.13,0.16,1,0.39,0.07,0.05,0.11,0.00,0.07,0.09,0.12
0.18,N/A,0.02,0.23,N/A,0.31,0.30,0.22,0.24,0.18,0.33,0.39,0.34,0.45,0.39,1,0.29,0.06,0.24,0.03,0.19,0.16,0.30
0.01,N/A,0.03,0.34,N/A,0.17,0.13,0.05,0.08,0.17,0.19,0.15,0.20,0.23,0.07,0.29,1,0.05,0.10,0.05,0.04,0.16,0.17
-0.06,N/A,0.05,0.04,N/A,0.03,0.05,0.01,-0.01,0.03,0.19,-0.00,0.09,0.06,0.05,0.06,0.05,1,0.01,-0.01,-0.03,0.12,0.02
0.07,N/A,0.00,0.07,N/A,0.24,0.17,0.15,0.06,0.26,0.20,0.15,0.25,0.27,0.11,0.24,0.10,0.01,1,0.05,0.06,0.06,0.15
-0.00,N/A,0.03,0.01,N/A,0.10,0.05,0.09,0.06,0.06,0.05,0.14,0.07,0.13,0.00,0.03,0.05,-0.01,0.05,1,-0.02,0.04,0.04
0.18,N/A,-0.02,0.06,N/A,0.06,0.08,0.06,0.22,0.06,0.06,0.05,0.08,0.12,0.07,0.19,0.04,-0.03,0.06,-0.02,1,0.07,0.10
0.07,N/A,0.13,0.15,N/A,0.17,0.19,0.10,0.15,0.07,0.17,0.13,0.26,0.28,0.09,0.16,0.16,0.12,0.06,0.04,0.07,1,0.18
0.07,N/A,0.05,0.13,N/A,0.17,0.30,0.23,0.09,0.11,0.25,0.25,0.32,0.25,0.12,0.30,0.17,0.02,0.15,0.04,0.10,0.18,1
