1,0.35,0.19,0.08,0.07,0.06,0.33,0.25,0.17,-0.01
0.35,1,0.16,0.10,0.10,0.06,0.26,0.26,0.10,0.04
0.19,0.16,1,0.11,0.13,0.09,0.59,0.25,0.33,0.06
0.08,0.10,0.11,1,0.09,0.03,0.12,0.14,0.03,-0.01
0.07,0.10,0.13,0.09,1,0.03,0.51,0.06,0.15,0.01
0.06,0.06,0.09,0.03,0.03,1,0.17,0.01,0.09,0.01
0.33,0.26,0.59,0.12,0.51,0.17,1,0.26,0.38,0.05
0.25,0.26,0.25,0.14,0.06,0.01,0.26,1,0.13,0.13
0.17,0.10,0.33,0.03,0.15,0.09,0.38,0.13,1,-0.02
-0.01,0.04,0.06,-0.01,0.01,0.01,0.05,0.13,-0.02,1
