-0.01,0.02,N/A,0.00,0.13,N/A,0.02,0.06,0.02,-0.00,1,0.00,0.06,0.13,0.07,-0.00,N/A,0.02,N/A,0.00,-0.01,0.03,0.08,N/A,0.05,N/A,0.01,0.04,0.08,0.03,-0.03,0.02,-0.00,0.03,0.04,0.00,-0.01,0.17,0.12,0.02,0.07
0.06,0.15,N/A,0.13,0.10,N/A,0.13,0.08,0.06,0.01,0.00,1,0.19,0.10,0.20,0.09,N/A,0.26,N/A,0.04,0.04,0.17,0.19,N/A,0.04,N/A,-0.00,0.15,0.22,0.02,0.07,0.09,0.07,0.07,0.02,0.02,0.03,0.16,0.06,0.13,0.23
0.18,0.65,N/A,0.39,0.23,N/A,0.51,0.52,0.27,0.12,0.06,0.19,1,0.23,0.67,0.32,N/A,0.62,N/A,0.07,0.05,0.43,0.59,N/A,0.20,N/A,0.06,0.41,0.67,0.20,0.14,0.21,0.07,0.07,0.08,0.06,0.09,0.41,0.32,0.59,0.72
0.07,0.16,N/A,0.26,1.00,N/A,0.21,0.09,0.26,0.04,0.13,0.10,0.23,1,0.28,0.11,N/A,0.16,N/A,0.05,0.06,0.24,0.20,N/A,0.17,N/A,0.12,0.20,0.28,0.07,0.01,0.09,0.15,0.08,0.14,0.05,0.05,0.22,0.22,0.13,0.29
0.19,0.65,N/A,0.38,0.28,N/A,0.65,0.47,0.38,0.08,0.07,0.20,0.67,0.28,1,0.21,N/A,0.75,N/A,0.26,0.18,0.50,0.77,N/A,0.35,N/A,0.16,0.48,0.92,0.18,0.30,0.33,0.15,0.17,0.12,0.20,0.07,0.59,0.53,0.57,0.96
0.03,0.18,N/A,0.06,0.11,N/A,0.26,0.09,0.12,0.29,-0.00,0.09,0.32,0.11,0.21,1,N/A,0.19,N/A,0.02,0.01,0.15,0.16,N/A,0.05,N/A,0.01,0.12,0.22,0.11,0.15,0.07,0.12,0.03,0.01,0.03,0.04,0.13,0.15,0.20,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.61,N/A,0.41,0.16,N/A,0.57,0.44,0.26,0.04,0.02,0.26,0.62,0.16,0.75,0.19,N/A,1,N/A,0.14,0.08,0.43,0.61,N/A,0.27,N/A,0.06,0.43,0.74,0.14,0.22,0.26,0.16,0.09,0.08,0.14,0.04,0.52,0.38,0.49,0.78
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.16,0.13,N/A,0.07,0.05,N/A,0.30,0.07,0.23,0.01,0.00,0.04,0.07,0.05,0.26,0.02,N/A,0.14,N/A,1,0.15,0.19,0.21,N/A,0.17,N/A,0.12,0.08,0.28,-0.01,0.35,0.16,-0.01,0.10,0.04,0.24,0.04,0.20,0.32,0.05,0.25
0.03,0.10,N/A,0.05,0.06,N/A,0.24,0.05,0.10,0.03,-0.01,0.04,0.05,0.06,0.18,0.01,N/A,0.08,N/A,0.15,1,0.19,0.16,N/A,0.08,N/A,0.05,0.02,0.19,0.00,0.24,0.19,0.01,0.04,0.04,0.20,-0.01,0.19,0.25,0.03,0.17
0.14,0.33,N/A,0.34,0.24,N/A,0.52,0.21,0.42,0.13,0.03,0.17,0.43,0.24,0.50,0.15,N/A,0.43,N/A,0.19,0.19,1,0.46,N/A,0.39,N/A,0.10,0.27,0.59,0.13,0.19,0.37,0.13,0.18,0.22,0.18,0.02,0.36,0.38,0.24,0.56
0.19,0.57,N/A,0.34,0.20,N/A,0.60,0.46,0.36,0.08,0.08,0.19,0.59,0.20,0.77,0.16,N/A,0.61,N/A,0.21,0.16,0.46,1,N/A,0.33,N/A,0.14,0.41,0.75,0.10,0.24,0.30,0.12,0.19,0.08,0.18,-0.03,0.61,0.47,0.46,0.77
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.20,N/A,0.18,0.17,N/A,0.43,0.13,0.35,0.01,0.05,0.04,0.20,0.17,0.35,0.05,N/A,0.27,N/A,0.17,0.08,0.39,0.33,N/A,1,N/A,0.08,0.19,0.43,0.19,0.18,0.48,0.07,0.13,0.15,0.15,-0.00,0.31,0.29,0.12,0.41
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.08,N/A,0.05,0.12,N/A,0.14,0.05,0.05,0.01,0.01,-0.00,0.06,0.12,0.16,0.01,N/A,0.06,N/A,0.12,0.05,0.10,0.14,N/A,0.08,N/A,1,0.04,0.13,-0.04,0.05,0.05,0.06,0.04,0.03,0.05,-0.02,0.03,0.18,0.01,0.15
0.09,0.31,N/A,0.25,0.20,N/A,0.38,0.42,0.12,0.07,0.04,0.15,0.41,0.20,0.48,0.12,N/A,0.43,N/A,0.08,0.02,0.27,0.41,N/A,0.19,N/A,0.04,1,0.48,0.01,0.11,0.12,0.01,0.13,0.01,0.06,0.06,0.32,0.21,0.37,0.49
0.20,0.62,N/A,0.44,0.28,N/A,0.72,0.48,0.43,0.09,0.08,0.22,0.67,0.28,0.92,0.22,N/A,0.74,N/A,0.28,0.19,0.59,0.75,N/A,0.43,N/A,0.13,0.48,1,0.18,0.30,0.41,0.17,0.20,0.14,0.19,0.03,0.60,0.54,0.49,0.96
0.02,0.11,N/A,0.07,0.07,N/A,0.10,0.08,0.12,0.01,0.03,0.02,0.20,0.07,0.18,0.11,N/A,0.14,N/A,-0.01,0.00,0.13,0.10,N/A,0.19,N/A,-0.04,0.01,0.18,1,0.01,0.14,0.10,0.04,0.10,0.04,-0.06,0.08,0.04,0.07,0.19
0.08,0.23,N/A,0.10,0.01,N/A,0.35,0.16,0.12,0.10,-0.03,0.07,0.14,0.01,0.30,0.15,N/A,0.22,N/A,0.35,0.24,0.19,0.24,N/A,0.18,N/A,0.05,0.11,0.30,0.01,1,0.14,0.13,0.17,0.02,0.57,0.12,0.27,0.26,0.12,0.29
0.04,0.22,N/A,0.18,0.09,N/A,0.34,0.11,0.30,0.04,0.02,0.09,0.21,0.09,0.33,0.07,N/A,0.26,N/A,0.16,0.19,0.37,0.30,N/A,0.48,N/A,0.05,0.12,0.41,0.14,0.14,1,0.04,0.10,0.05,0.09,-0.02,0.30,0.29,0.13,0.38
0.06,0.12,N/A,0.05,0.15,N/A,0.15,0.05,-0.00,0.04,-0.00,0.07,0.07,0.15,0.15,0.12,N/A,0.16,N/A,-0.01,0.01,0.13,0.12,N/A,0.07,N/A,0.06,0.01,0.17,0.10,0.13,0.04,1,0.05,0.02,0.14,-0.00,0.13,0.14,0.00,0.15
0.09,0.09,N/A,0.08,0.08,N/A,0.21,0.02,0.14,0.02,0.03,0.07,0.07,0.08,0.17,0.03,N/A,0.09,N/A,0.10,0.04,0.18,0.19,N/A,0.13,N/A,0.04,0.13,0.20,0.04,0.17,0.10,0.05,1,-0.01,0.11,-0.02,0.17,0.13,0.03,0.18
-0.00,0.02,N/A,0.17,0.14,N/A,0.10,0.10,0.29,0.04,0.04,0.02,0.08,0.14,0.12,0.01,N/A,0.08,N/A,0.04,0.04,0.22,0.08,N/A,0.15,N/A,0.03,0.01,0.14,0.10,0.02,0.05,0.02,-0.01,1,0.01,-0.00,0.08,0.03,-0.00,0.14
0.09,0.14,N/A,0.05,0.05,N/A,0.19,0.07,0.08,0.03,0.00,0.02,0.06,0.05,0.20,0.03,N/A,0.14,N/A,0.24,0.20,0.18,0.18,N/A,0.15,N/A,0.05,0.06,0.19,0.04,0.57,0.09,0.14,0.11,0.01,1,0.02,0.23,0.22,0.05,0.18
0.01,0.01,N/A,0.05,0.05,N/A,0.02,-0.02,-0.00,-0.01,-0.01,0.03,0.09,0.05,0.07,0.04,N/A,0.04,N/A,0.04,-0.01,0.02,-0.03,N/A,-0.00,N/A,-0.02,0.06,0.03,-0.06,0.12,-0.02,-0.00,-0.02,-0.00,0.02,1,-0.02,-0.02,0.42,0.03
0.12,0.40,N/A,0.33,0.22,N/A,0.50,0.36,0.28,0.04,0.17,0.16,0.41,0.22,0.59,0.13,N/A,0.52,N/A,0.20,0.19,0.36,0.61,N/A,0.31,N/A,0.03,0.32,0.60,0.08,0.27,0.30,0.13,0.17,0.08,0.23,-0.02,1,0.42,0.29,0.59
0.20,0.33,N/A,0.20,0.22,N/A,0.47,0.22,0.32,0.09,0.12,0.06,0.32,0.22,0.53,0.15,N/A,0.38,N/A,0.32,0.25,0.38,0.47,N/A,0.29,N/A,0.18,0.21,0.54,0.04,0.26,0.29,0.14,0.13,0.03,0.22,-0.02,0.42,1,0.20,0.52
0.08,0.41,N/A,0.21,0.13,N/A,0.31,0.32,0.22,0.07,0.02,0.13,0.59,0.13,0.57,0.20,N/A,0.49,N/A,0.05,0.03,0.24,0.46,N/A,0.12,N/A,0.01,0.37,0.49,0.07,0.12,0.13,0.00,0.03,-0.00,0.05,0.42,0.29,0.20,1,0.56
0.20,0.67,N/A,0.43,0.29,N/A,0.70,0.51,0.44,0.09,0.07,0.23,0.72,0.29,0.96,0.22,N/A,0.78,N/A,0.25,0.17,0.56,0.77,N/A,0.41,N/A,0.15,0.49,0.96,0.19,0.29,0.38,0.15,0.18,0.14,0.18,0.03,0.59,0.52,0.56,1
