1,0.09,0.30,0.03,0.25,0.14,0.40,0.04,0.08,0.16,0.25,0.19,0.21,0.17,0.23
0.09,1,0.04,0.10,0.18,0.19,0.18,0.26,0.01,0.20,0.25,0.06,0.12,0.08,0.09
0.30,0.04,1,0.02,0.10,0.03,0.14,-0.04,-0.02,0.10,0.21,0.15,0.10,0.05,0.09
0.03,0.10,0.02,1,0.01,0.04,0.03,-0.00,0.01,0.04,0.09,-0.04,0.08,0.01,0.10
0.25,0.18,0.10,0.01,1,0.21,0.27,0.06,0.01,0.25,0.28,0.22,0.28,0.18,0.16
0.14,0.19,0.03,0.04,0.21,1,0.21,0.09,0.01,0.23,0.39,0.23,0.28,0.07,0.13
0.40,0.18,0.14,0.03,0.27,0.21,1,0.01,0.11,0.34,0.30,0.18,0.20,0.14,0.13
0.04,0.26,-0.04,-0.00,0.06,0.09,0.01,1,0.01,0.01,-0.02,0.07,0.04,0.06,0.00
0.08,0.01,-0.02,0.01,0.01,0.01,0.11,0.01,1,0.04,0.05,0.09,0.07,-0.02,0.03
0.16,0.20,0.10,0.04,0.25,0.23,0.34,0.01,0.04,1,0.20,0.11,0.15,0.12,0.05
0.25,0.25,0.21,0.09,0.28,0.39,0.30,-0.02,0.05,0.20,1,0.08,0.27,0.12,0.18
0.19,0.06,0.15,-0.04,0.22,0.23,0.18,0.07,0.09,0.11,0.08,1,0.15,0.05,0.10
0.21,0.12,0.10,0.08,0.28,0.28,0.20,0.04,0.07,0.15,0.27,0.15,1,0.08,0.16
0.17,0.08,0.05,0.01,0.18,0.07,0.14,0.06,-0.02,0.12,0.12,0.05,0.08,1,0.02
0.23,0.09,0.09,0.10,0.16,0.13,0.13,0.00,0.03,0.05,0.18,0.10,0.16,0.02,1
