1,0.06,0.08,0.06,0.23,N/A,0.03,0.01,0.08,0.01,0.10,0.34,0.33,-0.00
0.06,1,0.20,0.25,0.38,N/A,0.13,-0.00,0.23,0.08,0.20,0.30,0.44,0.01
0.08,0.20,1,0.28,0.36,N/A,0.08,0.02,0.21,0.19,0.14,0.26,0.35,0.01
0.06,0.25,0.28,1,0.83,N/A,0.21,0.06,0.31,0.11,0.18,0.34,0.49,-0.01
0.23,0.38,0.36,0.83,1,N/A,0.23,0.08,0.40,0.16,0.31,0.73,0.84,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.13,0.08,0.21,0.23,N/A,1,0.05,0.21,0.32,0.08,0.15,0.20,0.00
0.01,-0.00,0.02,0.06,0.08,N/A,0.05,1,0.03,-0.02,0.04,0.03,0.07,0.03
0.08,0.23,0.21,0.31,0.40,N/A,0.21,0.03,1,0.13,0.22,0.29,0.42,0.04
0.01,0.08,0.19,0.11,0.16,N/A,0.32,-0.02,0.13,1,0.07,0.17,0.15,0.12
0.10,0.20,0.14,0.18,0.31,N/A,0.08,0.04,0.22,0.07,1,0.31,0.33,0.03
0.34,0.30,0.26,0.34,0.73,N/A,0.15,0.03,0.29,0.17,0.31,1,0.79,0.05
0.33,0.44,0.35,0.49,0.84,N/A,0.20,0.07,0.42,0.15,0.33,0.79,1,0.09
-0.00,0.01,0.01,-0.01,0.03,N/A,0.00,0.03,0.04,0.12,0.03,0.05,0.09,1
