1,N/A,0.14,0.04,0.09,0.24,0.24,0.11,0.06,0.03,0.18,0.01,0.07,0.14,0.14,0.31,0.02,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,N/A,1,0.00,0.14,0.17,0.13,0.11,0.09,-0.03,0.38,0.07,0.21,0.04,0.01,0.15,-0.03,-0.08
0.04,N/A,0.00,1,0.12,0.13,0.12,0.06,0.06,0.01,0.04,-0.06,0.26,0.07,0.10,0.09,0.11,-0.02
0.09,N/A,0.14,0.12,1,0.19,0.35,0.48,0.12,0.04,0.16,-0.00,0.05,0.14,0.15,0.10,0.08,-0.02
0.24,N/A,0.17,0.13,0.19,1,0.31,0.14,0.24,0.18,0.29,0.04,0.15,0.16,0.11,0.28,0.13,0.07
0.24,N/A,0.13,0.12,0.35,0.31,1,0.20,0.12,0.03,0.27,0.03,0.06,0.15,0.20,0.28,0.11,0.00
0.11,N/A,0.11,0.06,0.48,0.14,0.20,1,0.05,0.04,0.07,-0.06,0.08,0.21,0.25,0.04,-0.01,-0.01
0.06,N/A,0.09,0.06,0.12,0.24,0.12,0.05,1,0.30,0.30,-0.04,0.12,0.10,0.05,0.20,0.16,-0.05
0.03,N/A,-0.03,0.01,0.04,0.18,0.03,0.04,0.30,1,0.09,-0.13,0.13,0.34,0.05,0.14,0.12,0.00
0.18,N/A,0.38,0.04,0.16,0.29,0.27,0.07,0.30,0.09,1,0.16,0.13,0.11,0.02,0.44,0.05,-0.03
0.01,N/A,0.07,-0.06,-0.00,0.04,0.03,-0.06,-0.04,-0.13,0.16,1,0.03,0.00,0.06,0.02,-0.07,0.07
0.07,N/A,0.21,0.26,0.05,0.15,0.06,0.08,0.12,0.13,0.13,0.03,1,0.18,0.07,0.11,-0.03,0.01
0.14,N/A,0.04,0.07,0.14,0.16,0.15,0.21,0.10,0.34,0.11,0.00,0.18,1,0.25,0.19,0.05,-0.05
0.14,N/A,0.01,0.10,0.15,0.11,0.20,0.25,0.05,0.05,0.02,0.06,0.07,0.25,1,0.16,0.14,-0.01
0.31,N/A,0.15,0.09,0.10,0.28,0.28,0.04,0.20,0.14,0.44,0.02,0.11,0.19,0.16,1,0.06,0.00
0.02,N/A,-0.03,0.11,0.08,0.13,0.11,-0.01,0.16,0.12,0.05,-0.07,-0.03,0.05,0.14,0.06,1,0.00
0.04,N/A,-0.08,-0.02,-0.02,0.07,0.00,-0.01,-0.05,0.00,-0.03,0.07,0.01,-0.05,-0.01,0.00,0.00,1
