1,0.13,0.19,0.05,0.24,0.07,-0.01,0.17,0.01,-0.00,N/A,0.13,0.01,0.10,-0.04,0.05,0.10,0.21,0.11,N/A,0.03,N/A,0.10,N/A,0.06,N/A,0.11
0.13,1,0.22,0.07,0.23,0.07,0.09,0.17,0.04,0.07,N/A,0.16,0.02,0.09,0.06,0.22,0.08,0.21,0.06,N/A,0.09,N/A,0.29,N/A,0.05,N/A,0.14
0.19,0.22,1,0.10,0.18,0.09,0.03,0.19,0.13,0.14,N/A,0.31,0.21,0.08,0.09,0.07,0.18,0.54,0.09,N/A,0.15,N/A,0.03,N/A,0.18,N/A,0.14
0.05,0.07,0.10,1,0.03,0.06,0.65,0.04,-0.01,0.11,N/A,0.12,0.01,0.04,0.05,0.01,0.01,0.18,0.20,N/A,0.05,N/A,-0.03,N/A,0.19,N/A,0.12
0.24,0.23,0.18,0.03,1,0.06,-0.00,0.08,0.10,0.01,N/A,0.35,0.05,0.01,0.11,0.08,0.10,0.15,-0.02,N/A,0.02,N/A,-0.01,N/A,0.06,N/A,0.10
0.07,0.07,0.09,0.06,0.06,1,0.00,0.08,0.06,0.07,N/A,0.07,0.08,-0.05,-0.06,-0.02,0.04,0.13,0.05,N/A,0.15,N/A,-0.03,N/A,0.03,N/A,0.04
-0.01,0.09,0.03,0.65,-0.00,0.00,1,0.04,0.01,0.10,N/A,0.03,0.01,0.01,0.14,0.12,-0.01,0.09,0.09,N/A,-0.01,N/A,0.12,N/A,0.09,N/A,0.12
0.17,0.17,0.19,0.04,0.08,0.08,0.04,1,0.03,0.04,N/A,0.20,0.05,0.01,0.06,0.29,0.18,0.17,0.00,N/A,0.48,N/A,0.30,N/A,0.01,N/A,0.18
0.01,0.04,0.13,-0.01,0.10,0.06,0.01,0.03,1,0.01,N/A,0.12,-0.02,-0.04,-0.04,0.11,0.03,0.04,0.01,N/A,0.01,N/A,0.01,N/A,0.06,N/A,0.00
-0.00,0.07,0.14,0.11,0.01,0.07,0.10,0.04,0.01,1,N/A,0.05,0.04,0.10,0.03,0.02,0.03,0.22,0.03,N/A,0.12,N/A,-0.05,N/A,0.21,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.16,0.31,0.12,0.35,0.07,0.03,0.20,0.12,0.05,N/A,1,0.25,0.18,-0.03,0.09,0.19,0.32,0.03,N/A,0.04,N/A,0.08,N/A,0.10,N/A,0.13
0.01,0.02,0.21,0.01,0.05,0.08,0.01,0.05,-0.02,0.04,N/A,0.25,1,0.02,0.06,-0.01,0.04,0.18,0.05,N/A,0.02,N/A,-0.02,N/A,0.03,N/A,0.03
0.10,0.09,0.08,0.04,0.01,-0.05,0.01,0.01,-0.04,0.10,N/A,0.18,0.02,1,-0.03,0.14,-0.06,0.10,0.08,N/A,0.04,N/A,-0.01,N/A,0.02,N/A,0.06
-0.04,0.06,0.09,0.05,0.11,-0.06,0.14,0.06,-0.04,0.03,N/A,-0.03,0.06,-0.03,1,0.07,0.10,0.04,-0.04,N/A,0.01,N/A,-0.00,N/A,0.01,N/A,0.04
0.05,0.22,0.07,0.01,0.08,-0.02,0.12,0.29,0.11,0.02,N/A,0.09,-0.01,0.14,0.07,1,0.01,0.07,-0.04,N/A,0.04,N/A,0.58,N/A,-0.02,N/A,0.23
0.10,0.08,0.18,0.01,0.10,0.04,-0.01,0.18,0.03,0.03,N/A,0.19,0.04,-0.06,0.10,0.01,1,0.16,-0.01,N/A,0.04,N/A,0.03,N/A,0.05,N/A,0.11
0.21,0.21,0.54,0.18,0.15,0.13,0.09,0.17,0.04,0.22,N/A,0.32,0.18,0.10,0.04,0.07,0.16,1,0.13,N/A,0.10,N/A,0.01,N/A,0.25,N/A,0.24
0.11,0.06,0.09,0.20,-0.02,0.05,0.09,0.00,0.01,0.03,N/A,0.03,0.05,0.08,-0.04,-0.04,-0.01,0.13,1,N/A,-0.01,N/A,0.04,N/A,0.10,N/A,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.03,0.09,0.15,0.05,0.02,0.15,-0.01,0.48,0.01,0.12,N/A,0.04,0.02,0.04,0.01,0.04,0.04,0.10,-0.01,N/A,1,N/A,0.06,N/A,0.05,N/A,0.00
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.29,0.03,-0.03,-0.01,-0.03,0.12,0.30,0.01,-0.05,N/A,0.08,-0.02,-0.01,-0.00,0.58,0.03,0.01,0.04,N/A,0.06,N/A,1,N/A,-0.04,N/A,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.06,0.05,0.18,0.19,0.06,0.03,0.09,0.01,0.06,0.21,N/A,0.10,0.03,0.02,0.01,-0.02,0.05,0.25,0.10,N/A,0.05,N/A,-0.04,N/A,1,N/A,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.14,0.14,0.12,0.10,0.04,0.12,0.18,0.00,0.10,N/A,0.13,0.03,0.06,0.04,0.23,0.11,0.24,0.09,N/A,0.00,N/A,0.10,N/A,0.13,N/A,1
