0.22,0.34,0.09,0.10,0.14,0.19,0.17,0.11,0.21,N/A,0.20,0.03,0.20,0.11,0.08,0.14,0.07,-0.01,0.19,0.09,0.15,0.04,0.07,0.27,1,0.11,0.16,0.09,0.12,0.07,0.15,0.17,0.07,0.18,0.30
0.06,0.33,0.17,0.02,0.07,0.15,0.10,0.15,0.15,N/A,0.08,0.04,0.20,0.10,0.06,0.07,0.21,-0.04,0.07,0.00,0.13,0.10,0.11,0.29,0.11,1,0.22,0.17,0.23,0.06,0.10,0.09,0.03,0.12,0.17
0.14,0.37,0.13,0.04,0.11,0.10,0.15,0.11,0.22,N/A,0.17,-0.01,0.32,0.14,0.22,0.14,0.27,0.10,0.20,0.15,0.22,0.10,0.10,0.34,0.16,0.22,1,0.13,0.30,0.08,0.23,0.21,0.21,0.24,0.30
0.15,0.30,1.00,0.12,0.13,0.12,0.23,0.23,0.16,N/A,0.09,0.08,0.14,0.09,0.08,0.14,0.02,0.11,0.14,0.14,0.14,0.09,0.12,0.26,0.09,0.17,0.13,1,0.12,0.08,0.11,-0.03,0.19,0.11,0.09
0.06,0.29,0.12,-0.01,0.06,0.10,0.11,0.14,0.10,N/A,0.11,0.00,0.15,0.10,0.08,0.13,0.20,-0.07,0.08,0.03,0.10,0.14,0.20,0.29,0.12,0.23,0.30,0.12,1,0.06,0.21,0.05,0.09,0.17,0.10
0.07,0.20,0.08,0.09,0.06,0.22,0.18,0.04,0.17,N/A,0.05,0.03,0.11,0.12,0.09,0.09,0.00,0.02,0.11,0.02,0.12,0.06,0.10,0.14,0.07,0.06,0.08,0.08,0.06,1,0.04,0.04,0.00,0.10,0.10
0.06,0.35,0.11,0.10,0.15,0.23,0.10,0.07,0.16,N/A,0.14,0.03,0.24,0.10,0.29,0.17,0.09,0.12,0.12,0.03,0.22,0.05,0.10,0.28,0.15,0.10,0.23,0.11,0.21,0.04,1,0.09,0.06,0.17,0.26
0.13,0.14,-0.03,0.09,0.06,0.17,0.08,0.10,0.15,N/A,0.05,-0.03,0.10,0.18,0.09,0.09,0.11,0.01,0.11,-0.01,0.17,-0.05,-0.03,0.11,0.17,0.09,0.21,-0.03,0.05,0.04,0.09,1,0.04,0.07,0.14
0.14,0.28,0.19,0.02,0.09,0.14,0.11,0.13,0.15,N/A,0.10,-0.00,0.18,0.11,0.11,0.05,0.02,0.29,0.09,0.05,0.13,0.00,0.04,0.22,0.07,0.03,0.21,0.19,0.09,0.00,0.06,0.04,1,0.07,0.13
0.22,0.34,0.11,0.08,0.44,0.27,0.32,0.25,0.29,N/A,0.30,0.07,0.33,0.19,0.31,0.14,0.19,0.09,0.38,0.19,0.27,0.09,0.06,0.29,0.18,0.12,0.24,0.11,0.17,0.10,0.17,0.07,0.07,1,0.19
0.18,0.36,0.09,0.00,0.19,0.31,0.12,0.17,0.28,N/A,0.24,0.08,0.35,0.10,0.19,0.20,0.10,0.05,0.14,0.12,0.26,0.01,0.03,0.32,0.30,0.17,0.30,0.09,0.10,0.10,0.26,0.14,0.13,0.19,1
