1,0.10,0.08,0.05,0.05,0.10,0.06,-0.02,0.05,0.05,-0.01,0.11,0.00,0.08,0.07,-0.03,0.00,-0.01,-0.01,-0.01,-0.00,0.05,0.07,0.08,N/A,-0.01,-0.05,N/A,0.03,N/A,0.20,0.07,0.11,N/A,0.03,N/A,0.02
0.10,1,0.02,0.37,0.11,0.04,0.01,-0.02,0.06,0.08,0.05,0.04,0.04,0.05,0.07,0.02,0.02,-0.02,0.05,0.13,0.45,-0.01,0.41,-0.03,N/A,0.03,-0.04,N/A,-0.03,N/A,0.22,0.02,0.05,N/A,0.04,N/A,0.02
0.08,0.02,1,-0.01,-0.04,0.22,0.38,0.31,0.23,0.12,0.12,-0.00,0.07,0.13,0.21,0.04,0.01,0.09,0.04,0.13,0.08,0.25,0.07,0.04,N/A,0.30,0.02,N/A,0.08,N/A,0.16,-0.03,0.20,N/A,0.44,N/A,0.06
0.05,0.37,-0.01,1,0.04,0.07,0.03,-0.01,0.09,0.01,-0.02,-0.01,0.19,0.03,0.04,0.08,-0.01,-0.02,-0.00,0.31,0.21,-0.00,0.15,0.08,N/A,0.05,-0.07,N/A,0.02,N/A,0.06,-0.01,0.10,N/A,0.03,N/A,0.01
0.05,0.11,-0.04,0.04,1,0.03,0.01,0.10,-0.06,-0.02,-0.00,0.20,0.14,0.00,0.20,0.11,-0.01,0.05,-0.12,-0.03,0.10,0.01,0.09,0.12,N/A,0.06,-0.06,N/A,-0.06,N/A,0.05,-0.01,0.06,N/A,-0.04,N/A,-0.08
0.10,0.04,0.22,0.07,0.03,1,0.19,0.29,0.01,0.08,0.24,0.06,-0.11,0.10,0.23,0.38,-0.01,0.06,0.04,0.05,0.06,0.10,0.08,0.35,N/A,0.29,0.06,N/A,0.03,N/A,0.12,0.01,0.06,N/A,0.27,N/A,0.00
0.06,0.01,0.38,0.03,0.01,0.19,1,0.36,0.13,0.05,0.05,-0.02,0.03,0.30,0.11,0.09,0.04,-0.03,0.04,0.21,-0.00,0.08,0.11,0.05,N/A,0.09,-0.03,N/A,0.09,N/A,0.14,0.03,0.16,N/A,0.15,N/A,0.02
-0.02,-0.02,0.31,-0.01,0.10,0.29,0.36,1,0.06,0.01,0.08,-0.09,0.01,0.07,0.08,0.05,-0.02,0.02,0.09,0.11,-0.06,-0.05,0.02,0.05,N/A,0.18,-0.01,N/A,-0.05,N/A,0.02,-0.01,-0.07,N/A,0.22,N/A,-0.12
0.05,0.06,0.23,0.09,-0.06,0.01,0.13,0.06,1,0.23,0.06,0.01,0.34,0.10,0.20,0.04,-0.08,0.10,0.07,0.47,0.04,0.04,-0.00,0.06,N/A,0.08,-0.01,N/A,0.05,N/A,0.07,-0.00,0.12,N/A,0.16,N/A,0.02
0.05,0.08,0.12,0.01,-0.02,0.08,0.05,0.01,0.23,1,0.13,0.03,0.05,0.14,0.13,0.06,0.05,0.05,0.07,0.20,0.09,0.05,0.04,0.05,N/A,0.05,0.04,N/A,0.04,N/A,0.07,0.03,0.04,N/A,0.22,N/A,0.02
-0.01,0.05,0.12,-0.02,-0.00,0.24,0.05,0.08,0.06,0.13,1,0.04,-0.03,0.07,0.32,0.08,0.04,0.08,0.04,0.04,0.01,0.06,0.01,0.02,N/A,0.06,0.06,N/A,0.04,N/A,0.02,0.03,0.05,N/A,0.24,N/A,0.04
0.11,0.04,-0.00,-0.01,0.20,0.06,-0.02,-0.09,0.01,0.03,0.04,1,0.02,0.02,0.53,0.22,0.04,0.01,0.06,0.01,0.01,-0.00,-0.01,0.21,N/A,0.05,0.03,N/A,-0.01,N/A,-0.01,-0.00,0.38,N/A,0.11,N/A,0.11
0.00,0.04,0.07,0.19,0.14,-0.11,0.03,0.01,0.34,0.05,-0.03,0.02,1,0.05,0.04,-0.09,-0.02,0.05,0.09,0.40,-0.00,0.00,-0.00,-0.07,N/A,0.01,0.01,N/A,0.07,N/A,-0.00,-0.02,0.07,N/A,0.03,N/A,0.01
0.08,0.05,0.13,0.03,0.00,0.10,0.30,0.07,0.10,0.14,0.07,0.02,0.05,1,0.15,0.11,0.07,0.06,0.04,0.13,0.12,0.06,0.15,0.11,N/A,0.11,0.06,N/A,0.03,N/A,0.08,0.24,0.15,N/A,0.10,N/A,-0.01
0.07,0.07,0.21,0.04,0.20,0.23,0.11,0.08,0.20,0.13,0.32,0.53,0.04,0.15,1,0.25,0.12,0.43,0.06,0.14,0.29,0.02,0.11,0.21,N/A,0.27,0.04,N/A,0.07,N/A,0.11,0.00,0.41,N/A,0.31,N/A,0.10
-0.03,0.02,0.04,0.08,0.11,0.38,0.09,0.05,0.04,0.06,0.08,0.22,-0.09,0.11,0.25,1,-0.01,-0.04,0.04,0.02,0.01,0.07,-0.02,0.82,N/A,0.24,0.02,N/A,0.09,N/A,-0.02,-0.02,0.07,N/A,0.05,N/A,-0.06
0.00,0.02,0.01,-0.01,-0.01,-0.01,0.04,-0.02,-0.08,0.05,0.04,0.04,-0.02,0.07,0.12,-0.01,1,0.01,-0.02,-0.02,0.02,-0.02,0.03,-0.01,N/A,-0.02,0.10,N/A,0.04,N/A,0.04,-0.00,0.06,N/A,0.08,N/A,0.04
-0.01,-0.02,0.09,-0.02,0.05,0.06,-0.03,0.02,0.10,0.05,0.08,0.01,0.05,0.06,0.43,-0.04,0.01,1,0.04,0.13,0.36,-0.01,0.04,0.01,N/A,0.30,0.07,N/A,0.13,N/A,0.04,-0.03,0.03,N/A,0.14,N/A,-0.00
-0.01,0.05,0.04,-0.00,-0.12,0.04,0.04,0.09,0.07,0.07,0.04,0.06,0.09,0.04,0.06,0.04,-0.02,0.04,1,0.18,0.02,0.03,0.03,0.09,N/A,0.08,0.13,N/A,0.07,N/A,-0.01,-0.04,0.09,N/A,0.01,N/A,0.01
-0.01,0.13,0.13,0.31,-0.03,0.05,0.21,0.11,0.47,0.20,0.04,0.01,0.40,0.13,0.14,0.02,-0.02,0.13,0.18,1,0.14,0.02,0.08,0.03,N/A,0.12,0.05,N/A,0.03,N/A,0.05,-0.00,0.11,N/A,0.11,N/A,-0.02
-0.00,0.45,0.08,0.21,0.10,0.06,-0.00,-0.06,0.04,0.09,0.01,0.01,-0.00,0.12,0.29,0.01,0.02,0.36,0.02,0.14,1,0.02,0.24,-0.00,N/A,0.12,0.10,N/A,0.04,N/A,0.13,0.04,0.03,N/A,0.06,N/A,0.05
0.05,-0.01,0.25,-0.00,0.01,0.10,0.08,-0.05,0.04,0.05,0.06,-0.00,0.00,0.06,0.02,0.07,-0.02,-0.01,0.03,0.02,0.02,1,0.01,0.06,N/A,0.08,0.10,N/A,0.14,N/A,0.02,0.00,0.08,N/A,0.20,N/A,-0.03
0.07,0.41,0.07,0.15,0.09,0.08,0.11,0.02,-0.00,0.04,0.01,-0.01,-0.00,0.15,0.11,-0.02,0.03,0.04,0.03,0.08,0.24,0.01,1,-0.03,N/A,0.05,0.02,N/A,0.01,N/A,0.48,0.07,0.26,N/A,0.04,N/A,0.02
