1,0.47,0.20,0.22,0.09,0.42,0.31,0.59
0.47,1,0.29,0.20,0.12,0.33,0.33,0.69
0.20,0.29,1,0.14,0.20,0.38,0.20,0.36
0.22,0.20,0.14,1,0.07,0.25,0.12,0.28
0.09,0.12,0.20,0.07,1,0.22,0.05,0.13
0.42,0.33,0.38,0.25,0.22,1,0.16,0.49
0.31,0.33,0.20,0.12,0.05,0.16,1,0.40
0.59,0.69,0.36,0.28,0.13,0.49,0.40,1
