1,0.20,0.21,0.29,0.04,0.16,0.57,0.40,0.16,0.10,0.12,0.08,0.15,0.08,0.29,0.14,0.09,0.20,0.03,0.10,0.41,0.51,0.18,0.28,0.05,-0.02,0.05,0.26,0.23,0.12,0.14
0.20,1,0.25,0.18,0.03,0.13,0.08,0.10,0.13,0.06,0.10,0.04,0.16,0.08,0.18,0.02,0.07,0.24,0.05,0.08,0.09,0.16,0.08,0.21,0.05,0.04,0.03,0.15,0.14,0.11,0.13
0.21,0.25,1,0.51,0.10,0.24,0.13,0.16,0.30,0.19,0.27,0.24,0.41,0.22,0.39,0.15,0.05,0.22,0.10,0.19,0.10,0.27,0.30,0.41,0.22,0.07,0.02,0.50,0.19,0.23,0.30
0.29,0.18,0.51,1,0.11,0.29,0.20,0.23,0.38,0.26,0.35,0.33,0.40,0.31,0.43,0.18,0.17,0.20,0.12,0.33,0.16,0.22,0.34,0.44,0.19,0.07,0.11,0.42,0.23,0.20,0.32
0.04,0.03,0.10,0.11,1,0.10,0.09,0.07,0.13,0.22,0.13,0.10,0.20,0.08,0.08,0.35,0.03,0.02,0.42,0.09,-0.00,0.03,0.08,0.25,0.08,-0.02,0.56,0.05,0.29,0.52,0.07
0.16,0.13,0.24,0.29,0.10,1,0.19,0.09,0.29,0.24,0.12,0.19,0.33,0.22,0.34,0.20,0.12,0.02,0.10,0.15,0.09,0.10,0.23,0.18,0.12,0.17,0.06,0.36,0.07,0.18,0.22
0.57,0.08,0.13,0.20,0.09,0.19,1,0.25,0.23,0.17,0.08,0.12,0.20,0.05,0.25,0.12,0.08,0.07,0.09,0.19,0.57,0.41,0.08,0.26,0.05,-0.04,0.08,0.21,0.24,0.20,0.18
0.40,0.10,0.16,0.23,0.07,0.09,0.25,1,0.12,0.02,0.07,0.05,0.13,0.09,0.18,0.05,0.03,0.12,0.03,0.08,0.35,0.26,0.10,0.17,0.02,-0.01,0.08,0.18,0.13,0.05,0.14
0.16,0.13,0.30,0.38,0.13,0.29,0.23,0.12,1,0.14,0.20,0.20,0.37,0.18,0.55,0.15,0.06,0.03,0.06,0.37,0.16,0.11,0.21,0.26,0.12,0.07,0.11,0.37,0.13,0.17,0.53
0.10,0.06,0.19,0.26,0.22,0.24,0.17,0.02,0.14,1,0.25,0.21,0.27,0.14,0.16,0.29,0.03,0.00,0.19,0.15,-0.00,0.07,0.10,0.16,0.15,0.05,0.20,0.20,0.10,0.18,0.18
0.12,0.10,0.27,0.35,0.13,0.12,0.08,0.07,0.20,0.25,1,0.33,0.23,0.15,0.21,0.13,0.09,-0.00,0.07,0.21,0.05,0.12,0.21,0.26,0.14,0.04,0.10,0.24,0.19,0.22,0.18
0.08,0.04,0.24,0.33,0.10,0.19,0.12,0.05,0.20,0.21,0.33,1,0.20,0.04,0.28,0.19,0.07,0.04,0.00,0.29,0.00,-0.01,0.26,0.18,0.16,0.01,-0.01,0.34,0.07,0.16,0.14
0.15,0.16,0.41,0.40,0.20,0.33,0.20,0.13,0.37,0.27,0.23,0.20,1,0.20,0.33,0.15,0.10,0.32,0.12,0.33,0.10,0.14,0.23,0.42,0.18,0.03,0.18,0.39,0.32,0.30,0.35
0.08,0.08,0.22,0.31,0.08,0.22,0.05,0.09,0.18,0.14,0.15,0.04,0.20,1,0.16,0.15,0.06,0.07,0.07,0.13,0.04,0.06,0.28,0.26,0.18,0.10,0.09,0.28,0.19,0.16,0.25
0.29,0.18,0.39,0.43,0.08,0.34,0.25,0.18,0.55,0.16,0.21,0.28,0.33,0.16,1,0.15,0.07,0.17,0.05,0.39,0.11,0.18,0.29,0.33,0.13,0.11,0.12,0.49,0.12,0.18,0.41
0.14,0.02,0.15,0.18,0.35,0.20,0.12,0.05,0.15,0.29,0.13,0.19,0.15,0.15,0.15,1,0.16,0.04,0.12,0.05,0.10,0.09,0.09,0.20,0.09,0.05,0.16,0.23,0.11,0.29,0.14
0.09,0.07,0.05,0.17,0.03,0.12,0.08,0.03,0.06,0.03,0.09,0.07,0.10,0.06,0.07,0.16,1,0.01,0.06,-0.02,0.05,0.07,0.04,0.26,-0.03,0.00,-0.02,0.04,0.26,0.01,-0.02
0.20,0.24,0.22,0.20,0.02,0.02,0.07,0.12,0.03,0.00,-0.00,0.04,0.32,0.07,0.17,0.04,0.01,1,-0.00,0.07,0.03,0.11,0.11,0.18,-0.02,-0.05,-0.01,0.11,0.09,0.04,0.15
0.03,0.05,0.10,0.12,0.42,0.10,0.09,0.03,0.06,0.19,0.07,0.00,0.12,0.07,0.05,0.12,0.06,-0.00,1,0.04,-0.02,0.07,0.08,0.26,0.08,-0.02,0.60,0.09,0.30,0.15,0.10
0.10,0.08,0.19,0.33,0.09,0.15,0.19,0.08,0.37,0.15,0.21,0.29,0.33,0.13,0.39,0.05,-0.02,0.07,0.04,1,0.05,0.07,0.41,0.22,0.34,0.08,0.05,0.36,0.12,0.21,0.36
