1,-0.02,0.11,0.19,0.40,0.06,0.01,0.04,-0.02
-0.02,1,0.20,0.18,0.04,0.11,0.18,0.24,0.12
0.11,0.20,1,0.15,0.05,0.21,0.29,0.19,0.22
0.19,0.18,0.15,1,0.31,0.17,0.18,0.13,0.13
0.40,0.04,0.05,0.31,1,0.05,-0.02,0.01,-0.01
0.06,0.11,0.21,0.17,0.05,1,0.02,0.17,0.02
0.01,0.18,0.29,0.18,-0.02,0.02,1,0.10,0.15
0.04,0.24,0.19,0.13,0.01,0.17,0.10,1,0.06
-0.02,0.12,0.22,0.13,-0.01,0.02,0.15,0.06,1
