1,0.11,N/A,0.02,0.00,-0.01,0.08,0.10,0.05,0.10,-0.11,N/A,0.12,0.01,0.14,0.04
0.11,1,N/A,0.07,-0.00,0.01,0.24,0.15,0.12,0.02,-0.00,N/A,0.10,0.12,0.12,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.07,N/A,1,0.02,-0.03,0.14,0.03,0.13,0.11,-0.04,N/A,0.07,0.13,0.05,0.01
0.00,-0.00,N/A,0.02,1,-0.02,0.00,0.03,0.06,0.01,-0.00,N/A,0.09,0.05,0.08,0.08
-0.01,0.01,N/A,-0.03,-0.02,1,0.04,0.03,0.05,0.03,0.69,N/A,0.03,-0.00,0.05,0.05
0.08,0.24,N/A,0.14,0.00,0.04,1,0.41,0.27,0.19,0.04,N/A,0.28,0.20,0.28,0.18
0.10,0.15,N/A,0.03,0.03,0.03,0.41,1,0.06,0.01,0.05,N/A,0.18,0.17,0.16,0.09
0.05,0.12,N/A,0.13,0.06,0.05,0.27,0.06,1,0.15,-0.01,N/A,0.43,0.09,0.68,0.46
0.10,0.02,N/A,0.11,0.01,0.03,0.19,0.01,0.15,1,-0.02,N/A,0.13,0.30,0.16,0.14
-0.11,-0.00,N/A,-0.04,-0.00,0.69,0.04,0.05,-0.01,-0.02,1,N/A,-0.02,-0.00,-0.00,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.12,0.10,N/A,0.07,0.09,0.03,0.28,0.18,0.43,0.13,-0.02,N/A,1,0.06,0.67,0.33
0.01,0.12,N/A,0.13,0.05,-0.00,0.20,0.17,0.09,0.30,-0.00,N/A,0.06,1,0.14,0.11
0.14,0.12,N/A,0.05,0.08,0.05,0.28,0.16,0.68,0.16,-0.00,N/A,0.67,0.14,1,0.57
0.04,0.04,N/A,0.01,0.08,0.05,0.18,0.09,0.46,0.14,0.03,N/A,0.33,0.11,0.57,1
