1,0.26,0.12,0.24,0.08,0.13,0.19,0.15,0.09,0.06,0.20,0.04,0.18,0.15,0.04
0.26,1,0.29,0.21,0.20,0.36,0.25,0.01,0.07,0.16,0.22,-0.01,0.21,0.18,0.16
0.12,0.29,1,0.10,0.10,0.18,0.26,-0.02,0.04,0.16,0.21,-0.01,0.17,0.23,0.06
0.24,0.21,0.10,1,0.12,0.18,0.14,0.04,0.05,0.10,0.09,0.06,0.02,0.02,0.21
0.08,0.20,0.10,0.12,1,0.27,0.10,0.01,0.08,0.22,0.13,0.02,0.12,0.10,0.02
0.13,0.36,0.18,0.18,0.27,1,0.25,-0.01,0.11,0.23,0.23,0.00,0.15,0.10,0.07
0.19,0.25,0.26,0.14,0.10,0.25,1,0.11,0.21,0.19,0.46,0.02,0.28,0.20,0.07
0.15,0.01,-0.02,0.04,0.01,-0.01,0.11,1,0.34,0.11,0.12,0.02,0.03,0.04,0.03
0.09,0.07,0.04,0.05,0.08,0.11,0.21,0.34,1,0.59,0.32,0.02,0.08,0.01,0.01
0.06,0.16,0.16,0.10,0.22,0.23,0.19,0.11,0.59,1,0.34,0.04,0.10,0.07,0.06
0.20,0.22,0.21,0.09,0.13,0.23,0.46,0.12,0.32,0.34,1,0.02,0.20,0.15,0.05
0.04,-0.01,-0.01,0.06,0.02,0.00,0.02,0.02,0.02,0.04,0.02,1,-0.00,-0.02,-0.02
0.18,0.21,0.17,0.02,0.12,0.15,0.28,0.03,0.08,0.10,0.20,-0.00,1,0.17,0.05
0.15,0.18,0.23,0.02,0.10,0.10,0.20,0.04,0.01,0.07,0.15,-0.02,0.17,1,0.11
0.04,0.16,0.06,0.21,0.02,0.07,0.07,0.03,0.01,0.06,0.05,-0.02,0.05,0.11,1
