N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.10,0.33,0.39,N/A,0.31,0.23,0.02,0.14,-0.00,0.22,0.17,0.28,0.08,-0.01,0.20,0.21,0.24,0.43,0.38,0.08,0.16,0.33,-0.00,0.11,0.10
N/A,0.10,1,0.15,0.08,N/A,0.11,0.42,0.01,0.28,0.01,0.23,0.02,0.15,0.01,-0.01,0.12,0.08,0.08,0.14,0.19,0.25,0.20,0.15,-0.03,0.05,0.05
N/A,0.33,0.15,1,0.41,N/A,0.13,0.49,0.08,0.17,0.08,0.28,0.20,0.41,0.11,0.13,0.42,0.12,0.21,0.49,0.83,0.13,0.18,1.00,0.12,0.12,0.04
N/A,0.39,0.08,0.41,1,N/A,0.26,0.19,0.14,0.12,0.04,0.22,0.29,0.34,-0.01,0.16,0.33,0.16,0.27,0.54,0.55,0.13,0.16,0.41,0.05,0.05,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.31,0.11,0.13,0.26,N/A,1,0.12,0.13,0.02,0.05,0.03,0.15,0.07,0.10,0.00,0.09,0.03,0.15,0.35,0.19,-0.01,0.18,0.13,0.00,0.05,0.01
N/A,0.23,0.42,0.49,0.19,N/A,0.12,1,0.03,0.23,0.04,0.24,0.20,0.28,0.04,0.07,0.25,0.12,0.13,0.33,0.53,0.19,0.24,0.49,0.03,0.22,0.09
N/A,0.02,0.01,0.08,0.14,N/A,0.13,0.03,1,0.04,-0.02,0.05,0.01,0.02,0.02,0.11,0.03,-0.00,0.17,0.11,0.08,0.09,0.02,0.08,-0.05,0.15,-0.02
N/A,0.14,0.28,0.17,0.12,N/A,0.02,0.23,0.04,1,0.02,0.72,0.10,0.08,-0.02,0.11,0.13,0.09,0.13,0.12,0.20,0.36,0.10,0.17,0.06,-0.02,0.03
N/A,-0.00,0.01,0.08,0.04,N/A,0.05,0.04,-0.02,0.02,1,-0.00,-0.02,0.08,0.06,-0.06,0.02,-0.06,0.02,0.12,0.06,0.18,0.02,0.08,0.04,0.06,0.07
N/A,0.22,0.23,0.28,0.22,N/A,0.03,0.24,0.05,0.72,-0.00,1,0.13,0.12,-0.01,0.22,0.21,0.11,0.23,0.24,0.35,0.28,0.10,0.28,0.04,0.01,-0.01
