1,0.19,N/A,0.07,0.23,N/A,0.05,0.44,N/A,0.18,N/A,0.24,1.00,0.11,-0.00,0.16,0.10,-0.03,0.07,N/A,0.27,0.12,0.01,0.30,0.08,0.14,N/A,0.25,0.13,0.12,0.33,0.25,0.29,0.01,0.06,0.06,0.00,0.20
0.19,1,N/A,0.40,0.47,N/A,0.29,0.13,N/A,0.15,N/A,0.31,0.19,0.28,0.01,0.37,0.32,0.05,0.08,N/A,0.43,0.21,0.11,0.09,0.24,0.17,N/A,0.14,0.31,0.03,0.38,0.19,0.20,0.11,0.28,0.20,0.06,0.97
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.07,0.40,N/A,1,0.33,N/A,0.22,0.07,N/A,0.13,N/A,0.28,0.07,0.29,-0.01,0.42,0.35,-0.03,0.08,N/A,0.40,0.29,0.03,0.06,0.20,0.12,N/A,0.10,0.34,0.06,0.34,0.16,0.10,0.12,0.29,0.21,0.17,0.42
0.23,0.47,N/A,0.33,1,N/A,0.26,0.14,N/A,0.21,N/A,0.37,0.23,0.50,0.05,0.39,0.40,0.04,0.15,N/A,0.66,0.18,0.12,0.11,0.43,0.21,N/A,0.23,0.42,0.02,0.50,0.21,0.26,0.17,0.48,0.24,0.08,0.47
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.29,N/A,0.22,0.26,N/A,1,0.03,N/A,0.11,N/A,0.26,0.05,0.18,-0.00,0.33,0.20,0.00,0.08,N/A,0.33,0.14,0.05,0.04,0.21,0.09,N/A,0.17,0.23,0.04,0.26,0.25,0.17,0.03,0.24,0.13,0.02,0.27
0.44,0.13,N/A,0.07,0.14,N/A,0.03,1,N/A,0.36,N/A,0.07,0.44,0.10,0.10,0.09,0.19,-0.10,0.17,N/A,0.13,0.10,-0.04,-0.01,0.02,0.07,N/A,0.28,0.21,-0.01,0.34,0.10,0.10,-0.01,0.13,0.05,0.05,0.15
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,0.15,N/A,0.13,0.21,N/A,0.11,0.36,N/A,1,N/A,0.14,0.18,0.22,0.24,0.21,0.32,-0.08,0.52,N/A,0.29,0.04,0.03,0.08,0.11,0.13,N/A,0.49,0.48,-0.00,0.45,0.03,0.03,0.08,0.08,0.23,0.10,0.18
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.31,N/A,0.28,0.37,N/A,0.26,0.07,N/A,0.14,N/A,1,0.24,0.20,0.01,0.41,0.35,-0.00,0.08,N/A,0.49,0.17,0.05,0.14,0.28,0.17,N/A,0.14,0.36,0.06,0.39,0.28,0.21,0.12,0.20,0.27,0.13,0.31
1.00,0.19,N/A,0.07,0.23,N/A,0.05,0.44,N/A,0.18,N/A,0.24,1,0.11,-0.00,0.16,0.10,-0.03,0.07,N/A,0.27,0.12,0.01,0.30,0.08,0.14,N/A,0.25,0.13,0.12,0.33,0.25,0.29,0.01,0.06,0.06,0.00,0.20
0.11,0.28,N/A,0.29,0.50,N/A,0.18,0.10,N/A,0.22,N/A,0.20,0.11,1,0.08,0.38,0.35,0.08,0.16,N/A,0.50,0.26,0.03,0.07,0.31,0.21,N/A,0.27,0.36,-0.02,0.40,0.14,0.15,0.11,0.30,0.26,0.11,0.29
-0.00,0.01,N/A,-0.01,0.05,N/A,-0.00,0.10,N/A,0.24,N/A,0.01,-0.00,0.08,1,0.02,0.22,-0.04,0.09,N/A,0.08,-0.05,-0.03,0.03,0.01,0.07,N/A,0.23,0.17,0.02,0.13,-0.01,0.04,0.01,0.07,-0.01,0.11,0.04
0.16,0.37,N/A,0.42,0.39,N/A,0.33,0.09,N/A,0.21,N/A,0.41,0.16,0.38,0.02,1,0.39,0.04,0.12,N/A,0.55,0.48,0.04,0.12,0.34,0.19,N/A,0.27,0.41,0.12,0.42,0.30,0.15,0.14,0.24,0.30,0.07,0.38
0.10,0.32,N/A,0.35,0.40,N/A,0.20,0.19,N/A,0.32,N/A,0.35,0.10,0.35,0.22,0.39,1,0.05,0.46,N/A,0.52,0.27,0.05,0.07,0.22,0.13,N/A,0.23,0.88,0.06,0.57,0.18,0.09,0.07,0.24,0.18,0.04,0.34
-0.03,0.05,N/A,-0.03,0.04,N/A,0.00,-0.10,N/A,-0.08,N/A,-0.00,-0.03,0.08,-0.04,0.04,0.05,1,0.02,N/A,0.02,0.01,0.03,-0.09,-0.01,-0.03,N/A,0.01,0.05,0.09,0.00,0.05,-0.06,-0.03,0.04,-0.03,0.08,0.05
0.07,0.08,N/A,0.08,0.15,N/A,0.08,0.17,N/A,0.52,N/A,0.08,0.07,0.16,0.09,0.12,0.46,0.02,1,N/A,0.19,0.08,-0.02,0.04,0.09,-0.01,N/A,0.24,0.77,0.00,0.54,0.03,0.03,0.02,0.06,0.02,0.05,0.12
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.27,0.43,N/A,0.40,0.66,N/A,0.33,0.13,N/A,0.29,N/A,0.49,0.27,0.50,0.08,0.55,0.52,0.02,0.19,N/A,1,0.32,0.11,0.18,0.43,0.16,N/A,0.28,0.54,0.06,0.58,0.24,0.26,0.15,0.39,0.30,0.06,0.43
0.12,0.21,N/A,0.29,0.18,N/A,0.14,0.10,N/A,0.04,N/A,0.17,0.12,0.26,-0.05,0.48,0.27,0.01,0.08,N/A,0.32,1,-0.00,0.06,0.18,0.04,N/A,0.10,0.27,-0.01,0.26,0.34,0.12,0.04,0.11,0.15,0.03,0.21
0.01,0.11,N/A,0.03,0.12,N/A,0.05,-0.04,N/A,0.03,N/A,0.05,0.01,0.03,-0.03,0.04,0.05,0.03,-0.02,N/A,0.11,-0.00,1,-0.00,0.04,0.01,N/A,0.04,0.03,0.05,0.05,0.02,0.00,-0.01,0.01,-0.04,-0.01,0.11
