1,0.08,0.04,0.12,0.08,0.06,0.14,0.25,0.10,0.23,0.19,0.20,0.00,0.13
0.08,1,0.33,0.19,0.15,0.28,0.14,0.27,0.09,0.04,0.42,0.45,0.17,0.40
0.04,0.33,1,0.26,0.20,0.22,0.08,0.31,0.12,0.15,0.29,0.46,0.11,0.33
0.12,0.19,0.26,1,0.33,0.18,0.20,0.36,0.35,0.25,0.27,0.39,0.13,0.28
0.08,0.15,0.20,0.33,1,0.20,0.13,0.17,0.10,0.06,0.26,0.31,0.21,0.23
0.06,0.28,0.22,0.18,0.20,1,0.04,0.19,0.20,0.09,0.24,0.32,0.04,0.37
0.14,0.14,0.08,0.20,0.13,0.04,1,0.08,0.05,0.09,0.25,0.19,0.32,0.09
0.25,0.27,0.31,0.36,0.17,0.19,0.08,1,0.20,0.21,0.34,0.40,0.12,0.40
0.10,0.09,0.12,0.35,0.10,0.20,0.05,0.20,1,0.11,0.12,0.24,0.09,0.17
0.23,0.04,0.15,0.25,0.06,0.09,0.09,0.21,0.11,1,0.05,0.20,0.01,0.14
0.19,0.42,0.29,0.27,0.26,0.24,0.25,0.34,0.12,0.05,1,0.51,0.22,0.34
0.20,0.45,0.46,0.39,0.31,0.32,0.19,0.40,0.24,0.20,0.51,1,0.18,0.53
0.00,0.17,0.11,0.13,0.21,0.04,0.32,0.12,0.09,0.01,0.22,0.18,1,0.13
0.13,0.40,0.33,0.28,0.23,0.37,0.09,0.40,0.17,0.14,0.34,0.53,0.13,1
