1,0.37,0.25,0.13,0.17,0.14,0.07,0.19,0.41,0.20,0.32,0.24,0.34,0.07,0.15,0.22,0.35,0.51,0.37,0.35,0.10,0.15,0.12,0.33,0.21,0.26,0.26,0.07
0.37,1,0.19,0.08,0.36,0.08,0.21,0.13,0.40,0.27,0.44,0.29,0.51,0.08,0.11,0.14,0.34,0.57,0.45,0.38,0.07,0.15,0.39,0.17,0.30,0.58,0.39,0.26
0.25,0.19,1,0.24,0.08,0.14,0.07,0.16,0.27,0.17,0.11,0.10,0.13,0.18,0.19,0.16,0.17,0.38,0.31,0.26,0.20,0.25,0.05,0.22,0.21,0.22,0.09,0.18
0.13,0.08,0.24,1,-0.00,0.02,-0.03,0.00,0.07,0.02,0.04,0.02,0.08,0.03,-0.04,0.00,0.05,0.15,0.07,0.05,0.13,0.20,0.03,-0.04,-0.01,0.03,0.06,-0.04
0.17,0.36,0.08,-0.00,1,0.03,0.17,0.26,0.34,0.29,0.41,0.17,0.13,-0.05,0.05,0.13,0.09,0.30,0.21,0.17,0.06,0.06,0.25,0.08,0.12,0.36,0.24,0.15
0.14,0.08,0.14,0.02,0.03,1,-0.01,0.06,0.06,0.06,0.03,0.04,0.13,-0.01,0.10,0.21,0.08,0.18,0.22,0.11,0.22,0.07,-0.02,0.07,0.01,0.05,0.05,0.02
0.07,0.21,0.07,-0.03,0.17,-0.01,1,0.10,0.18,0.14,0.05,0.11,0.08,0.02,0.09,0.10,0.02,0.16,0.12,0.13,0.12,0.08,0.40,0.08,0.05,0.30,0.07,0.28
0.19,0.13,0.16,0.00,0.26,0.06,0.10,1,0.31,0.32,0.21,0.11,0.06,0.02,0.09,0.12,0.12,0.21,0.12,0.22,0.03,0.09,0.09,0.41,0.12,0.24,0.19,0.11
0.41,0.40,0.27,0.07,0.34,0.06,0.18,0.31,1,0.30,0.43,0.26,0.23,0.03,0.21,0.22,0.30,0.55,0.36,0.38,0.10,0.14,0.22,0.23,0.13,0.36,0.39,0.11
0.20,0.27,0.17,0.02,0.29,0.06,0.14,0.32,0.30,1,0.37,0.23,0.10,0.09,0.02,0.07,0.27,0.28,0.21,0.41,0.10,0.07,0.17,0.23,0.16,0.20,0.26,0.11
0.32,0.44,0.11,0.04,0.41,0.03,0.05,0.21,0.43,0.37,1,0.21,0.25,0.05,0.08,0.09,0.32,0.39,0.27,0.30,0.02,0.04,0.18,0.22,0.15,0.24,0.36,0.08
0.24,0.29,0.10,0.02,0.17,0.04,0.11,0.11,0.26,0.23,0.21,1,0.20,0.08,0.07,0.09,0.38,0.27,0.28,0.22,0.13,0.12,0.19,0.13,0.15,0.15,0.27,0.04
0.34,0.51,0.13,0.08,0.13,0.13,0.08,0.06,0.23,0.10,0.25,0.20,1,0.01,0.02,0.06,0.32,0.38,0.33,0.29,0.03,0.12,0.30,0.14,0.07,0.26,0.27,0.09
0.07,0.08,0.18,0.03,-0.05,-0.01,0.02,0.02,0.03,0.09,0.05,0.08,0.01,1,-0.02,-0.02,0.12,0.13,0.17,0.09,0.05,0.08,0.02,0.08,0.22,0.06,0.14,0.06
0.15,0.11,0.19,-0.04,0.05,0.10,0.09,0.09,0.21,0.02,0.08,0.07,0.02,-0.02,1,0.07,0.09,0.20,0.13,0.05,0.12,0.18,0.00,0.09,0.03,0.11,0.15,0.01
0.22,0.14,0.16,0.00,0.13,0.21,0.10,0.12,0.22,0.07,0.09,0.09,0.06,-0.02,0.07,1,0.03,0.27,0.27,0.18,0.23,0.17,0.01,0.09,0.11,0.19,0.11,0.04
0.35,0.34,0.17,0.05,0.09,0.08,0.02,0.12,0.30,0.27,0.32,0.38,0.32,0.12,0.09,0.03,1,0.35,0.29,0.35,0.04,0.17,0.06,0.27,0.24,0.12,0.27,0.04
0.51,0.57,0.38,0.15,0.30,0.18,0.16,0.21,0.55,0.28,0.39,0.27,0.38,0.13,0.20,0.27,0.35,1,0.60,0.47,0.21,0.27,0.23,0.29,0.27,0.44,0.35,0.23
0.37,0.45,0.31,0.07,0.21,0.22,0.12,0.12,0.36,0.21,0.27,0.28,0.33,0.17,0.13,0.27,0.29,0.60,1,0.37,0.20,0.19,0.15,0.27,0.22,0.31,0.23,0.07
0.35,0.38,0.26,0.05,0.17,0.11,0.13,0.22,0.38,0.41,0.30,0.22,0.29,0.09,0.05,0.18,0.35,0.47,0.37,1,0.15,0.14,0.15,0.32,0.31,0.34,0.31,0.08
0.10,0.07,0.20,0.13,0.06,0.22,0.12,0.03,0.10,0.10,0.02,0.13,0.03,0.05,0.12,0.23,0.04,0.21,0.20,0.15,1,0.15,0.03,0.09,0.03,0.16,0.03,0.01
0.15,0.15,0.25,0.20,0.06,0.07,0.08,0.09,0.14,0.07,0.04,0.12,0.12,0.08,0.18,0.17,0.17,0.27,0.19,0.14,0.15,1,0.09,0.04,0.06,0.13,0.03,0.07
0.12,0.39,0.05,0.03,0.25,-0.02,0.40,0.09,0.22,0.17,0.18,0.19,0.30,0.02,0.00,0.01,0.06,0.23,0.15,0.15,0.03,0.09,1,0.04,0.05,0.41,0.16,0.40
0.33,0.17,0.22,-0.04,0.08,0.07,0.08,0.41,0.23,0.23,0.22,0.13,0.14,0.08,0.09,0.09,0.27,0.29,0.27,0.32,0.09,0.04,0.04,1,0.23,0.13,0.18,0.07
0.21,0.30,0.21,-0.01,0.12,0.01,0.05,0.12,0.13,0.16,0.15,0.15,0.07,0.22,0.03,0.11,0.24,0.27,0.22,0.31,0.03,0.06,0.05,0.23,1,0.24,0.13,0.11
0.26,0.58,0.22,0.03,0.36,0.05,0.30,0.24,0.36,0.20,0.24,0.15,0.26,0.06,0.11,0.19,0.12,0.44,0.31,0.34,0.16,0.13,0.41,0.13,0.24,1,0.15,0.28
0.26,0.39,0.09,0.06,0.24,0.05,0.07,0.19,0.39,0.26,0.36,0.27,0.27,0.14,0.15,0.11,0.27,0.35,0.23,0.31,0.03,0.03,0.16,0.18,0.13,0.15,1,0.06
0.07,0.26,0.18,-0.04,0.15,0.02,0.28,0.11,0.11,0.11,0.08,0.04,0.09,0.06,0.01,0.04,0.04,0.23,0.07,0.08,0.01,0.07,0.40,0.07,0.11,0.28,0.06,1
