0.19,0.12,0.13,-0.01,N/A,0.11,0.02,N/A,0.06,0.23,1,0.06,0.02,0.08,0.26,0.12,0.07,0.07,N/A,0.02,0.11,0.23,0.04,0.14,0.20,-0.03,0.03,N/A,0.07,0.09,0.02,0.17,0.25,0.10,0.12,N/A,0.17,0.05,-0.01,0.01,N/A,0.08,0.12,0.05,0.18,0.02,0.04,0.24,0.02,0.20,0.22,0.02,0.08,0.07
0.42,0.27,0.09,0.00,N/A,0.24,0.05,N/A,0.06,0.22,0.06,1,0.09,0.21,0.46,0.12,0.12,0.19,N/A,0.60,0.22,0.26,0.09,0.19,0.35,0.08,0.25,N/A,0.50,0.25,0.19,0.32,0.42,0.22,0.26,N/A,0.27,0.30,0.01,0.15,N/A,0.03,0.20,0.04,0.28,0.09,0.10,0.34,0.20,0.44,0.32,0.07,0.16,0.12
0.15,0.03,0.01,-0.01,N/A,0.10,0.00,N/A,0.01,0.13,0.02,0.09,1,0.01,0.20,0.11,-0.00,0.02,N/A,0.05,0.04,0.15,0.08,0.14,0.10,-0.02,0.03,N/A,0.06,0.21,0.11,0.11,0.14,0.00,0.10,N/A,0.06,0.01,0.06,0.10,N/A,-0.01,-0.01,-0.06,0.10,1.00,0.00,0.17,0.06,0.11,0.10,0.01,0.00,0.00
0.21,0.10,-0.00,0.02,N/A,0.06,0.01,N/A,0.11,0.11,0.08,0.21,0.01,1,0.24,0.18,0.04,0.59,N/A,0.02,0.12,0.11,0.03,0.13,0.18,0.08,0.04,N/A,0.24,0.07,0.05,0.19,0.21,0.13,0.11,N/A,0.15,0.22,0.02,0.29,N/A,0.03,0.08,0.03,0.09,0.01,0.15,0.18,0.02,0.24,0.13,0.01,0.05,0.02
0.77,0.50,0.23,0.06,N/A,0.29,0.19,N/A,0.33,0.49,0.26,0.46,0.20,0.24,1,0.20,0.31,0.31,N/A,0.21,0.39,0.43,0.21,0.53,0.69,0.13,0.27,N/A,0.42,0.43,0.14,0.69,0.75,0.33,0.52,N/A,0.40,0.42,0.12,0.26,N/A,0.20,0.37,0.13,0.55,0.20,0.31,0.70,0.34,0.72,0.63,0.09,0.19,0.15
0.16,0.11,0.14,0.03,N/A,0.06,-0.02,N/A,0.03,0.08,0.12,0.12,0.11,0.18,0.20,1,0.10,0.08,N/A,-0.01,0.04,0.08,0.11,0.28,0.17,0.03,0.03,N/A,0.08,0.07,-0.02,0.14,0.15,0.24,0.06,N/A,0.13,0.10,0.05,0.08,N/A,0.03,0.05,-0.01,0.12,0.11,0.03,0.15,0.01,0.19,0.12,-0.01,0.04,-0.02
0.31,0.25,0.11,0.11,N/A,0.07,0.06,N/A,0.20,0.20,0.07,0.12,-0.00,0.04,0.31,0.10,1,0.08,N/A,0.04,0.22,0.25,0.29,0.15,0.31,0.11,0.18,N/A,0.24,0.15,0.11,0.30,0.26,0.11,0.20,N/A,0.30,0.26,0.14,0.05,N/A,0.11,0.10,0.07,0.23,-0.00,0.16,0.31,0.16,0.28,0.30,0.02,0.06,0.06
0.24,0.09,0.09,0.04,N/A,0.06,0.03,N/A,0.11,0.12,0.07,0.19,0.02,0.59,0.31,0.08,0.08,1,N/A,0.04,0.13,0.13,0.03,0.20,0.16,0.04,0.06,N/A,0.18,0.08,0.07,0.16,0.22,0.10,0.16,N/A,0.13,0.28,-0.04,0.20,N/A,0.10,0.10,0.01,0.16,0.02,0.09,0.18,0.11,0.24,0.15,-0.00,0.17,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.13,0.07,0.01,N/A,0.22,0.07,N/A,-0.02,0.09,0.02,0.60,0.05,0.02,0.21,-0.01,0.04,0.04,N/A,1,0.05,0.11,0.05,0.07,0.16,0.05,0.16,N/A,0.22,0.21,0.31,0.18,0.19,0.06,0.14,N/A,0.14,0.15,-0.02,0.05,N/A,0.01,0.05,0.03,0.13,0.05,0.04,0.19,0.08,0.23,0.11,0.05,0.02,-0.00
0.35,0.41,0.08,0.04,N/A,0.39,0.04,N/A,0.37,0.28,0.11,0.22,0.04,0.12,0.39,0.04,0.22,0.13,N/A,0.05,1,0.14,0.11,0.25,0.39,0.02,0.17,N/A,0.21,0.27,0.09,0.37,0.40,0.23,0.26,N/A,0.22,0.31,0.07,0.12,N/A,0.17,0.16,0.04,0.32,0.04,0.15,0.32,0.13,0.40,0.33,0.04,0.27,0.21
0.44,0.21,0.15,0.14,N/A,0.15,0.05,N/A,0.17,0.30,0.23,0.26,0.15,0.11,0.43,0.08,0.25,0.13,N/A,0.11,0.14,1,0.12,0.27,0.37,0.21,0.11,N/A,0.19,0.26,0.08,0.37,0.41,0.14,0.32,N/A,0.18,0.21,0.16,0.18,N/A,0.08,0.09,0.14,0.35,0.15,0.13,0.48,0.12,0.46,0.31,0.03,0.17,0.02
0.23,0.13,0.06,0.04,N/A,0.02,0.00,N/A,0.12,0.14,0.04,0.09,0.08,0.03,0.21,0.11,0.29,0.03,N/A,0.05,0.11,0.12,1,0.12,0.16,0.05,0.04,N/A,0.14,0.08,0.02,0.15,0.20,0.04,0.13,N/A,0.08,0.17,0.03,0.03,N/A,0.08,0.09,-0.01,0.13,0.08,0.03,0.26,0.13,0.19,0.19,0.00,-0.01,-0.01
0.40,0.31,0.16,0.09,N/A,0.19,0.06,N/A,0.20,0.27,0.14,0.19,0.14,0.13,0.53,0.28,0.15,0.20,N/A,0.07,0.25,0.27,0.12,1,0.41,0.04,0.19,N/A,0.19,0.25,0.11,0.45,0.41,0.33,0.31,N/A,0.22,0.29,0.02,0.17,N/A,0.13,0.14,0.05,0.32,0.14,0.22,0.37,0.21,0.46,0.30,0.01,0.13,0.07
0.70,0.56,0.20,0.03,N/A,0.28,0.07,N/A,0.32,0.42,0.20,0.35,0.10,0.18,0.69,0.17,0.31,0.16,N/A,0.16,0.39,0.37,0.16,0.41,1,0.13,0.24,N/A,0.29,0.37,0.11,0.67,0.67,0.25,0.46,N/A,0.44,0.30,0.09,0.20,N/A,0.19,0.20,0.14,0.49,0.10,0.30,0.62,0.26,0.66,0.55,0.10,0.12,0.17
0.16,0.08,0.09,-0.00,N/A,0.02,0.00,N/A,0.01,0.10,-0.03,0.08,-0.02,0.08,0.13,0.03,0.11,0.04,N/A,0.05,0.02,0.21,0.05,0.04,0.13,1,0.04,N/A,0.02,0.07,-0.02,0.07,0.15,0.17,0.07,N/A,-0.01,0.13,0.03,0.05,N/A,-0.03,0.05,0.06,0.07,-0.02,0.06,0.19,0.07,0.19,0.12,-0.00,0.09,0.03
0.26,0.21,0.01,-0.03,N/A,0.10,0.11,N/A,0.13,0.19,0.03,0.25,0.03,0.04,0.27,0.03,0.18,0.06,N/A,0.16,0.17,0.11,0.04,0.19,0.24,0.04,1,N/A,0.08,0.17,0.38,0.28,0.22,0.10,0.12,N/A,0.12,0.24,-0.03,0.09,N/A,0.05,0.17,-0.00,0.10,0.03,0.17,0.26,0.18,0.25,0.24,0.03,0.08,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,0.14,0.10,0.05,N/A,0.07,0.03,N/A,0.10,0.17,0.07,0.50,0.06,0.24,0.42,0.08,0.24,0.18,N/A,0.22,0.21,0.19,0.14,0.19,0.29,0.02,0.08,N/A,1,0.18,0.06,0.28,0.37,0.17,0.28,N/A,0.16,0.21,0.11,0.12,N/A,0.10,0.13,0.03,0.20,0.06,0.10,0.33,0.21,0.34,0.29,0.06,-0.00,0.12
0.38,0.28,0.01,0.02,N/A,0.38,0.10,N/A,0.13,0.29,0.09,0.25,0.21,0.07,0.43,0.07,0.15,0.08,N/A,0.21,0.27,0.26,0.08,0.25,0.37,0.07,0.17,N/A,0.18,1,0.15,0.37,0.46,0.17,0.46,N/A,0.17,0.29,0.14,0.21,N/A,0.11,0.11,0.15,0.30,0.21,0.12,0.35,0.09,0.39,0.40,0.21,0.18,0.25
0.18,0.14,-0.00,0.02,N/A,0.10,0.03,N/A,0.15,0.08,0.02,0.19,0.11,0.05,0.14,-0.02,0.11,0.07,N/A,0.31,0.09,0.08,0.02,0.11,0.11,-0.02,0.38,N/A,0.06,0.15,1,0.15,0.17,0.02,0.06,N/A,0.08,0.28,-0.02,0.01,N/A,0.06,0.07,-0.00,0.08,0.11,0.01,0.15,0.02,0.20,0.13,0.02,0.04,0.02
0.67,0.43,0.19,0.04,N/A,0.29,0.11,N/A,0.32,0.48,0.17,0.32,0.11,0.19,0.69,0.14,0.30,0.16,N/A,0.18,0.37,0.37,0.15,0.45,0.67,0.07,0.28,N/A,0.28,0.37,0.15,1,0.61,0.34,0.59,N/A,0.41,0.37,0.12,0.15,N/A,0.20,0.20,0.11,0.48,0.11,0.26,0.62,0.21,0.66,0.53,0.06,0.16,0.10
0.76,0.45,0.26,0.06,N/A,0.32,0.10,N/A,0.33,0.45,0.25,0.42,0.14,0.21,0.75,0.15,0.26,0.22,N/A,0.19,0.40,0.41,0.20,0.41,0.67,0.15,0.22,N/A,0.37,0.46,0.17,0.61,1,0.30,0.50,N/A,0.31,0.41,0.08,0.18,N/A,0.22,0.26,0.13,0.48,0.14,0.20,0.66,0.17,0.71,0.61,0.11,0.23,0.14
0.22,0.23,0.03,-0.02,N/A,0.08,0.14,N/A,0.16,0.22,0.10,0.22,0.00,0.13,0.33,0.24,0.11,0.10,N/A,0.06,0.23,0.14,0.04,0.33,0.25,0.17,0.10,N/A,0.17,0.17,0.02,0.34,0.30,1,0.16,N/A,0.26,0.21,0.04,0.03,N/A,0.13,0.14,0.11,0.19,0.00,0.25,0.27,0.07,0.28,0.24,0.03,0.16,0.11
0.48,0.30,0.12,0.04,N/A,0.26,0.09,N/A,0.20,0.41,0.12,0.26,0.10,0.11,0.52,0.06,0.20,0.16,N/A,0.14,0.26,0.32,0.13,0.31,0.46,0.07,0.12,N/A,0.28,0.46,0.06,0.59,0.50,0.16,1,N/A,0.17,0.23,0.03,0.06,N/A,0.17,0.06,0.13,0.32,0.10,0.10,0.41,0.08,0.42,0.45,0.16,0.17,0.21
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.36,0.38,0.08,0.02,N/A,0.07,0.02,N/A,0.14,0.22,0.17,0.27,0.06,0.15,0.40,0.13,0.30,0.13,N/A,0.14,0.22,0.18,0.08,0.22,0.44,-0.01,0.12,N/A,0.16,0.17,0.08,0.41,0.31,0.26,0.17,N/A,1,0.15,0.09,0.14,N/A,0.20,0.19,0.13,0.29,0.06,0.19,0.31,0.14,0.37,0.35,0.00,0.14,0.18
0.38,0.24,0.05,0.03,N/A,0.30,0.07,N/A,0.21,0.30,0.05,0.30,0.01,0.22,0.42,0.10,0.26,0.28,N/A,0.15,0.31,0.21,0.17,0.29,0.30,0.13,0.24,N/A,0.21,0.29,0.28,0.37,0.41,0.21,0.23,N/A,0.15,1,0.07,0.11,N/A,0.09,0.32,0.08,0.29,0.01,0.15,0.37,0.33,0.48,0.25,0.03,0.18,0.12
0.18,0.06,0.00,0.21,N/A,0.03,0.04,N/A,0.13,0.03,-0.01,0.01,0.06,0.02,0.12,0.05,0.14,-0.04,N/A,-0.02,0.07,0.16,0.03,0.02,0.09,0.03,-0.03,N/A,0.11,0.14,-0.02,0.12,0.08,0.04,0.03,N/A,0.09,0.07,1,0.06,N/A,0.03,0.03,0.02,0.08,0.06,0.04,0.19,0.06,0.09,0.09,0.03,0.04,-0.03
0.21,0.09,0.06,-0.00,N/A,0.07,0.00,N/A,0.20,0.09,0.01,0.15,0.10,0.29,0.26,0.08,0.05,0.20,N/A,0.05,0.12,0.18,0.03,0.17,0.20,0.05,0.09,N/A,0.12,0.21,0.01,0.15,0.18,0.03,0.06,N/A,0.14,0.11,0.06,1,N/A,-0.03,0.12,-0.00,0.12,0.10,0.13,0.25,0.10,0.25,0.16,0.00,-0.02,0.07
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.19,0.26,0.07,0.10,N/A,0.11,-0.00,N/A,0.14,0.11,0.08,0.03,-0.01,0.03,0.20,0.03,0.11,0.10,N/A,0.01,0.17,0.08,0.08,0.13,0.19,-0.03,0.05,N/A,0.10,0.11,0.06,0.20,0.22,0.13,0.17,N/A,0.20,0.09,0.03,-0.03,N/A,1,0.10,0.01,0.18,-0.01,0.06,0.13,0.06,0.21,0.21,0.01,0.04,0.07
0.25,0.11,0.02,0.02,N/A,0.05,0.02,N/A,0.18,0.16,0.12,0.20,-0.01,0.08,0.37,0.05,0.10,0.10,N/A,0.05,0.16,0.09,0.09,0.14,0.20,0.05,0.17,N/A,0.13,0.11,0.07,0.20,0.26,0.14,0.06,N/A,0.19,0.32,0.03,0.12,N/A,0.10,1,0.00,0.15,-0.01,0.06,0.30,0.23,0.31,0.19,0.01,0.02,0.04
0.13,0.10,0.05,-0.02,N/A,0.08,0.05,N/A,-0.00,0.11,0.05,0.04,-0.06,0.03,0.13,-0.01,0.07,0.01,N/A,0.03,0.04,0.14,-0.01,0.05,0.14,0.06,-0.00,N/A,0.03,0.15,-0.00,0.11,0.13,0.11,0.13,N/A,0.13,0.08,0.02,-0.00,N/A,0.01,0.00,1,0.09,-0.06,0.06,0.20,0.02,0.13,0.11,0.01,-0.04,0.09
0.53,0.38,0.20,0.09,N/A,0.20,0.07,N/A,0.24,0.39,0.18,0.28,0.10,0.09,0.55,0.12,0.23,0.16,N/A,0.13,0.32,0.35,0.13,0.32,0.49,0.07,0.10,N/A,0.20,0.30,0.08,0.48,0.48,0.19,0.32,N/A,0.29,0.29,0.08,0.12,N/A,0.18,0.15,0.09,1,0.10,0.15,0.47,0.23,0.50,0.40,0.05,0.15,0.07
0.15,0.03,0.01,-0.01,N/A,0.10,0.00,N/A,0.01,0.13,0.02,0.09,1.00,0.01,0.20,0.11,-0.00,0.02,N/A,0.05,0.04,0.15,0.08,0.14,0.10,-0.02,0.03,N/A,0.06,0.21,0.11,0.11,0.14,0.00,0.10,N/A,0.06,0.01,0.06,0.10,N/A,-0.01,-0.01,-0.06,0.10,1,0.00,0.17,0.06,0.11,0.10,0.01,0.00,0.00
0.23,0.38,-0.00,0.01,N/A,0.05,0.23,N/A,0.22,0.21,0.04,0.10,0.00,0.15,0.31,0.03,0.16,0.09,N/A,0.04,0.15,0.13,0.03,0.22,0.30,0.06,0.17,N/A,0.10,0.12,0.01,0.26,0.20,0.25,0.10,N/A,0.19,0.15,0.04,0.13,N/A,0.06,0.06,0.06,0.15,0.00,1,0.19,0.08,0.23,0.24,0.05,0.04,0.04
0.74,0.39,0.21,0.10,N/A,0.24,0.10,N/A,0.33,0.44,0.24,0.34,0.17,0.18,0.70,0.15,0.31,0.18,N/A,0.19,0.32,0.48,0.26,0.37,0.62,0.19,0.26,N/A,0.33,0.35,0.15,0.62,0.66,0.27,0.41,N/A,0.31,0.37,0.19,0.25,N/A,0.13,0.30,0.20,0.47,0.17,0.19,1,0.20,0.68,0.58,0.05,0.16,0.08
0.25,0.16,0.01,0.03,N/A,0.06,0.03,N/A,0.09,0.23,0.02,0.20,0.06,0.02,0.34,0.01,0.16,0.11,N/A,0.08,0.13,0.12,0.13,0.21,0.26,0.07,0.18,N/A,0.21,0.09,0.02,0.21,0.17,0.07,0.08,N/A,0.14,0.33,0.06,0.10,N/A,0.06,0.23,0.02,0.23,0.06,0.08,0.20,1,0.28,0.13,0.04,0.06,0.08
0.72,0.47,0.21,0.12,N/A,0.36,0.10,N/A,0.36,0.42,0.20,0.44,0.11,0.24,0.72,0.19,0.28,0.24,N/A,0.23,0.40,0.46,0.19,0.46,0.66,0.19,0.25,N/A,0.34,0.39,0.20,0.66,0.71,0.28,0.42,N/A,0.37,0.48,0.09,0.25,N/A,0.21,0.31,0.13,0.50,0.11,0.23,0.68,0.28,1,0.56,0.01,0.20,0.17
0.62,0.45,0.30,0.04,N/A,0.23,0.08,N/A,0.24,0.40,0.22,0.32,0.10,0.13,0.63,0.12,0.30,0.15,N/A,0.11,0.33,0.31,0.19,0.30,0.55,0.12,0.24,N/A,0.29,0.40,0.13,0.53,0.61,0.24,0.45,N/A,0.35,0.25,0.09,0.16,N/A,0.21,0.19,0.11,0.40,0.10,0.24,0.58,0.13,0.56,1,0.15,0.19,0.18
0.09,0.03,-0.01,-0.01,N/A,0.04,-0.01,N/A,0.03,0.12,0.02,0.07,0.01,0.01,0.09,-0.01,0.02,-0.00,N/A,0.05,0.04,0.03,0.00,0.01,0.10,-0.00,0.03,N/A,0.06,0.21,0.02,0.06,0.11,0.03,0.16,N/A,0.00,0.03,0.03,0.00,N/A,0.01,0.01,0.01,0.05,0.01,0.05,0.05,0.04,0.01,0.15,1,0.06,0.01
0.20,0.17,0.09,-0.01,N/A,0.23,0.06,N/A,0.09,0.17,0.08,0.16,0.00,0.05,0.19,0.04,0.06,0.17,N/A,0.02,0.27,0.17,-0.01,0.13,0.12,0.09,0.08,N/A,-0.00,0.18,0.04,0.16,0.23,0.16,0.17,N/A,0.14,0.18,0.04,-0.02,N/A,0.04,0.02,-0.04,0.15,0.00,0.04,0.16,0.06,0.20,0.19,0.06,1,-0.02
0.09,0.14,0.03,0.00,N/A,0.12,0.04,N/A,0.10,0.19,0.07,0.12,0.00,0.02,0.15,-0.02,0.06,0.04,N/A,-0.00,0.21,0.02,-0.01,0.07,0.17,0.03,0.10,N/A,0.12,0.25,0.02,0.10,0.14,0.11,0.21,N/A,0.18,0.12,-0.03,0.07,N/A,0.07,0.04,0.09,0.07,0.00,0.04,0.08,0.08,0.17,0.18,0.01,-0.02,1
