1,0.33,0.18,0.35,0.25,0.02,0.12,0.15,0.11,0.08,0.36,0.13,0.09
0.33,1,0.45,0.26,0.26,0.13,0.23,0.26,0.37,0.14,0.24,0.23,0.36
0.18,0.45,1,0.11,0.03,0.08,0.19,-0.03,0.18,0.06,0.11,0.08,0.25
0.35,0.26,0.11,1,0.26,-0.02,0.09,0.19,0.06,0.03,0.19,0.03,0.08
0.25,0.26,0.03,0.26,1,0.01,0.06,0.05,0.09,0.05,0.08,0.22,0.19
0.02,0.13,0.08,-0.02,0.01,1,0.15,0.04,0.11,0.01,-0.00,0.05,0.28
0.12,0.23,0.19,0.09,0.06,0.15,1,0.07,0.21,0.04,0.14,0.18,0.26
0.15,0.26,-0.03,0.19,0.05,0.04,0.07,1,0.30,0.05,0.08,0.16,0.13
0.11,0.37,0.18,0.06,0.09,0.11,0.21,0.30,1,0.20,0.16,0.17,0.30
0.08,0.14,0.06,0.03,0.05,0.01,0.04,0.05,0.20,1,0.02,0.05,0.04
0.36,0.24,0.11,0.19,0.08,-0.00,0.14,0.08,0.16,0.02,1,0.16,0.04
0.13,0.23,0.08,0.03,0.22,0.05,0.18,0.16,0.17,0.05,0.16,1,0.24
0.09,0.36,0.25,0.08,0.19,0.28,0.26,0.13,0.30,0.04,0.04,0.24,1
