1,0.03,N/A,-0.00,0.05,0.01,0.05,-0.01,-0.08,N/A,0.00,0.01,0.00
0.03,1,N/A,0.01,0.06,-0.00,0.02,0.06,-0.04,N/A,0.02,0.02,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.00,0.01,N/A,1,0.14,0.06,-0.00,0.15,-0.01,N/A,0.01,-0.02,0.03
0.05,0.06,N/A,0.14,1,0.03,0.21,0.03,-0.01,N/A,0.03,0.09,0.05
0.01,-0.00,N/A,0.06,0.03,1,0.02,0.06,-0.05,N/A,-0.01,-0.01,0.03
0.05,0.02,N/A,-0.00,0.21,0.02,1,0.24,0.02,N/A,0.02,0.19,0.04
-0.01,0.06,N/A,0.15,0.03,0.06,0.24,1,-0.04,N/A,0.03,0.08,0.05
-0.08,-0.04,N/A,-0.01,-0.01,-0.05,0.02,-0.04,1,N/A,0.02,0.03,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.00,0.02,N/A,0.01,0.03,-0.01,0.02,0.03,0.02,N/A,1,0.01,0.10
0.01,0.02,N/A,-0.02,0.09,-0.01,0.19,0.08,0.03,N/A,0.01,1,0.33
0.00,0.01,N/A,0.03,0.05,0.03,0.04,0.05,0.02,N/A,0.10,0.33,1
