1,0.29,0.32,0.24,0.04,0.18,0.39,0.35,0.47,0.49,0.05,0.37,0.15,0.40,0.11,0.30,0.45,0.17,0.47,0.09,0.29,0.22,0.20,0.17,0.11,0.05,0.06,0.43,0.11
0.29,1,0.39,0.13,0.11,0.29,0.31,0.30,0.28,0.35,0.19,0.21,0.25,0.41,0.12,0.26,0.44,0.32,0.19,0.02,0.07,0.21,0.25,0.12,0.14,0.11,0.05,0.49,0.21
0.32,0.39,1,0.34,0.16,0.37,0.55,0.45,0.31,0.52,0.52,0.29,0.27,0.45,0.05,0.39,0.54,0.47,0.15,0.10,0.19,0.23,0.35,0.27,0.12,0.22,0.06,0.49,0.49
0.24,0.13,0.34,1,0.05,0.19,0.35,0.24,0.18,0.35,0.14,0.06,0.10,0.17,0.05,0.19,0.25,0.23,0.08,0.10,0.04,0.20,0.12,0.13,0.07,0.05,-0.00,0.25,0.14
0.04,0.11,0.16,0.05,1,-0.04,0.12,0.07,0.05,0.10,0.08,0.07,0.06,0.13,0.08,0.09,0.10,0.02,0.03,0.05,0.00,0.01,-0.00,0.11,0.02,0.03,0.15,0.12,0.38
0.18,0.29,0.37,0.19,-0.04,1,0.40,0.27,0.18,0.33,0.34,0.05,0.19,0.21,0.10,0.13,0.25,0.27,0.11,-0.00,0.10,0.16,0.24,0.24,0.00,0.10,0.36,0.26,0.22
0.39,0.31,0.55,0.35,0.12,0.40,1,0.41,0.44,0.55,0.28,0.22,0.30,0.42,0.09,0.39,0.50,0.34,0.20,0.10,0.12,0.19,0.23,0.34,0.07,0.18,0.09,0.47,0.27
0.35,0.30,0.45,0.24,0.07,0.27,0.41,1,0.35,0.45,0.22,0.19,0.26,0.36,0.00,0.23,0.40,0.21,0.17,0.15,0.19,0.13,0.19,0.14,0.19,0.11,0.17,0.37,0.25
0.47,0.28,0.31,0.18,0.05,0.18,0.44,0.35,1,0.50,0.10,0.29,0.21,0.47,0.19,0.40,0.50,0.17,0.40,0.13,0.15,0.20,0.19,0.16,0.10,0.17,0.08,0.46,0.14
0.49,0.35,0.52,0.35,0.10,0.33,0.55,0.45,0.50,1,0.23,0.25,0.29,0.51,0.23,0.42,0.59,0.39,0.37,0.14,0.25,0.23,0.27,0.22,0.14,0.15,0.06,0.50,0.27
0.05,0.19,0.52,0.14,0.08,0.34,0.28,0.22,0.10,0.23,1,0.13,0.16,0.25,-0.01,0.15,0.30,0.29,0.02,0.09,0.08,0.11,0.27,0.22,0.06,0.16,0.01,0.24,0.33
0.37,0.21,0.29,0.06,0.07,0.05,0.22,0.19,0.29,0.25,0.13,1,0.05,0.23,0.11,0.25,0.28,0.21,0.29,0.08,0.27,0.12,0.34,0.06,0.09,0.17,0.03,0.26,0.22
0.15,0.25,0.27,0.10,0.06,0.19,0.30,0.26,0.21,0.29,0.16,0.05,1,0.22,0.05,0.14,0.26,0.14,0.06,0.11,0.06,-0.02,0.10,0.18,0.11,0.02,0.01,0.24,0.14
0.40,0.41,0.45,0.17,0.13,0.21,0.42,0.36,0.47,0.51,0.25,0.23,0.22,1,0.27,0.39,0.78,0.27,0.31,0.10,0.13,0.33,0.23,0.23,0.19,0.15,0.12,0.62,0.26
0.11,0.12,0.05,0.05,0.08,0.10,0.09,0.00,0.19,0.23,-0.01,0.11,0.05,0.27,1,0.08,0.20,0.08,0.04,0.02,0.02,0.13,-0.02,0.05,0.01,0.05,0.09,0.19,0.05
0.30,0.26,0.39,0.19,0.09,0.13,0.39,0.23,0.40,0.42,0.15,0.25,0.14,0.39,0.08,1,0.44,0.23,0.21,0.10,-0.00,0.23,0.27,0.15,0.07,0.18,0.08,0.45,0.19
0.45,0.44,0.54,0.25,0.10,0.25,0.50,0.40,0.50,0.59,0.30,0.28,0.26,0.78,0.20,0.44,1,0.33,0.36,0.05,0.16,0.33,0.26,0.19,0.19,0.18,0.07,0.66,0.25
0.17,0.32,0.47,0.23,0.02,0.27,0.34,0.21,0.17,0.39,0.29,0.21,0.14,0.27,0.08,0.23,0.33,1,0.04,0.08,0.10,0.11,0.32,0.17,0.04,0.08,0.02,0.34,0.27
0.47,0.19,0.15,0.08,0.03,0.11,0.20,0.17,0.40,0.37,0.02,0.29,0.06,0.31,0.04,0.21,0.36,0.04,1,0.09,0.19,0.17,0.10,0.05,0.05,0.05,0.09,0.26,0.10
0.09,0.02,0.10,0.10,0.05,-0.00,0.10,0.15,0.13,0.14,0.09,0.08,0.11,0.10,0.02,0.10,0.05,0.08,0.09,1,0.06,-0.07,0.11,0.09,-0.01,0.06,0.06,0.10,0.17
