1,-0.00,0.04,0.05,0.08,N/A,N/A,0.05,0.08,0.02,N/A,N/A,0.02
-0.00,1,0.04,0.06,0.01,N/A,N/A,0.01,0.01,-0.01,N/A,N/A,0.05
0.04,0.04,1,0.11,0.14,N/A,N/A,0.04,0.02,0.06,N/A,N/A,-0.03
0.05,0.06,0.11,1,0.05,N/A,N/A,0.11,0.14,0.13,N/A,N/A,-0.01
0.08,0.01,0.14,0.05,1,N/A,N/A,-0.01,0.12,0.12,N/A,N/A,-0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.01,0.04,0.11,-0.01,N/A,N/A,1,0.18,0.08,N/A,N/A,0.01
0.08,0.01,0.02,0.14,0.12,N/A,N/A,0.18,1,0.15,N/A,N/A,0.01
0.02,-0.01,0.06,0.13,0.12,N/A,N/A,0.08,0.15,1,N/A,N/A,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.02,0.05,-0.03,-0.01,-0.04,N/A,N/A,0.01,0.01,0.04,N/A,N/A,1
