1,0.03,0.36,0.13,0.03,0.08,0.06,-0.08,-0.01,N/A,0.08,0.21,0.12,0.12,0.16,0.45,0.53,0.08,0.08,0.01,0.11,0.06,0.00,0.37,0.25,0.06,0.15,0.09,0.03,N/A,0.19,0.20,0.08,0.36,0.11,0.26,0.11
0.03,1,0.10,0.21,0.04,0.13,0.15,0.05,0.13,N/A,0.13,0.18,0.05,0.19,0.68,0.26,0.09,0.10,0.06,0.08,0.11,0.13,-0.00,0.04,0.25,0.05,0.19,0.10,0.09,N/A,0.13,0.09,0.26,0.10,0.08,0.13,0.26
0.36,0.10,1,0.00,-0.01,0.05,0.10,-0.10,0.04,N/A,0.07,0.09,0.04,0.04,0.12,0.34,0.27,0.13,0.05,-0.03,0.21,0.02,-0.05,0.17,0.15,0.03,0.13,-0.01,0.12,N/A,0.05,0.21,-0.01,1.00,0.42,0.08,0.14
0.13,0.21,0.00,1,0.05,0.15,0.10,-0.00,0.05,N/A,0.24,0.28,0.15,0.23,0.41,0.38,0.09,0.28,0.16,0.04,0.10,0.16,0.02,0.05,0.46,0.08,0.32,0.27,0.09,N/A,0.16,0.28,0.09,0.00,0.10,0.22,0.20
0.03,0.04,-0.01,0.05,1,0.08,0.07,0.04,0.02,N/A,0.12,0.10,-0.00,0.22,0.21,0.13,0.04,0.16,0.11,-0.00,0.15,0.06,0.17,-0.02,0.23,0.04,0.17,0.12,0.06,N/A,0.17,0.16,0.03,-0.01,0.14,0.08,0.09
0.08,0.13,0.05,0.15,0.08,1,0.17,0.00,0.04,N/A,0.18,0.23,0.09,0.22,0.29,0.22,0.04,0.18,0.12,0.09,0.24,0.06,0.01,0.06,0.33,0.07,0.21,0.09,0.24,N/A,0.12,0.22,0.03,0.05,0.08,0.15,0.07
0.06,0.15,0.10,0.10,0.07,0.17,1,-0.05,0.07,N/A,0.10,0.15,0.02,0.16,0.25,0.20,0.03,0.20,0.24,0.09,0.14,-0.02,0.08,0.07,0.27,0.32,0.17,0.08,0.08,N/A,0.04,0.13,-0.01,0.10,0.07,0.09,0.03
-0.08,0.05,-0.10,-0.00,0.04,0.00,-0.05,1,-0.01,N/A,-0.04,0.01,0.05,0.01,0.05,0.00,0.01,0.04,-0.05,-0.01,0.02,0.01,-0.07,-0.00,0.06,-0.00,0.05,0.05,-0.02,N/A,0.18,-0.02,-0.09,-0.10,-0.08,0.01,-0.02
-0.01,0.13,0.04,0.05,0.02,0.04,0.07,-0.01,1,N/A,0.05,0.01,0.02,0.02,0.10,0.05,-0.04,0.15,0.02,-0.01,0.13,-0.03,-0.02,0.08,0.06,0.00,0.03,0.06,-0.00,N/A,0.04,-0.01,-0.01,0.04,-0.01,-0.00,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.08,0.13,0.07,0.24,0.12,0.18,0.10,-0.04,0.05,N/A,1,0.23,0.10,0.33,0.36,0.20,0.10,0.20,0.29,0.14,0.13,0.45,0.07,0.04,0.34,0.04,0.34,0.14,0.11,N/A,0.18,0.22,0.00,0.07,0.13,0.08,0.06
0.21,0.18,0.09,0.28,0.10,0.23,0.15,0.01,0.01,N/A,0.23,1,0.17,0.30,0.43,0.35,0.11,0.57,0.19,0.01,0.22,0.12,0.16,0.05,0.48,0.14,0.34,0.11,0.10,N/A,0.27,0.28,0.14,0.09,0.12,0.13,0.13
0.12,0.05,0.04,0.15,-0.00,0.09,0.02,0.05,0.02,N/A,0.10,0.17,1,0.13,0.17,0.12,0.04,0.09,0.14,0.02,0.03,0.03,0.07,0.04,0.20,0.02,0.11,0.08,0.02,N/A,0.05,0.10,0.04,0.04,0.04,0.08,0.05
0.12,0.19,0.04,0.23,0.22,0.22,0.16,0.01,0.02,N/A,0.33,0.30,0.13,1,0.78,0.34,0.09,0.23,0.35,0.16,0.10,0.20,0.15,0.08,0.41,0.14,0.32,0.14,0.11,N/A,0.38,0.30,0.14,0.04,0.22,0.15,0.23
0.16,0.68,0.12,0.41,0.21,0.29,0.25,0.05,0.10,N/A,0.36,0.43,0.17,0.78,1,0.55,0.14,0.31,0.34,0.16,0.21,0.24,0.12,0.13,0.65,0.17,0.44,0.22,0.15,N/A,0.36,0.33,0.23,0.12,0.22,0.26,0.32
0.45,0.26,0.34,0.38,0.13,0.22,0.20,0.00,0.05,N/A,0.20,0.35,0.12,0.34,0.55,1,0.29,0.30,0.24,0.04,0.27,0.21,-0.00,0.47,0.63,0.14,0.38,0.23,0.12,N/A,0.26,0.31,0.21,0.34,0.24,0.28,0.26
0.53,0.09,0.27,0.09,0.04,0.04,0.03,0.01,-0.04,N/A,0.10,0.11,0.04,0.09,0.14,0.29,1,0.05,0.01,-0.04,0.04,0.06,0.03,0.19,0.16,0.09,0.06,0.07,-0.03,N/A,0.06,0.13,0.10,0.27,0.07,0.23,0.11
0.08,0.10,0.13,0.28,0.16,0.18,0.20,0.04,0.15,N/A,0.20,0.57,0.09,0.23,0.31,0.30,0.05,1,0.18,0.05,0.27,0.07,0.10,0.05,0.35,0.16,0.28,0.21,0.10,N/A,0.21,0.30,0.02,0.13,0.15,0.09,0.08
0.08,0.06,0.05,0.16,0.11,0.12,0.24,-0.05,0.02,N/A,0.29,0.19,0.14,0.35,0.34,0.24,0.01,0.18,1,0.08,0.10,0.26,0.03,0.13,0.38,0.12,0.25,0.12,0.18,N/A,0.22,0.17,0.01,0.05,0.16,0.07,0.09
0.01,0.08,-0.03,0.04,-0.00,0.09,0.09,-0.01,-0.01,N/A,0.14,0.01,0.02,0.16,0.16,0.04,-0.04,0.05,0.08,1,0.01,0.13,-0.06,-0.01,0.09,0.01,0.11,0.07,-0.01,N/A,-0.01,0.05,-0.01,-0.03,0.04,-0.05,0.07
0.11,0.11,0.21,0.10,0.15,0.24,0.14,0.02,0.13,N/A,0.13,0.22,0.03,0.10,0.21,0.27,0.04,0.27,0.10,0.01,1,0.10,0.07,0.13,0.30,0.04,0.19,0.09,0.03,N/A,0.11,0.15,0.06,0.21,0.15,0.08,0.04
0.06,0.13,0.02,0.16,0.06,0.06,-0.02,0.01,-0.03,N/A,0.45,0.12,0.03,0.20,0.24,0.21,0.06,0.07,0.26,0.13,0.10,1,0.08,0.08,0.25,-0.00,0.23,0.14,0.10,N/A,0.11,0.16,0.04,0.02,0.26,0.04,0.13
