1,0.11,0.17,0.06,0.10,0.30,0.38,0.30,0.10,0.25,0.15,0.48,0.14,0.41,0.13,0.21,0.17,0.17,0.16,0.12,0.10,0.17,0.22,0.12,0.12
0.11,1,0.24,0.04,0.28,0.03,0.27,0.35,0.08,0.05,0.15,0.09,0.10,0.36,0.09,0.21,0.30,0.11,0.11,0.16,0.10,0.08,0.09,0.28,0.08
0.17,0.24,1,0.09,0.28,0.17,0.24,0.49,0.06,0.19,0.09,0.20,0.11,0.42,0.19,0.24,0.31,0.19,0.13,0.12,0.21,0.21,0.14,0.28,0.08
0.06,0.04,0.09,1,0.10,0.02,0.02,0.17,-0.01,0.04,-0.00,0.03,-0.05,0.04,-0.01,0.11,0.04,0.07,0.03,0.05,0.04,0.09,0.04,0.03,0.13
0.10,0.28,0.28,0.10,1,0.07,0.20,0.53,0.01,0.14,0.07,0.09,0.07,0.39,0.13,0.28,0.33,0.11,0.10,0.06,0.06,0.13,0.09,0.29,0.12
0.30,0.03,0.17,0.02,0.07,1,0.19,0.24,0.04,0.20,0.05,0.25,0.08,0.26,0.03,0.16,0.13,0.04,0.19,0.08,0.06,0.03,0.63,0.12,0.05
0.38,0.27,0.24,0.02,0.20,0.19,1,0.44,0.24,0.23,0.20,0.40,0.13,0.48,0.07,0.21,0.25,0.15,0.14,0.19,0.15,0.19,0.16,0.25,0.19
0.30,0.35,0.49,0.17,0.53,0.24,0.44,1,0.15,0.26,0.19,0.19,0.25,0.63,0.15,0.51,0.46,0.25,0.30,0.15,0.11,0.30,0.22,0.38,0.17
0.10,0.08,0.06,-0.01,0.01,0.04,0.24,0.15,1,0.03,0.07,0.06,-0.02,0.17,0.01,0.01,0.06,0.07,0.07,-0.01,0.12,0.02,0.05,0.09,0.01
0.25,0.05,0.19,0.04,0.14,0.20,0.23,0.26,0.03,1,0.10,0.23,0.07,0.30,0.19,0.12,0.13,0.23,0.19,0.11,0.14,0.09,0.12,0.12,0.16
0.15,0.15,0.09,-0.00,0.07,0.05,0.20,0.19,0.07,0.10,1,0.13,0.17,0.31,0.08,0.18,0.16,0.18,0.35,0.08,0.11,0.09,0.08,0.08,0.05
0.48,0.09,0.20,0.03,0.09,0.25,0.40,0.19,0.06,0.23,0.13,1,0.14,0.35,0.20,0.10,0.09,0.16,0.17,0.13,0.15,0.10,0.17,0.12,0.20
0.14,0.10,0.11,-0.05,0.07,0.08,0.13,0.25,-0.02,0.07,0.17,0.14,1,0.19,0.05,0.31,0.09,0.36,0.31,0.10,0.01,0.05,0.06,0.08,0.09
0.41,0.36,0.42,0.04,0.39,0.26,0.48,0.63,0.17,0.30,0.31,0.35,0.19,1,0.21,0.37,0.41,0.29,0.34,0.19,0.15,0.33,0.25,0.30,0.20
0.13,0.09,0.19,-0.01,0.13,0.03,0.07,0.15,0.01,0.19,0.08,0.20,0.05,0.21,1,0.19,0.13,0.15,0.04,0.06,0.05,0.12,0.03,0.09,0.03
0.21,0.21,0.24,0.11,0.28,0.16,0.21,0.51,0.01,0.12,0.18,0.10,0.31,0.37,0.19,1,0.20,0.26,0.30,0.16,0.08,0.16,0.25,0.18,0.09
0.17,0.30,0.31,0.04,0.33,0.13,0.25,0.46,0.06,0.13,0.16,0.09,0.09,0.41,0.13,0.20,1,0.19,0.10,0.04,0.13,0.20,0.15,0.22,0.18
0.17,0.11,0.19,0.07,0.11,0.04,0.15,0.25,0.07,0.23,0.18,0.16,0.36,0.29,0.15,0.26,0.19,1,0.32,0.06,0.06,0.17,0.10,0.15,0.11
0.16,0.11,0.13,0.03,0.10,0.19,0.14,0.30,0.07,0.19,0.35,0.17,0.31,0.34,0.04,0.30,0.10,0.32,1,0.17,-0.04,0.03,0.20,0.08,0.10
0.12,0.16,0.12,0.05,0.06,0.08,0.19,0.15,-0.01,0.11,0.08,0.13,0.10,0.19,0.06,0.16,0.04,0.06,0.17,1,-0.01,0.09,0.09,0.03,0.03
0.10,0.10,0.21,0.04,0.06,0.06,0.15,0.11,0.12,0.14,0.11,0.15,0.01,0.15,0.05,0.08,0.13,0.06,-0.04,-0.01,1,0.08,0.03,0.13,0.04
0.17,0.08,0.21,0.09,0.13,0.03,0.19,0.30,0.02,0.09,0.09,0.10,0.05,0.33,0.12,0.16,0.20,0.17,0.03,0.09,0.08,1,0.07,0.13,0.07
0.22,0.09,0.14,0.04,0.09,0.63,0.16,0.22,0.05,0.12,0.08,0.17,0.06,0.25,0.03,0.25,0.15,0.10,0.20,0.09,0.03,0.07,1,0.15,0.11
0.12,0.28,0.28,0.03,0.29,0.12,0.25,0.38,0.09,0.12,0.08,0.12,0.08,0.30,0.09,0.18,0.22,0.15,0.08,0.03,0.13,0.13,0.15,1,0.06
0.12,0.08,0.08,0.13,0.12,0.05,0.19,0.17,0.01,0.16,0.05,0.20,0.09,0.20,0.03,0.09,0.18,0.11,0.10,0.03,0.04,0.07,0.11,0.06,1
