1,0.19,0.12,0.14,0.09,0.09,0.12,0.07,0.14,0.17,-0.00,0.18
0.19,1,0.40,0.16,0.27,0.40,0.05,0.49,0.39,0.30,0.08,0.33
0.12,0.40,1,0.11,0.26,0.34,0.12,0.38,0.38,0.38,0.08,0.36
0.14,0.16,0.11,1,0.21,0.14,0.11,0.07,0.19,0.02,0.24,0.25
0.09,0.27,0.26,0.21,1,0.21,0.09,0.22,0.18,0.18,0.09,0.33
0.09,0.40,0.34,0.14,0.21,1,0.12,0.65,0.39,0.27,0.13,0.28
0.12,0.05,0.12,0.11,0.09,0.12,1,0.13,0.12,0.05,0.04,0.10
0.07,0.49,0.38,0.07,0.22,0.65,0.13,1,0.49,0.28,0.02,0.33
0.14,0.39,0.38,0.19,0.18,0.39,0.12,0.49,1,0.25,0.16,0.32
0.17,0.30,0.38,0.02,0.18,0.27,0.05,0.28,0.25,1,0.01,0.22
-0.00,0.08,0.08,0.24,0.09,0.13,0.04,0.02,0.16,0.01,1,0.21
0.18,0.33,0.36,0.25,0.33,0.28,0.10,0.33,0.32,0.22,0.21,1
