1,0.27,0.21,0.28,N/A,0.33,0.43,0.40,0.32,0.28,0.31,0.09,0.04,0.32,0.26,0.12,0.43,0.27,0.30,0.37,0.32,0.25,0.32,0.11,0.37,0.10,0.20,0.15,0.31,0.05,0.21,0.32,0.13,0.19,0.47,0.41
0.27,1,0.22,0.22,N/A,0.14,0.16,0.23,0.15,0.20,0.44,0.05,0.10,0.16,0.27,0.32,0.25,0.18,0.13,0.21,0.21,0.11,0.19,0.14,0.25,0.13,0.30,0.31,0.25,0.09,0.16,0.17,0.06,0.10,0.20,0.11
0.21,0.22,1,0.15,N/A,0.13,0.13,0.20,0.05,0.24,0.27,0.22,0.04,0.18,0.17,0.10,0.26,0.09,0.21,0.32,0.33,0.09,0.43,0.23,0.27,0.14,0.15,0.28,0.35,0.11,0.30,0.27,0.10,0.14,0.22,0.13
0.28,0.22,0.15,1,N/A,0.14,0.15,0.18,0.13,0.13,0.26,0.12,0.25,0.22,0.16,0.25,0.20,0.11,0.14,0.18,0.20,0.09,0.24,0.21,0.30,0.13,0.21,0.18,0.23,0.18,0.20,0.20,0.07,0.08,0.16,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.33,0.14,0.13,0.14,N/A,1,0.05,0.18,-0.01,0.05,0.14,0.11,0.14,0.11,0.18,0.12,0.20,0.32,0.06,0.12,0.32,0.11,0.09,0.25,0.17,0.19,0.17,0.12,0.34,0.25,0.23,0.23,0.12,0.08,0.18,0.27
0.43,0.16,0.13,0.15,N/A,0.05,1,0.16,0.21,0.32,0.18,0.06,0.00,0.20,0.12,0.06,0.25,0.06,0.27,0.23,0.05,0.26,0.19,0.03,0.25,0.05,0.11,0.07,0.05,0.01,0.05,0.12,0.03,0.21,0.29,0.15
0.40,0.23,0.20,0.18,N/A,0.18,0.16,1,0.15,0.14,0.31,0.09,0.06,0.29,0.26,0.21,0.53,0.20,0.14,0.44,0.16,0.20,0.28,0.14,0.50,0.12,0.28,0.25,0.16,0.04,0.20,0.28,0.03,0.27,0.32,0.33
0.32,0.15,0.05,0.13,N/A,-0.01,0.21,0.15,1,0.25,0.16,0.02,0.01,0.14,0.10,0.10,0.10,0.03,0.37,0.20,0.02,0.11,0.06,0.05,0.16,0.03,0.09,0.08,0.02,0.03,0.07,0.06,0.04,0.12,0.19,0.11
0.28,0.20,0.24,0.13,N/A,0.05,0.32,0.14,0.25,1,0.14,0.04,0.02,0.20,0.12,0.11,0.22,0.07,0.32,0.19,0.07,0.11,0.20,0.06,0.20,0.03,0.08,0.16,0.07,0.02,0.08,0.07,0.05,0.14,0.17,0.10
