1,0.11,0.32,0.38,0.09,0.44,0.59,0.34,0.27,0.34,0.14,0.30,0.23,0.57,0.44,0.40,0.24,0.26
0.11,1,0.30,0.12,0.60,0.20,0.17,0.19,0.10,0.11,0.00,0.24,0.13,0.05,0.25,0.09,0.18,0.07
0.32,0.30,1,0.19,0.23,0.31,0.28,0.29,0.17,0.17,0.04,0.10,0.16,0.18,0.42,0.14,0.20,0.19
0.38,0.12,0.19,1,0.15,0.27,0.20,0.19,0.20,0.16,0.08,0.13,0.18,0.33,0.30,0.20,0.17,0.15
0.09,0.60,0.23,0.15,1,0.14,0.11,0.15,0.04,0.10,0.01,0.08,0.05,0.05,0.13,0.12,0.13,0.07
0.44,0.20,0.31,0.27,0.14,1,0.35,0.35,0.18,0.16,0.14,0.25,0.27,0.38,0.40,0.31,0.15,0.27
0.59,0.17,0.28,0.20,0.11,0.35,1,0.17,0.20,0.23,0.19,0.16,0.39,0.43,0.27,0.23,0.32,0.24
0.34,0.19,0.29,0.19,0.15,0.35,0.17,1,0.12,0.14,0.05,0.13,0.14,0.21,0.41,0.24,0.16,0.16
0.27,0.10,0.17,0.20,0.04,0.18,0.20,0.12,1,0.10,0.08,0.17,0.18,0.24,0.19,0.13,0.10,0.04
0.34,0.11,0.17,0.16,0.10,0.16,0.23,0.14,0.10,1,0.06,0.13,0.10,0.30,0.23,0.12,0.09,0.07
0.14,0.00,0.04,0.08,0.01,0.14,0.19,0.05,0.08,0.06,1,0.08,0.17,0.20,0.14,0.07,0.04,0.05
0.30,0.24,0.10,0.13,0.08,0.25,0.16,0.13,0.17,0.13,0.08,1,0.10,0.21,0.22,0.17,0.07,0.09
0.23,0.13,0.16,0.18,0.05,0.27,0.39,0.14,0.18,0.10,0.17,0.10,1,0.24,0.20,0.13,0.39,0.09
0.57,0.05,0.18,0.33,0.05,0.38,0.43,0.21,0.24,0.30,0.20,0.21,0.24,1,0.21,0.25,0.11,0.18
0.44,0.25,0.42,0.30,0.13,0.40,0.27,0.41,0.19,0.23,0.14,0.22,0.20,0.21,1,0.18,0.15,0.20
0.40,0.09,0.14,0.20,0.12,0.31,0.23,0.24,0.13,0.12,0.07,0.17,0.13,0.25,0.18,1,0.10,0.19
0.24,0.18,0.20,0.17,0.13,0.15,0.32,0.16,0.10,0.09,0.04,0.07,0.39,0.11,0.15,0.10,1,0.14
0.26,0.07,0.19,0.15,0.07,0.27,0.24,0.16,0.04,0.07,0.05,0.09,0.09,0.18,0.20,0.19,0.14,1
