1,0.03,0.06,0.13,0.03,0.05,0.04,0.14,0.25,-0.04,0.04,0.19,0.04,0.12,0.06,0.10,0.06,0.06,N/A,0.07,0.09,0.07,N/A,0.15,0.07,N/A,0.28,0.04,0.06,0.08,0.03
0.03,1,0.27,0.14,-0.02,0.12,0.13,0.47,0.12,-0.05,0.07,0.34,0.01,0.29,0.13,0.21,0.17,0.03,N/A,0.05,0.21,0.43,N/A,0.09,0.05,N/A,0.08,0.19,0.07,0.11,0.14
0.06,0.27,1,0.15,0.07,0.26,0.05,0.45,0.08,0.04,0.15,0.34,0.06,0.34,0.02,0.29,0.15,0.12,N/A,0.06,0.14,0.33,N/A,0.16,0.17,N/A,0.27,0.15,0.11,0.15,0.27
0.13,0.14,0.15,1,0.04,0.09,0.08,0.24,0.08,0.06,0.04,0.21,0.13,0.11,0.15,0.24,0.05,0.01,N/A,-0.01,0.18,0.12,N/A,0.19,-0.02,N/A,0.11,0.10,0.12,0.07,0.12
0.03,-0.02,0.07,0.04,1,0.06,0.05,0.11,0.07,-0.09,0.07,0.09,0.05,0.07,0.06,0.12,0.01,-0.01,N/A,0.00,0.23,0.04,N/A,0.14,0.07,N/A,0.09,0.06,0.02,0.05,0.10
0.05,0.12,0.26,0.09,0.06,1,0.04,0.50,0.22,0.08,0.20,0.34,0.11,0.20,-0.04,0.28,0.12,0.04,N/A,0.13,0.27,0.29,N/A,0.14,0.11,N/A,0.17,0.21,0.21,0.11,0.30
0.04,0.13,0.05,0.08,0.05,0.04,1,0.08,0.11,-0.04,-0.00,0.11,0.04,0.07,0.02,0.02,0.01,0.01,N/A,0.03,-0.00,0.03,N/A,0.02,-0.03,N/A,0.03,0.00,0.09,0.04,0.05
0.14,0.47,0.45,0.24,0.11,0.50,0.08,1,0.23,0.06,0.24,0.63,0.16,0.49,0.11,0.51,0.23,0.08,N/A,0.18,0.35,0.69,N/A,0.27,0.18,N/A,0.26,0.33,0.21,0.33,0.37
0.25,0.12,0.08,0.08,0.07,0.22,0.11,0.23,1,-0.08,0.06,0.24,0.10,0.14,0.09,0.15,0.15,0.03,N/A,0.06,0.08,0.13,N/A,0.03,0.08,N/A,0.05,0.11,0.02,0.04,0.08
-0.04,-0.05,0.04,0.06,-0.09,0.08,-0.04,0.06,-0.08,1,0.08,0.04,-0.01,-0.00,0.02,0.05,0.08,0.00,N/A,-0.00,-0.02,0.05,N/A,0.05,-0.03,N/A,0.08,0.02,0.04,0.02,0.04
0.04,0.07,0.15,0.04,0.07,0.20,-0.00,0.24,0.06,0.08,1,0.15,0.07,0.07,0.03,0.20,0.07,-0.00,N/A,0.06,0.10,0.21,N/A,0.06,0.13,N/A,0.09,0.08,0.09,0.04,0.16
