1,0.10,0.12,N/A,0.09,0.18,0.02,0.27,0.25,0.42,0.14,0.36,0.15,0.33,N/A,0.44,0.26,N/A,0.25,0.23,0.25,0.19
0.10,1,0.18,N/A,0.13,0.18,0.05,0.03,0.22,0.34,0.07,0.37,0.10,0.33,N/A,0.29,0.09,N/A,0.03,0.18,0.07,0.14
0.12,0.18,1,N/A,0.07,0.18,0.03,0.06,0.16,0.27,0.13,0.29,0.16,0.26,N/A,0.25,0.13,N/A,0.11,0.11,0.04,0.13
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.09,0.13,0.07,N/A,1,0.14,0.03,0.21,0.20,0.23,0.17,0.23,0.13,0.23,N/A,0.24,0.13,N/A,0.09,0.17,0.16,0.45
0.18,0.18,0.18,N/A,0.14,1,0.04,0.11,0.22,0.33,0.15,0.36,0.10,0.21,N/A,0.24,0.07,N/A,0.23,0.14,0.07,0.30
0.02,0.05,0.03,N/A,0.03,0.04,1,0.03,0.04,0.05,0.02,0.12,0.00,0.05,N/A,0.05,0.02,N/A,-0.02,-0.00,0.02,0.08
0.27,0.03,0.06,N/A,0.21,0.11,0.03,1,0.16,0.28,0.22,0.26,0.09,0.26,N/A,0.29,0.16,N/A,0.15,0.25,0.09,0.12
0.25,0.22,0.16,N/A,0.20,0.22,0.04,0.16,1,0.45,0.23,0.44,0.15,0.39,N/A,0.57,0.18,N/A,0.23,0.34,0.07,0.24
0.42,0.34,0.27,N/A,0.23,0.33,0.05,0.28,0.45,1,0.24,0.64,0.21,0.59,N/A,0.77,0.28,N/A,0.26,0.30,0.23,0.32
0.14,0.07,0.13,N/A,0.17,0.15,0.02,0.22,0.23,0.24,1,0.26,0.09,0.23,N/A,0.22,0.13,N/A,0.12,0.16,0.08,0.18
0.36,0.37,0.29,N/A,0.23,0.36,0.12,0.26,0.44,0.64,0.26,1,0.24,0.55,N/A,0.58,0.22,N/A,0.32,0.35,0.36,0.34
0.15,0.10,0.16,N/A,0.13,0.10,0.00,0.09,0.15,0.21,0.09,0.24,1,0.19,N/A,0.23,0.10,N/A,0.13,0.09,0.10,0.21
0.33,0.33,0.26,N/A,0.23,0.21,0.05,0.26,0.39,0.59,0.23,0.55,0.19,1,N/A,0.54,0.85,N/A,0.21,0.29,0.13,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.44,0.29,0.25,N/A,0.24,0.24,0.05,0.29,0.57,0.77,0.22,0.58,0.23,0.54,N/A,1,0.26,N/A,0.26,0.28,0.24,0.30
0.26,0.09,0.13,N/A,0.13,0.07,0.02,0.16,0.18,0.28,0.13,0.22,0.10,0.85,N/A,0.26,1,N/A,0.13,0.17,0.08,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.25,0.03,0.11,N/A,0.09,0.23,-0.02,0.15,0.23,0.26,0.12,0.32,0.13,0.21,N/A,0.26,0.13,N/A,1,0.17,0.21,0.21
0.23,0.18,0.11,N/A,0.17,0.14,-0.00,0.25,0.34,0.30,0.16,0.35,0.09,0.29,N/A,0.28,0.17,N/A,0.17,1,0.09,0.17
0.25,0.07,0.04,N/A,0.16,0.07,0.02,0.09,0.07,0.23,0.08,0.36,0.10,0.13,N/A,0.24,0.08,N/A,0.21,0.09,1,0.15
0.19,0.14,0.13,N/A,0.45,0.30,0.08,0.12,0.24,0.32,0.18,0.34,0.21,0.25,N/A,0.30,0.10,N/A,0.21,0.17,0.15,1
