1,0.05,0.20,0.10,0.06,N/A,0.10,N/A,0.34,0.21,N/A,0.29,N/A,0.32,0.05,0.08,0.06,0.04,N/A,0.13,0.11,0.27,0.31
0.05,1,0.09,0.05,0.23,N/A,0.03,N/A,0.19,0.11,N/A,0.09,N/A,0.06,0.23,0.06,0.03,-0.02,N/A,0.11,-0.06,0.28,0.02
0.20,0.09,1,0.21,-0.01,N/A,0.03,N/A,0.01,0.14,N/A,0.11,N/A,0.14,0.06,0.17,0.12,0.10,N/A,0.15,0.08,0.08,0.13
0.10,0.05,0.21,1,0.00,N/A,0.05,N/A,-0.01,0.17,N/A,0.02,N/A,0.07,0.04,0.16,0.05,0.00,N/A,0.09,0.12,0.03,0.01
0.06,0.23,-0.01,0.00,1,N/A,0.24,N/A,0.10,0.11,N/A,0.13,N/A,0.05,0.08,-0.04,-0.01,0.10,N/A,0.12,0.07,0.16,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.10,0.03,0.03,0.05,0.24,N/A,1,N/A,-0.01,0.03,N/A,0.04,N/A,0.08,0.11,0.14,0.02,0.04,N/A,0.11,0.05,0.04,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.34,0.19,0.01,-0.01,0.10,N/A,-0.01,N/A,1,0.04,N/A,0.27,N/A,0.13,0.03,0.05,0.01,-0.08,N/A,0.02,-0.02,0.07,0.48
0.21,0.11,0.14,0.17,0.11,N/A,0.03,N/A,0.04,1,N/A,0.13,N/A,0.21,0.05,0.09,0.03,0.08,N/A,0.20,0.19,0.02,0.08
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.29,0.09,0.11,0.02,0.13,N/A,0.04,N/A,0.27,0.13,N/A,1,N/A,0.34,-0.02,0.03,0.02,0.02,N/A,0.15,0.16,0.08,0.26
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.32,0.06,0.14,0.07,0.05,N/A,0.08,N/A,0.13,0.21,N/A,0.34,N/A,1,-0.01,0.10,0.04,0.07,N/A,0.20,0.21,0.14,0.10
0.05,0.23,0.06,0.04,0.08,N/A,0.11,N/A,0.03,0.05,N/A,-0.02,N/A,-0.01,1,0.03,0.08,0.06,N/A,0.08,-0.03,0.01,0.05
0.08,0.06,0.17,0.16,-0.04,N/A,0.14,N/A,0.05,0.09,N/A,0.03,N/A,0.10,0.03,1,0.03,0.03,N/A,0.08,0.07,0.12,0.06
0.06,0.03,0.12,0.05,-0.01,N/A,0.02,N/A,0.01,0.03,N/A,0.02,N/A,0.04,0.08,0.03,1,0.01,N/A,0.03,0.01,0.06,0.03
0.04,-0.02,0.10,0.00,0.10,N/A,0.04,N/A,-0.08,0.08,N/A,0.02,N/A,0.07,0.06,0.03,0.01,1,N/A,0.13,0.06,0.04,0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.13,0.11,0.15,0.09,0.12,N/A,0.11,N/A,0.02,0.20,N/A,0.15,N/A,0.20,0.08,0.08,0.03,0.13,N/A,1,0.08,0.07,0.15
0.11,-0.06,0.08,0.12,0.07,N/A,0.05,N/A,-0.02,0.19,N/A,0.16,N/A,0.21,-0.03,0.07,0.01,0.06,N/A,0.08,1,0.02,0.03
0.27,0.28,0.08,0.03,0.16,N/A,0.04,N/A,0.07,0.02,N/A,0.08,N/A,0.14,0.01,0.12,0.06,0.04,N/A,0.07,0.02,1,0.08
0.31,0.02,0.13,0.01,0.09,N/A,-0.01,N/A,0.48,0.08,N/A,0.26,N/A,0.10,0.05,0.06,0.03,0.03,N/A,0.15,0.03,0.08,1
