1,0.15,0.15,0.19,0.24,0.29,0.30,-0.00,0.27,0.18,0.11,0.34,0.33,0.15,0.25,0.21
0.15,1,0.12,0.13,0.17,0.16,0.24,0.07,0.18,0.29,0.28,0.27,0.27,0.28,0.06,0.21
0.15,0.12,1,0.11,0.33,0.23,0.26,0.10,0.29,0.27,0.21,0.31,0.26,0.21,0.10,0.20
0.19,0.13,0.11,1,0.10,0.17,0.27,0.01,0.21,0.17,0.21,0.33,0.32,0.07,0.11,0.25
0.24,0.17,0.33,0.10,1,0.23,0.33,0.10,0.51,0.29,0.21,0.37,0.32,0.16,0.08,0.20
0.29,0.16,0.23,0.17,0.23,1,0.34,0.06,0.31,0.28,0.18,0.37,0.44,0.17,0.34,0.24
0.30,0.24,0.26,0.27,0.33,0.34,1,0.15,0.40,0.32,0.33,0.65,0.78,0.28,0.17,0.40
-0.00,0.07,0.10,0.01,0.10,0.06,0.15,1,0.05,0.24,0.05,0.12,0.13,0.40,-0.00,0.04
0.27,0.18,0.29,0.21,0.51,0.31,0.40,0.05,1,0.43,0.24,0.41,0.40,0.17,0.13,0.34
0.18,0.29,0.27,0.17,0.29,0.28,0.32,0.24,0.43,1,0.28,0.41,0.38,0.27,0.13,0.33
0.11,0.28,0.21,0.21,0.21,0.18,0.33,0.05,0.24,0.28,1,0.47,0.38,0.18,0.03,0.33
0.34,0.27,0.31,0.33,0.37,0.37,0.65,0.12,0.41,0.41,0.47,1,0.70,0.28,0.16,0.49
0.33,0.27,0.26,0.32,0.32,0.44,0.78,0.13,0.40,0.38,0.38,0.70,1,0.28,0.19,0.50
0.15,0.28,0.21,0.07,0.16,0.17,0.28,0.40,0.17,0.27,0.18,0.28,0.28,1,0.37,0.19
0.25,0.06,0.10,0.11,0.08,0.34,0.17,-0.00,0.13,0.13,0.03,0.16,0.19,0.37,1,0.07
0.21,0.21,0.20,0.25,0.20,0.24,0.40,0.04,0.34,0.33,0.33,0.49,0.50,0.19,0.07,1
