1,0.34,0.45,0.46,0.40,0.36,0.10,0.35,0.06,0.04,0.40,-0.01,0.12,0.10,0.09,0.38,0.10,0.32,0.25
0.34,1,0.34,0.34,0.18,0.20,0.05,0.32,0.07,0.01,0.25,0.01,0.08,0.05,-0.04,0.43,0.04,0.19,0.17
0.45,0.34,1,0.48,0.42,0.35,0.07,0.37,0.10,-0.01,0.49,-0.00,0.06,0.15,0.01,0.40,0.04,0.33,0.20
0.46,0.34,0.48,1,0.51,0.39,0.13,0.46,0.10,0.04,0.47,0.01,0.10,0.06,0.11,0.50,0.09,0.39,0.23
0.40,0.18,0.42,0.51,1,0.41,0.15,0.43,0.19,0.02,0.50,0.02,0.05,0.09,0.11,0.44,0.11,0.43,0.26
0.36,0.20,0.35,0.39,0.41,1,0.19,0.39,0.14,0.09,0.41,0.08,0.00,0.07,0.13,0.36,0.06,0.92,0.28
0.10,0.05,0.07,0.13,0.15,0.19,1,0.21,0.01,0.00,0.09,-0.04,0.02,0.09,0.10,0.21,0.06,0.21,0.12
0.35,0.32,0.37,0.46,0.43,0.39,0.21,1,0.17,0.02,0.34,-0.00,0.03,0.08,0.18,0.50,0.09,0.39,0.25
0.06,0.07,0.10,0.10,0.19,0.14,0.01,0.17,1,0.14,0.16,0.02,0.01,0.01,0.04,0.11,-0.01,0.13,0.07
0.04,0.01,-0.01,0.04,0.02,0.09,0.00,0.02,0.14,1,0.06,0.04,-0.02,0.01,0.01,0.08,0.05,0.11,0.11
0.40,0.25,0.49,0.47,0.50,0.41,0.09,0.34,0.16,0.06,1,0.03,0.10,0.15,0.05,0.37,0.08,0.42,0.30
-0.01,0.01,-0.00,0.01,0.02,0.08,-0.04,-0.00,0.02,0.04,0.03,1,-0.07,0.05,-0.03,0.01,-0.05,0.09,0.10
0.12,0.08,0.06,0.10,0.05,0.00,0.02,0.03,0.01,-0.02,0.10,-0.07,1,0.00,0.03,0.15,0.02,0.01,0.03
0.10,0.05,0.15,0.06,0.09,0.07,0.09,0.08,0.01,0.01,0.15,0.05,0.00,1,0.04,0.20,-0.03,0.10,0.11
0.09,-0.04,0.01,0.11,0.11,0.13,0.10,0.18,0.04,0.01,0.05,-0.03,0.03,0.04,1,0.17,0.01,0.13,0.05
0.38,0.43,0.40,0.50,0.44,0.36,0.21,0.50,0.11,0.08,0.37,0.01,0.15,0.20,0.17,1,0.06,0.36,0.33
0.10,0.04,0.04,0.09,0.11,0.06,0.06,0.09,-0.01,0.05,0.08,-0.05,0.02,-0.03,0.01,0.06,1,0.04,0.17
0.32,0.19,0.33,0.39,0.43,0.92,0.21,0.39,0.13,0.11,0.42,0.09,0.01,0.10,0.13,0.36,0.04,1,0.31
0.25,0.17,0.20,0.23,0.26,0.28,0.12,0.25,0.07,0.11,0.30,0.10,0.03,0.11,0.05,0.33,0.17,0.31,1
