1,-0.02,0.03,0.15,0.11,N/A,0.01,-0.01,0.11,0.04,0.10,0.13,0.08,-0.03,-0.03,0.08,0.01,-0.01,-0.02,-0.02,0.07,0.02
-0.02,1,-0.00,0.15,0.14,N/A,-0.02,0.04,0.05,0.16,0.12,0.08,0.10,-0.01,0.02,0.01,0.03,0.03,0.01,-0.05,0.02,0.03
0.03,-0.00,1,0.07,0.11,N/A,-0.01,-0.01,-0.01,0.04,0.07,0.13,0.09,0.19,0.00,0.12,0.18,-0.01,0.01,-0.01,-0.09,0.05
0.15,0.15,0.07,1,0.53,N/A,0.25,0.05,0.04,0.48,0.66,0.47,0.27,0.33,0.19,0.28,0.41,0.03,0.25,0.03,0.14,0.28
0.11,0.14,0.11,0.53,1,N/A,0.15,0.07,0.04,0.34,0.55,0.42,0.22,0.28,0.12,0.28,0.31,0.06,0.06,0.07,0.10,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,-0.02,-0.01,0.25,0.15,N/A,1,-0.02,0.02,0.14,0.13,0.15,0.29,0.17,0.11,0.26,0.16,0.02,0.23,0.12,0.01,0.21
-0.01,0.04,-0.01,0.05,0.07,N/A,-0.02,1,0.06,0.02,0.14,0.01,0.09,0.09,0.13,0.05,0.08,0.09,0.02,0.03,0.05,0.35
0.11,0.05,-0.01,0.04,0.04,N/A,0.02,0.06,1,0.12,0.09,0.05,0.07,0.03,-0.06,0.03,0.04,-0.00,-0.20,0.01,0.10,0.06
0.04,0.16,0.04,0.48,0.34,N/A,0.14,0.02,0.12,1,0.54,0.40,0.17,0.20,0.10,0.16,0.39,0.02,0.08,-0.00,0.09,0.12
0.10,0.12,0.07,0.66,0.55,N/A,0.13,0.14,0.09,0.54,1,0.62,0.25,0.34,0.20,0.26,0.43,0.07,0.15,0.08,0.16,0.25
0.13,0.08,0.13,0.47,0.42,N/A,0.15,0.01,0.05,0.40,0.62,1,0.25,0.34,0.09,0.22,0.33,0.05,0.06,0.10,0.15,0.16
0.08,0.10,0.09,0.27,0.22,N/A,0.29,0.09,0.07,0.17,0.25,0.25,1,0.20,0.06,0.10,0.16,-0.03,0.00,0.04,0.05,0.13
-0.03,-0.01,0.19,0.33,0.28,N/A,0.17,0.09,0.03,0.20,0.34,0.34,0.20,1,-0.03,0.38,0.25,0.10,0.10,0.06,0.01,0.23
-0.03,0.02,0.00,0.19,0.12,N/A,0.11,0.13,-0.06,0.10,0.20,0.09,0.06,-0.03,1,-0.00,0.03,0.05,0.11,0.01,0.09,0.13
0.08,0.01,0.12,0.28,0.28,N/A,0.26,0.05,0.03,0.16,0.26,0.22,0.10,0.38,-0.00,1,0.22,-0.00,0.04,0.11,-0.01,0.18
0.01,0.03,0.18,0.41,0.31,N/A,0.16,0.08,0.04,0.39,0.43,0.33,0.16,0.25,0.03,0.22,1,0.07,0.11,0.01,0.06,0.26
-0.01,0.03,-0.01,0.03,0.06,N/A,0.02,0.09,-0.00,0.02,0.07,0.05,-0.03,0.10,0.05,-0.00,0.07,1,0.09,-0.01,0.03,0.01
-0.02,0.01,0.01,0.25,0.06,N/A,0.23,0.02,-0.20,0.08,0.15,0.06,0.00,0.10,0.11,0.04,0.11,0.09,1,-0.02,-0.01,0.05
-0.02,-0.05,-0.01,0.03,0.07,N/A,0.12,0.03,0.01,-0.00,0.08,0.10,0.04,0.06,0.01,0.11,0.01,-0.01,-0.02,1,0.06,0.11
0.07,0.02,-0.09,0.14,0.10,N/A,0.01,0.05,0.10,0.09,0.16,0.15,0.05,0.01,0.09,-0.01,0.06,0.03,-0.01,0.06,1,0.08
0.02,0.03,0.05,0.28,0.22,N/A,0.21,0.35,0.06,0.12,0.25,0.16,0.13,0.23,0.13,0.18,0.26,0.01,0.05,0.11,0.08,1
