1,N/A,-0.05,0.05,-0.03,0.01,-0.00,0.09,0.09,0.05,0.06,0.12,0.05,N/A,-0.03,0.05,-0.01,-0.05,-0.01,-0.01,0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,N/A,1,0.09,0.04,0.04,0.07,0.00,0.01,0.04,0.07,0.04,0.07,N/A,0.03,0.08,0.05,0.11,0.07,0.02,0.04
0.05,N/A,0.09,1,0.21,0.09,0.07,0.11,0.05,0.10,0.29,0.08,0.02,N/A,0.10,0.16,0.01,0.15,0.04,0.03,0.11
-0.03,N/A,0.04,0.21,1,0.15,0.08,0.14,0.04,-0.05,0.29,0.06,0.07,N/A,0.02,0.09,0.02,0.18,0.20,0.01,0.15
0.01,N/A,0.04,0.09,0.15,1,0.06,0.10,-0.01,-0.06,0.11,0.01,0.15,N/A,0.03,0.01,-0.02,0.03,0.04,0.40,-0.01
-0.00,N/A,0.07,0.07,0.08,0.06,1,0.04,-0.05,0.02,0.07,0.07,0.12,N/A,0.01,-0.01,0.02,0.01,0.15,-0.02,-0.00
0.09,N/A,0.00,0.11,0.14,0.10,0.04,1,0.03,-0.02,0.47,0.16,-0.00,N/A,-0.01,0.04,0.02,0.37,0.28,0.07,0.01
0.09,N/A,0.01,0.05,0.04,-0.01,-0.05,0.03,1,0.03,0.20,-0.01,0.03,N/A,-0.00,0.05,-0.01,0.06,-0.03,-0.05,0.02
0.05,N/A,0.04,0.10,-0.05,-0.06,0.02,-0.02,0.03,1,0.01,-0.07,0.05,N/A,0.00,0.03,0.05,0.03,-0.06,-0.03,0.03
0.06,N/A,0.07,0.29,0.29,0.11,0.07,0.47,0.20,0.01,1,0.18,0.26,N/A,0.00,0.17,0.15,0.30,0.15,0.09,0.06
0.12,N/A,0.04,0.08,0.06,0.01,0.07,0.16,-0.01,-0.07,0.18,1,0.04,N/A,0.06,-0.04,0.05,0.06,0.01,0.05,0.04
0.05,N/A,0.07,0.02,0.07,0.15,0.12,-0.00,0.03,0.05,0.26,0.04,1,N/A,0.13,0.08,0.01,0.03,0.01,0.21,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.03,N/A,0.03,0.10,0.02,0.03,0.01,-0.01,-0.00,0.00,0.00,0.06,0.13,N/A,1,-0.02,0.01,-0.00,0.05,0.09,0.01
0.05,N/A,0.08,0.16,0.09,0.01,-0.01,0.04,0.05,0.03,0.17,-0.04,0.08,N/A,-0.02,1,0.02,0.05,0.03,0.09,0.04
-0.01,N/A,0.05,0.01,0.02,-0.02,0.02,0.02,-0.01,0.05,0.15,0.05,0.01,N/A,0.01,0.02,1,0.02,-0.01,-0.00,0.00
-0.05,N/A,0.11,0.15,0.18,0.03,0.01,0.37,0.06,0.03,0.30,0.06,0.03,N/A,-0.00,0.05,0.02,1,0.32,-0.01,0.01
-0.01,N/A,0.07,0.04,0.20,0.04,0.15,0.28,-0.03,-0.06,0.15,0.01,0.01,N/A,0.05,0.03,-0.01,0.32,1,-0.00,0.03
-0.01,N/A,0.02,0.03,0.01,0.40,-0.02,0.07,-0.05,-0.03,0.09,0.05,0.21,N/A,0.09,0.09,-0.00,-0.01,-0.00,1,-0.03
0.01,N/A,0.04,0.11,0.15,-0.01,-0.00,0.01,0.02,0.03,0.06,0.04,-0.03,N/A,0.01,0.04,0.00,0.01,0.03,-0.03,1
