1,0.19,0.19,0.15,0.57,0.64,0.32,0.03,0.33,N/A,0.20,0.39,0.11,0.13
0.19,1,0.31,0.08,0.14,0.35,0.24,0.05,0.14,N/A,0.17,0.13,0.20,0.15
0.19,0.31,1,0.10,0.29,0.45,0.16,0.02,0.26,N/A,0.32,0.29,0.23,0.26
0.15,0.08,0.10,1,0.12,0.19,0.09,0.08,0.03,N/A,0.12,0.09,0.04,0.03
0.57,0.14,0.29,0.12,1,0.47,0.13,-0.01,0.44,N/A,0.25,0.51,0.17,0.13
0.64,0.35,0.45,0.19,0.47,1,0.37,0.09,0.37,N/A,0.62,0.42,0.37,0.42
0.32,0.24,0.16,0.09,0.13,0.37,1,-0.06,0.10,N/A,0.22,0.19,0.19,0.20
0.03,0.05,0.02,0.08,-0.01,0.09,-0.06,1,0.03,N/A,0.13,0.08,0.04,0.00
0.33,0.14,0.26,0.03,0.44,0.37,0.10,0.03,1,N/A,0.25,0.66,0.21,0.20
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.20,0.17,0.32,0.12,0.25,0.62,0.22,0.13,0.25,N/A,1,0.29,0.39,0.42
0.39,0.13,0.29,0.09,0.51,0.42,0.19,0.08,0.66,N/A,0.29,1,0.27,0.14
0.11,0.20,0.23,0.04,0.17,0.37,0.19,0.04,0.21,N/A,0.39,0.27,1,0.23
0.13,0.15,0.26,0.03,0.13,0.42,0.20,0.00,0.20,N/A,0.42,0.14,0.23,1
