0.37,0.07,0.66,0.60,0.50,0.13,0.28,0.33,0.19,0.51,0.36,0.24,0.65,0.19,1,0.20,0.28,0.43,0.14,0.30,0.33,0.45,0.20,0.53,0.58,0.24,0.01,0.33,0.14,0.29,0.19,0.33,0.14,0.13,0.49
0.12,0.08,0.21,0.09,0.30,0.07,0.10,0.10,0.03,0.30,0.10,0.04,0.20,-0.01,0.20,1,0.17,0.11,0.01,0.09,0.17,0.12,0.08,0.15,0.23,0.10,-0.01,0.09,0.04,0.18,0.11,0.11,0.03,-0.01,0.14
0.19,0.19,0.24,0.19,0.18,0.44,0.30,0.20,0.06,0.18,0.18,0.04,0.38,0.06,0.28,0.17,1,0.08,0.09,0.12,0.82,0.67,0.10,0.72,0.33,0.26,-0.01,0.22,0.34,0.13,0.22,0.29,0.09,0.11,0.61
0.21,-0.01,0.43,0.33,0.34,0.02,0.26,0.21,0.09,0.35,0.24,0.10,0.32,0.06,0.43,0.11,0.08,1,0.09,0.20,0.09,0.22,0.16,0.32,0.26,0.13,0.01,0.15,0.14,0.08,0.18,0.15,0.05,0.11,0.23
0.08,-0.04,0.13,0.13,0.16,0.17,0.08,0.15,0.06,0.16,0.06,0.14,0.15,0.01,0.14,0.01,0.09,0.09,1,0.07,0.12,0.11,0.21,0.14,0.47,0.04,0.08,0.08,0.15,0.05,0.03,0.04,0.01,0.01,0.14
0.12,0.04,0.35,0.22,0.13,0.14,0.17,0.10,0.21,0.15,0.13,0.02,0.23,0.19,0.30,0.09,0.12,0.20,0.07,1,0.16,0.16,0.16,0.19,0.21,0.10,0.04,0.20,0.09,0.09,0.10,0.18,0.03,-0.00,0.21
0.28,0.17,0.32,0.25,0.19,0.35,0.24,0.23,0.04,0.19,0.23,0.02,0.39,0.07,0.33,0.17,0.82,0.09,0.12,0.16,1,0.58,0.13,0.65,0.37,0.27,-0.03,0.23,0.35,0.13,0.20,0.33,0.12,0.10,0.60
0.21,0.23,0.40,0.38,0.28,0.27,0.37,0.27,0.11,0.29,0.25,0.12,0.45,0.07,0.45,0.12,0.67,0.22,0.11,0.16,0.58,1,0.13,0.64,0.40,0.28,0.18,0.19,0.24,0.23,0.15,0.32,0.09,0.16,0.58
0.23,0.04,0.33,0.12,0.24,0.13,0.22,0.17,0.03,0.24,0.09,0.13,0.23,0.02,0.20,0.08,0.10,0.16,0.21,0.16,0.13,0.13,1,0.19,0.30,0.06,0.03,0.18,0.15,0.03,0.16,0.13,0.06,0.07,0.15
0.31,0.13,0.45,0.50,0.34,0.25,0.33,0.32,0.12,0.35,0.30,0.15,0.60,0.05,0.53,0.15,0.72,0.32,0.14,0.19,0.65,0.64,0.19,1,0.52,0.28,0.02,0.32,0.43,0.15,0.18,0.31,0.16,0.14,0.65
0.44,0.05,0.50,0.59,0.37,0.34,0.28,0.36,0.11,0.38,0.29,0.24,0.77,0.17,0.58,0.23,0.33,0.26,0.47,0.21,0.37,0.40,0.30,0.52,1,0.26,0.05,0.26,0.26,0.26,0.23,0.31,0.10,0.09,0.54
0.26,0.04,0.21,0.25,0.13,0.10,0.08,0.16,0.04,0.13,0.69,0.06,0.28,0.01,0.24,0.10,0.26,0.13,0.04,0.10,0.27,0.28,0.06,0.28,0.26,1,0.13,0.13,0.26,0.19,0.14,0.86,0.03,0.24,0.26
0.03,-0.10,0.09,0.06,-0.02,0.04,0.01,0.00,-0.01,-0.02,0.11,-0.05,0.05,0.01,0.01,-0.01,-0.01,0.01,0.08,0.04,-0.03,0.18,0.03,0.02,0.05,0.13,1,0.04,0.04,0.26,0.00,0.09,-0.01,0.06,0.05
0.25,0.09,0.27,0.16,0.19,0.05,0.15,0.21,0.11,0.20,0.17,0.04,0.26,0.05,0.33,0.09,0.22,0.15,0.08,0.20,0.23,0.19,0.18,0.32,0.26,0.13,0.04,1,0.13,0.06,0.29,0.19,0.09,0.07,0.27
0.30,0.04,0.16,0.16,0.10,0.14,0.16,0.10,0.06,0.10,0.24,0.09,0.26,0.06,0.14,0.04,0.34,0.14,0.15,0.09,0.35,0.24,0.15,0.43,0.26,0.26,0.04,0.13,1,0.03,0.07,0.27,0.05,0.09,0.36
0.08,-0.00,0.21,0.14,0.13,0.15,0.10,0.02,0.08,0.13,0.15,0.12,0.19,0.01,0.29,0.18,0.13,0.08,0.05,0.09,0.13,0.23,0.03,0.15,0.26,0.19,0.26,0.06,0.03,1,-0.00,0.19,0.00,0.07,0.16
0.16,0.03,0.21,0.08,0.21,-0.08,0.06,0.24,0.05,0.21,0.13,0.03,0.26,0.02,0.19,0.11,0.22,0.18,0.03,0.10,0.20,0.15,0.16,0.18,0.23,0.14,0.00,0.29,0.07,-0.00,1,0.17,0.09,-0.00,0.22
0.31,0.05,0.33,0.27,0.23,0.15,0.12,0.21,0.06,0.23,0.63,0.06,0.35,0.01,0.33,0.11,0.29,0.15,0.04,0.18,0.33,0.32,0.13,0.31,0.31,0.86,0.09,0.19,0.27,0.19,0.17,1,0.09,0.23,0.31
0.03,0.05,0.17,0.08,0.07,0.01,0.09,0.06,0.03,0.07,0.04,0.08,0.13,0.02,0.14,0.03,0.09,0.05,0.01,0.03,0.12,0.09,0.06,0.16,0.10,0.03,-0.01,0.09,0.05,0.00,0.09,0.09,1,-0.01,0.12
0.30,-0.05,0.13,0.07,0.15,0.05,-0.02,0.06,-0.02,0.14,0.18,0.01,0.12,-0.03,0.13,-0.01,0.11,0.11,0.01,-0.00,0.10,0.16,0.07,0.14,0.09,0.24,0.06,0.07,0.09,0.07,-0.00,0.23,-0.01,1,0.11
0.28,0.12,0.42,0.64,0.27,0.27,0.27,0.27,0.13,0.29,0.30,0.08,0.57,0.09,0.49,0.14,0.61,0.23,0.14,0.21,0.60,0.58,0.15,0.65,0.54,0.26,0.05,0.27,0.36,0.16,0.22,0.31,0.12,0.11,1
