1,0.33,0.11,0.09,0.16,0.15,0.21,N/A,0.24,0.24,N/A,0.45,0.19,0.31,0.19,-0.01,N/A,0.11,0.21,0.01,0.07
0.33,1,0.11,0.13,0.27,0.37,0.39,N/A,0.20,0.07,N/A,0.13,0.25,0.21,0.22,0.11,N/A,0.27,0.07,0.03,0.08
0.11,0.11,1,0.19,0.06,0.01,0.19,N/A,0.14,0.04,N/A,0.04,0.11,0.01,0.06,0.20,N/A,0.12,0.06,0.05,0.06
0.09,0.13,0.19,1,0.19,0.08,0.18,N/A,0.18,0.06,N/A,0.15,0.17,0.07,0.10,0.22,N/A,0.03,0.12,0.01,0.00
0.16,0.27,0.06,0.19,1,0.08,0.23,N/A,0.14,-0.01,N/A,0.12,0.20,0.13,0.11,0.06,N/A,0.04,0.18,0.00,-0.02
0.15,0.37,0.01,0.08,0.08,1,0.23,N/A,0.03,0.00,N/A,0.04,0.01,0.26,0.15,0.05,N/A,0.29,0.06,0.07,0.03
0.21,0.39,0.19,0.18,0.23,0.23,1,N/A,0.29,0.11,N/A,0.13,0.30,0.16,0.20,0.14,N/A,0.22,0.24,0.09,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.24,0.20,0.14,0.18,0.14,0.03,0.29,N/A,1,0.07,N/A,0.17,0.22,0.05,0.12,0.08,N/A,0.05,0.20,0.01,0.06
0.24,0.07,0.04,0.06,-0.01,0.00,0.11,N/A,0.07,1,N/A,0.27,0.05,0.01,0.03,0.04,N/A,0.09,0.01,-0.03,-0.03
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.45,0.13,0.04,0.15,0.12,0.04,0.13,N/A,0.17,0.27,N/A,1,0.26,0.22,0.20,0.03,N/A,0.03,0.16,0.02,0.05
0.19,0.25,0.11,0.17,0.20,0.01,0.30,N/A,0.22,0.05,N/A,0.26,1,0.01,0.25,0.03,N/A,0.19,0.21,0.09,0.04
0.31,0.21,0.01,0.07,0.13,0.26,0.16,N/A,0.05,0.01,N/A,0.22,0.01,1,0.17,-0.08,N/A,0.36,0.14,0.05,0.11
0.19,0.22,0.06,0.10,0.11,0.15,0.20,N/A,0.12,0.03,N/A,0.20,0.25,0.17,1,0.12,N/A,0.33,0.11,0.02,0.05
-0.01,0.11,0.20,0.22,0.06,0.05,0.14,N/A,0.08,0.04,N/A,0.03,0.03,-0.08,0.12,1,N/A,-0.02,0.01,-0.02,-0.01
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.27,0.12,0.03,0.04,0.29,0.22,N/A,0.05,0.09,N/A,0.03,0.19,0.36,0.33,-0.02,N/A,1,0.12,0.05,0.08
0.21,0.07,0.06,0.12,0.18,0.06,0.24,N/A,0.20,0.01,N/A,0.16,0.21,0.14,0.11,0.01,N/A,0.12,1,0.36,0.04
0.01,0.03,0.05,0.01,0.00,0.07,0.09,N/A,0.01,-0.03,N/A,0.02,0.09,0.05,0.02,-0.02,N/A,0.05,0.36,1,0.02
0.07,0.08,0.06,0.00,-0.02,0.03,0.05,N/A,0.06,-0.03,N/A,0.05,0.04,0.11,0.05,-0.01,N/A,0.08,0.04,0.02,1
