1,N/A,0.54,0.43,0.19,0.31,N/A,0.41,0.38,0.34,0.33,-0.04,0.24,0.38,0.26,0.35,0.26,0.03,0.26,0.44,0.17,0.19,0.26,0.18,N/A,0.18,0.28
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.54,N/A,1,0.49,0.18,0.34,N/A,0.40,0.29,0.24,0.40,0.03,0.10,0.34,0.20,0.29,0.18,-0.01,0.27,0.34,0.21,0.12,0.29,0.14,N/A,0.22,0.21
0.43,N/A,0.49,1,0.19,0.72,N/A,0.88,0.43,0.60,0.75,0.07,0.16,0.27,0.33,0.35,0.33,0.08,0.54,0.44,0.29,0.31,0.69,0.23,N/A,0.36,0.40
0.19,N/A,0.18,0.19,1,0.16,N/A,0.18,0.23,0.13,0.16,-0.01,0.08,0.22,0.09,0.31,0.25,0.00,0.17,0.29,0.58,0.05,0.23,0.11,N/A,0.14,0.24
0.31,N/A,0.34,0.72,0.16,1,N/A,0.81,0.26,0.59,0.92,0.05,0.07,0.18,0.30,0.27,0.19,0.08,0.66,0.28,0.23,0.26,0.63,0.15,N/A,0.33,0.25
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.41,N/A,0.40,0.88,0.18,0.81,N/A,1,0.36,0.72,0.79,0.09,0.12,0.25,0.32,0.32,0.28,0.05,0.63,0.38,0.25,0.31,0.70,0.21,N/A,0.32,0.35
0.38,N/A,0.29,0.43,0.23,0.26,N/A,0.36,1,0.29,0.28,0.03,0.24,0.23,0.15,0.22,0.80,-0.00,0.21,0.73,0.24,0.16,0.32,0.16,N/A,0.21,0.78
0.34,N/A,0.24,0.60,0.13,0.59,N/A,0.72,0.29,1,0.50,0.08,0.10,0.19,0.24,0.21,0.23,0.06,0.44,0.32,0.18,0.12,0.49,0.13,N/A,0.20,0.28
0.33,N/A,0.40,0.75,0.16,0.92,N/A,0.79,0.28,0.50,1,0.05,0.07,0.18,0.33,0.29,0.19,0.07,0.63,0.30,0.22,0.25,0.68,0.18,N/A,0.36,0.25
-0.04,N/A,0.03,0.07,-0.01,0.05,N/A,0.09,0.03,0.08,0.05,1,0.04,-0.04,0.05,0.02,0.04,0.03,0.00,-0.01,-0.04,0.00,0.06,0.02,N/A,0.04,0.04
0.24,N/A,0.10,0.16,0.08,0.07,N/A,0.12,0.24,0.10,0.07,0.04,1,0.20,0.09,0.16,0.15,0.06,0.14,0.19,0.05,0.03,0.08,0.12,N/A,0.18,0.16
0.38,N/A,0.34,0.27,0.22,0.18,N/A,0.25,0.23,0.19,0.18,-0.04,0.20,1,0.19,0.19,0.14,-0.03,0.24,0.31,0.11,0.05,0.19,0.14,N/A,0.18,0.18
0.26,N/A,0.20,0.33,0.09,0.30,N/A,0.32,0.15,0.24,0.33,0.05,0.09,0.19,1,0.26,0.07,0.05,0.35,0.14,0.15,0.09,0.34,0.14,N/A,0.21,0.10
0.35,N/A,0.29,0.35,0.31,0.27,N/A,0.32,0.22,0.21,0.29,0.02,0.16,0.19,0.26,1,0.15,-0.01,0.22,0.20,0.25,0.11,0.22,0.15,N/A,0.21,0.17
0.26,N/A,0.18,0.33,0.25,0.19,N/A,0.28,0.80,0.23,0.19,0.04,0.15,0.14,0.07,0.15,1,-0.02,0.15,0.78,0.24,0.17,0.22,0.13,N/A,0.19,0.96
0.03,N/A,-0.01,0.08,0.00,0.08,N/A,0.05,-0.00,0.06,0.07,0.03,0.06,-0.03,0.05,-0.01,-0.02,1,0.03,0.01,-0.01,0.04,0.05,-0.04,N/A,-0.00,-0.02
0.26,N/A,0.27,0.54,0.17,0.66,N/A,0.63,0.21,0.44,0.63,0.00,0.14,0.24,0.35,0.22,0.15,0.03,1,0.25,0.14,0.19,0.50,0.17,N/A,0.36,0.20
0.44,N/A,0.34,0.44,0.29,0.28,N/A,0.38,0.73,0.32,0.30,-0.01,0.19,0.31,0.14,0.20,0.78,0.01,0.25,1,0.21,0.18,0.32,0.13,N/A,0.23,0.77
0.17,N/A,0.21,0.29,0.58,0.23,N/A,0.25,0.24,0.18,0.22,-0.04,0.05,0.11,0.15,0.25,0.24,-0.01,0.14,0.21,1,0.12,0.27,0.08,N/A,0.19,0.21
0.19,N/A,0.12,0.31,0.05,0.26,N/A,0.31,0.16,0.12,0.25,0.00,0.03,0.05,0.09,0.11,0.17,0.04,0.19,0.18,0.12,1,0.22,-0.00,N/A,0.15,0.23
0.26,N/A,0.29,0.69,0.23,0.63,N/A,0.70,0.32,0.49,0.68,0.06,0.08,0.19,0.34,0.22,0.22,0.05,0.50,0.32,0.27,0.22,1,0.18,N/A,0.24,0.27
0.18,N/A,0.14,0.23,0.11,0.15,N/A,0.21,0.16,0.13,0.18,0.02,0.12,0.14,0.14,0.15,0.13,-0.04,0.17,0.13,0.08,-0.00,0.18,1,N/A,0.33,0.14
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.18,N/A,0.22,0.36,0.14,0.33,N/A,0.32,0.21,0.20,0.36,0.04,0.18,0.18,0.21,0.21,0.19,-0.00,0.36,0.23,0.19,0.15,0.24,0.33,N/A,1,0.21
0.28,N/A,0.21,0.40,0.24,0.25,N/A,0.35,0.78,0.28,0.25,0.04,0.16,0.18,0.10,0.17,0.96,-0.02,0.20,0.77,0.21,0.23,0.27,0.14,N/A,0.21,1
