1,0.19,0.07,0.09,0.21,0.11,0.10,0.02,0.07
0.19,1,0.06,0.34,0.23,0.25,0.07,0.05,0.20
0.07,0.06,1,0.08,0.20,0.18,0.01,0.03,0.04
0.09,0.34,0.08,1,0.51,0.37,0.25,0.15,0.15
0.21,0.23,0.20,0.51,1,0.50,0.50,0.22,0.14
0.11,0.25,0.18,0.37,0.50,1,0.21,0.24,0.06
0.10,0.07,0.01,0.25,0.50,0.21,1,0.13,0.10
0.02,0.05,0.03,0.15,0.22,0.24,0.13,1,0.03
0.07,0.20,0.04,0.15,0.14,0.06,0.10,0.03,1
