1,0.89,0.88,0.78,0.80,0.85,0.84,0.85,0.79,0.87,0.75,0.82
0.89,1,0.92,0.78,0.82,0.86,0.87,0.89,0.82,0.92,0.77,0.84
0.88,0.92,1,0.81,0.85,0.88,0.88,0.90,0.84,0.89,0.78,0.84
0.78,0.78,0.81,1,0.71,0.78,0.81,0.80,0.71,0.74,0.68,0.71
0.80,0.82,0.85,0.71,1,0.77,0.81,0.80,0.81,0.82,0.72,0.74
0.85,0.86,0.88,0.78,0.77,1,0.83,0.84,0.79,0.82,0.72,0.78
0.84,0.87,0.88,0.81,0.81,0.83,1,0.83,0.78,0.83,0.71,0.77
0.85,0.89,0.90,0.80,0.80,0.84,0.83,1,0.80,0.86,0.76,0.89
0.79,0.82,0.84,0.71,0.81,0.79,0.78,0.80,1,0.82,0.68,0.75
0.87,0.92,0.89,0.74,0.82,0.82,0.83,0.86,0.82,1,0.78,0.82
0.75,0.77,0.78,0.68,0.72,0.72,0.71,0.76,0.68,0.78,1,0.69
0.82,0.84,0.84,0.71,0.74,0.78,0.77,0.89,0.75,0.82,0.69,1
