1,0.10,0.34,0.05,0.09,0.25,0.07,0.26,0.16,0.11,0.12,0.04,0.12
0.10,1,0.06,0.16,-0.01,0.10,-0.05,0.08,0.10,0.07,-0.01,-0.02,0.18
0.34,0.06,1,0.02,0.10,0.31,0.16,0.31,0.08,0.23,0.07,0.06,0.18
0.05,0.16,0.02,1,0.11,0.17,0.10,0.18,0.01,0.12,0.14,0.06,0.14
0.09,-0.01,0.10,0.11,1,0.24,0.06,0.21,0.02,0.16,0.01,0.17,0.13
0.25,0.10,0.31,0.17,0.24,1,0.37,0.95,0.31,0.77,0.21,0.33,0.43
0.07,-0.05,0.16,0.10,0.06,0.37,1,0.37,0.17,0.26,0.14,0.06,0.16
0.26,0.08,0.31,0.18,0.21,0.95,0.37,1,0.32,0.69,0.21,0.29,0.41
0.16,0.10,0.08,0.01,0.02,0.31,0.17,0.32,1,0.22,0.22,0.07,0.13
0.11,0.07,0.23,0.12,0.16,0.77,0.26,0.69,0.22,1,0.21,0.36,0.35
0.12,-0.01,0.07,0.14,0.01,0.21,0.14,0.21,0.22,0.21,1,0.03,0.06
0.04,-0.02,0.06,0.06,0.17,0.33,0.06,0.29,0.07,0.36,0.03,1,0.13
0.12,0.18,0.18,0.14,0.13,0.43,0.16,0.41,0.13,0.35,0.06,0.13,1
