N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,1,0.04,0.30,0.02,0.25,0.11,0.30,0.32,0.53,0.27,0.17,0.18,0.16,0.20,N/A,0.11,0.11,0.15,N/A,N/A,0.30,0.05,0.04,N/A,-0.01,0.13,0.25,0.17,0.10,0.08,0.10
N/A,0.04,1,0.12,-0.02,0.07,0.02,0.06,0.11,-0.02,0.15,0.00,0.13,0.10,0.04,N/A,0.05,-0.00,-0.03,N/A,N/A,0.01,0.02,-0.02,N/A,-0.02,0.01,-0.03,0.37,0.01,0.01,-0.00
N/A,0.30,0.12,1,0.00,0.44,0.29,0.43,0.37,0.23,0.40,0.34,0.24,0.22,0.30,N/A,0.07,0.14,0.09,N/A,N/A,0.33,-0.03,0.06,N/A,0.06,0.31,0.18,0.17,0.26,0.15,0.31
N/A,0.02,-0.02,0.00,1,-0.01,-0.03,0.07,0.07,0.08,-0.02,0.01,-0.04,0.10,0.12,N/A,0.03,0.07,-0.06,N/A,N/A,-0.01,-0.14,-0.00,N/A,0.25,-0.00,-0.00,-0.09,0.01,-0.02,-0.03
N/A,0.25,0.07,0.44,-0.01,1,0.18,0.60,0.32,0.19,0.55,0.75,0.10,0.18,0.14,N/A,0.18,0.07,0.18,N/A,N/A,0.20,-0.00,0.06,N/A,0.03,0.74,0.26,0.15,0.23,0.25,0.25
N/A,0.11,0.02,0.29,-0.03,0.18,1,0.23,0.25,0.08,0.22,0.18,0.20,0.04,0.16,N/A,0.06,0.05,0.13,N/A,N/A,0.17,-0.04,0.01,N/A,0.12,0.12,0.12,0.18,0.11,0.18,0.11
N/A,0.30,0.06,0.43,0.07,0.60,0.23,1,0.48,0.24,0.60,0.67,0.26,0.23,0.38,N/A,0.15,0.07,0.14,N/A,N/A,0.29,0.03,0.09,N/A,0.31,0.68,0.20,0.23,0.18,0.24,0.22
N/A,0.32,0.11,0.37,0.07,0.32,0.25,0.48,1,0.21,0.37,0.23,0.31,0.29,0.45,N/A,0.18,0.12,0.18,N/A,N/A,0.14,0.01,0.11,N/A,0.19,0.22,0.08,0.26,0.22,0.20,0.22
N/A,0.53,-0.02,0.23,0.08,0.19,0.08,0.24,0.21,1,0.26,0.15,0.16,0.16,0.14,N/A,0.02,0.28,0.21,N/A,N/A,0.23,0.10,0.05,N/A,0.04,0.09,0.28,0.11,0.09,0.08,0.05
N/A,0.27,0.15,0.40,-0.02,0.55,0.22,0.60,0.37,0.26,1,0.62,0.25,0.21,0.24,N/A,0.13,0.08,0.17,N/A,N/A,0.20,0.06,0.05,N/A,0.05,0.65,0.18,0.17,0.14,0.18,0.16
N/A,0.17,0.00,0.34,0.01,0.75,0.18,0.67,0.23,0.15,0.62,1,0.08,0.17,0.07,N/A,0.07,0.04,0.20,N/A,N/A,0.12,0.03,0.05,N/A,0.01,0.95,0.26,0.11,0.14,0.27,0.24
N/A,0.18,0.13,0.24,-0.04,0.10,0.20,0.26,0.31,0.16,0.25,0.08,1,0.25,0.22,N/A,0.17,0.09,0.04,N/A,N/A,0.15,0.03,0.08,N/A,0.16,0.07,0.03,0.21,0.15,0.06,0.06
N/A,0.16,0.10,0.22,0.10,0.18,0.04,0.23,0.29,0.16,0.21,0.17,0.25,1,0.22,N/A,0.15,0.00,0.09,N/A,N/A,0.11,-0.06,0.08,N/A,0.07,0.14,0.06,0.10,0.13,0.03,0.08
N/A,0.20,0.04,0.30,0.12,0.14,0.16,0.38,0.45,0.14,0.24,0.07,0.22,0.22,1,N/A,0.02,0.08,0.03,N/A,N/A,0.13,0.00,0.05,N/A,0.40,0.07,0.04,0.14,0.09,0.07,0.10
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,0.11,0.05,0.07,0.03,0.18,0.06,0.15,0.18,0.02,0.13,0.07,0.17,0.15,0.02,N/A,1,0.00,-0.00,N/A,N/A,0.04,-0.06,0.05,N/A,0.09,0.10,0.05,0.05,0.11,0.27,0.03
