1,-0.01,0.20,0.16,-0.00,0.23,N/A,0.35,0.73,0.48,0.42,0.20,0.44,-0.00,0.16,0.51,0.00,0.35
-0.01,1,0.02,0.11,0.03,0.05,N/A,0.04,0.02,0.05,-0.06,0.02,0.04,-0.05,0.04,0.04,-0.03,0.00
0.20,0.02,1,0.34,0.00,0.33,N/A,0.15,0.24,0.16,0.11,0.22,0.17,0.23,0.14,0.16,0.05,0.14
0.16,0.11,0.34,1,-0.01,0.38,N/A,0.19,0.23,0.29,0.14,0.21,0.32,0.06,0.03,0.19,0.07,0.16
-0.00,0.03,0.00,-0.01,1,-0.03,N/A,0.00,-0.01,-0.04,0.03,-0.03,-0.03,-0.04,0.03,0.03,0.02,0.01
0.23,0.05,0.33,0.38,-0.03,1,N/A,0.25,0.31,0.44,0.28,0.30,0.29,0.02,0.20,0.24,0.13,0.33
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.35,0.04,0.15,0.19,0.00,0.25,N/A,1,0.85,0.29,0.17,0.22,0.22,0.01,0.07,0.20,0.09,0.25
0.73,0.02,0.24,0.23,-0.01,0.31,N/A,0.85,1,0.46,0.32,0.28,0.42,-0.01,0.16,0.46,0.06,0.37
0.48,0.05,0.16,0.29,-0.04,0.44,N/A,0.29,0.46,1,0.40,0.29,0.54,0.00,0.15,0.50,0.01,0.39
0.42,-0.06,0.11,0.14,0.03,0.28,N/A,0.17,0.32,0.40,1,0.32,0.44,0.03,0.14,0.31,0.08,0.31
0.20,0.02,0.22,0.21,-0.03,0.30,N/A,0.22,0.28,0.29,0.32,1,0.30,0.11,0.23,0.28,0.15,0.37
0.44,0.04,0.17,0.32,-0.03,0.29,N/A,0.22,0.42,0.54,0.44,0.30,1,0.00,0.11,0.53,0.03,0.35
-0.00,-0.05,0.23,0.06,-0.04,0.02,N/A,0.01,-0.01,0.00,0.03,0.11,0.00,1,-0.01,0.04,-0.03,-0.03
0.16,0.04,0.14,0.03,0.03,0.20,N/A,0.07,0.16,0.15,0.14,0.23,0.11,-0.01,1,0.28,0.07,0.58
0.51,0.04,0.16,0.19,0.03,0.24,N/A,0.20,0.46,0.50,0.31,0.28,0.53,0.04,0.28,1,-0.04,0.42
0.00,-0.03,0.05,0.07,0.02,0.13,N/A,0.09,0.06,0.01,0.08,0.15,0.03,-0.03,0.07,-0.04,1,0.06
0.35,0.00,0.14,0.16,0.01,0.33,N/A,0.25,0.37,0.39,0.31,0.37,0.35,-0.03,0.58,0.42,0.06,1
