1,0.08,0.07,0.14,0.03,0.01,0.15,0.02,0.09,0.03,0.05,0.02,0.10,0.03,0.02
0.08,1,0.15,0.42,0.16,0.23,0.30,0.30,0.43,0.17,0.13,0.28,0.29,0.13,0.00
0.07,0.15,1,0.24,0.13,0.15,0.08,0.21,0.21,0.04,0.07,0.18,0.13,0.04,-0.01
0.14,0.42,0.24,1,0.35,0.39,0.55,0.45,0.36,0.25,0.08,0.43,0.36,0.22,0.08
0.03,0.16,0.13,0.35,1,0.16,0.12,0.17,0.21,0.04,0.07,0.14,0.09,0.09,-0.01
0.01,0.23,0.15,0.39,0.16,1,0.21,0.24,0.18,0.12,0.05,0.22,0.14,0.21,0.10
0.15,0.30,0.08,0.55,0.12,0.21,1,0.43,0.20,0.13,0.07,0.31,0.20,0.31,-0.00
0.02,0.30,0.21,0.45,0.17,0.24,0.43,1,0.20,0.13,0.02,0.43,0.23,0.15,-0.01
0.09,0.43,0.21,0.36,0.21,0.18,0.20,0.20,1,0.08,0.15,0.12,0.23,0.11,0.01
0.03,0.17,0.04,0.25,0.04,0.12,0.13,0.13,0.08,1,0.01,0.15,0.16,0.16,0.02
0.05,0.13,0.07,0.08,0.07,0.05,0.07,0.02,0.15,0.01,1,0.04,0.10,0.00,0.01
0.02,0.28,0.18,0.43,0.14,0.22,0.31,0.43,0.12,0.15,0.04,1,0.34,0.09,0.00
0.10,0.29,0.13,0.36,0.09,0.14,0.20,0.23,0.23,0.16,0.10,0.34,1,0.11,0.00
0.03,0.13,0.04,0.22,0.09,0.21,0.31,0.15,0.11,0.16,0.00,0.09,0.11,1,0.01
0.02,0.00,-0.01,0.08,-0.01,0.10,-0.00,-0.01,0.01,0.02,0.01,0.00,0.00,0.01,1
