1,0.14,0.17,0.17,0.40,0.25,0.03,N/A,0.15,0.11,0.41,0.16,N/A,0.21,0.07,0.18,0.29,0.04,0.11,0.07,0.00,0.12,-0.01
0.14,1,0.07,0.02,0.14,0.06,-0.03,N/A,0.15,0.00,0.15,0.09,N/A,0.04,-0.01,0.00,0.10,0.02,0.16,-0.01,0.03,-0.00,0.03
0.17,0.07,1,0.02,0.22,0.11,0.00,N/A,0.08,-0.00,0.22,0.10,N/A,0.01,0.10,0.02,0.30,0.07,0.09,0.03,0.03,0.02,0.05
0.17,0.02,0.02,1,0.04,0.07,0.01,N/A,0.21,0.06,0.22,0.09,N/A,0.23,-0.00,0.07,0.10,0.02,-0.02,-0.09,-0.06,0.04,-0.04
0.40,0.14,0.22,0.04,1,0.19,0.02,N/A,0.06,0.05,0.40,0.06,N/A,0.20,0.06,0.01,0.24,0.05,0.26,0.09,0.08,0.04,0.04
0.25,0.06,0.11,0.07,0.19,1,0.12,N/A,0.14,0.03,0.33,0.08,N/A,0.17,0.04,0.09,0.22,-0.01,0.13,0.05,0.11,0.10,0.06
0.03,-0.03,0.00,0.01,0.02,0.12,1,N/A,0.06,0.01,0.04,0.03,N/A,0.01,0.06,0.09,0.03,0.00,0.02,-0.01,-0.04,0.00,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.15,0.15,0.08,0.21,0.06,0.14,0.06,N/A,1,0.25,0.14,0.15,N/A,0.34,0.07,0.13,0.14,0.05,-0.01,0.01,-0.02,0.04,-0.02
0.11,0.00,-0.00,0.06,0.05,0.03,0.01,N/A,0.25,1,0.09,0.05,N/A,0.05,-0.00,0.19,0.03,0.06,0.01,-0.02,-0.01,0.02,0.03
0.41,0.15,0.22,0.22,0.40,0.33,0.04,N/A,0.14,0.09,1,0.10,N/A,0.32,0.05,0.04,0.31,0.08,0.09,0.09,0.09,0.12,0.12
0.16,0.09,0.10,0.09,0.06,0.08,0.03,N/A,0.15,0.05,0.10,1,N/A,0.05,0.10,0.21,0.09,0.14,0.00,0.09,0.06,0.03,0.05
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.21,0.04,0.01,0.23,0.20,0.17,0.01,N/A,0.34,0.05,0.32,0.05,N/A,1,0.05,0.04,0.17,0.13,0.02,0.09,0.05,0.01,-0.02
0.07,-0.01,0.10,-0.00,0.06,0.04,0.06,N/A,0.07,-0.00,0.05,0.10,N/A,0.05,1,-0.02,0.09,0.03,0.03,0.00,-0.01,0.04,0.04
0.18,0.00,0.02,0.07,0.01,0.09,0.09,N/A,0.13,0.19,0.04,0.21,N/A,0.04,-0.02,1,0.03,-0.04,0.02,-0.00,0.01,-0.00,-0.03
0.29,0.10,0.30,0.10,0.24,0.22,0.03,N/A,0.14,0.03,0.31,0.09,N/A,0.17,0.09,0.03,1,0.06,0.09,0.03,0.12,0.09,0.01
0.04,0.02,0.07,0.02,0.05,-0.01,0.00,N/A,0.05,0.06,0.08,0.14,N/A,0.13,0.03,-0.04,0.06,1,0.01,0.02,0.01,0.01,-0.01
0.11,0.16,0.09,-0.02,0.26,0.13,0.02,N/A,-0.01,0.01,0.09,0.00,N/A,0.02,0.03,0.02,0.09,0.01,1,-0.00,0.01,-0.00,0.01
0.07,-0.01,0.03,-0.09,0.09,0.05,-0.01,N/A,0.01,-0.02,0.09,0.09,N/A,0.09,0.00,-0.00,0.03,0.02,-0.00,1,-0.01,-0.02,0.02
0.00,0.03,0.03,-0.06,0.08,0.11,-0.04,N/A,-0.02,-0.01,0.09,0.06,N/A,0.05,-0.01,0.01,0.12,0.01,0.01,-0.01,1,0.02,0.03
0.12,-0.00,0.02,0.04,0.04,0.10,0.00,N/A,0.04,0.02,0.12,0.03,N/A,0.01,0.04,-0.00,0.09,0.01,-0.00,-0.02,0.02,1,-0.01
-0.01,0.03,0.05,-0.04,0.04,0.06,0.05,N/A,-0.02,0.03,0.12,0.05,N/A,-0.02,0.04,-0.03,0.01,-0.01,0.01,0.02,0.03,-0.01,1
