1,0.39,0.49,0.16,0.61,0.55,0.28,0.27,0.15,0.19,0.47,0.11,0.54,0.22
0.39,1,0.31,0.24,0.32,0.21,0.15,0.25,0.17,0.06,0.24,0.05,0.31,0.21
0.49,0.31,1,0.07,0.34,0.39,0.12,0.28,0.14,0.13,0.20,0.02,0.44,0.21
0.16,0.24,0.07,1,0.08,0.06,0.08,-0.00,-0.01,0.04,0.05,0.06,0.10,0.03
0.61,0.32,0.34,0.08,1,0.41,0.09,0.22,0.21,0.10,0.35,0.07,0.44,0.19
0.55,0.21,0.39,0.06,0.41,1,0.05,0.16,0.07,0.17,0.30,0.17,0.22,0.31
0.28,0.15,0.12,0.08,0.09,0.05,1,0.05,0.06,0.08,0.10,0.23,0.36,0.06
0.27,0.25,0.28,-0.00,0.22,0.16,0.05,1,0.21,0.07,0.23,0.01,0.31,0.09
0.15,0.17,0.14,-0.01,0.21,0.07,0.06,0.21,1,-0.02,0.05,0.08,0.33,0.11
0.19,0.06,0.13,0.04,0.10,0.17,0.08,0.07,-0.02,1,0.10,0.19,0.20,0.01
0.47,0.24,0.20,0.05,0.35,0.30,0.10,0.23,0.05,0.10,1,0.16,0.29,0.09
0.11,0.05,0.02,0.06,0.07,0.17,0.23,0.01,0.08,0.19,0.16,1,0.13,0.11
0.54,0.31,0.44,0.10,0.44,0.22,0.36,0.31,0.33,0.20,0.29,0.13,1,0.18
0.22,0.21,0.21,0.03,0.19,0.31,0.06,0.09,0.11,0.01,0.09,0.11,0.18,1
