1,0.38,0.08,0.11,0.18,0.13,0.24,0.09
0.38,1,0.10,0.33,0.18,0.19,0.42,0.26
0.08,0.10,1,0.04,0.04,0.23,0.24,0.02
0.11,0.33,0.04,1,0.17,0.15,0.36,0.16
0.18,0.18,0.04,0.17,1,0.05,0.14,0.04
0.13,0.19,0.23,0.15,0.05,1,0.78,0.18
0.24,0.42,0.24,0.36,0.14,0.78,1,0.32
0.09,0.26,0.02,0.16,0.04,0.18,0.32,1
