1,0.07,0.07,0.15,0.13,0.03,0.01,0.08,0.11,0.12,0.04,0.15,N/A,N/A
0.07,1,0.09,0.09,0.07,-0.00,-0.02,-0.02,0.15,0.06,0.09,0.00,N/A,N/A
0.07,0.09,1,0.12,0.11,-0.03,-0.04,0.06,0.02,0.01,0.06,-0.00,N/A,N/A
0.15,0.09,0.12,1,0.17,-0.09,-0.00,0.15,0.08,0.10,0.27,0.11,N/A,N/A
0.13,0.07,0.11,0.17,1,-0.03,0.04,0.08,0.14,0.11,0.06,0.20,N/A,N/A
0.03,-0.00,-0.03,-0.09,-0.03,1,-0.01,0.03,-0.04,0.02,0.07,0.02,N/A,N/A
0.01,-0.02,-0.04,-0.00,0.04,-0.01,1,-0.02,0.09,-0.04,0.01,0.15,N/A,N/A
0.08,-0.02,0.06,0.15,0.08,0.03,-0.02,1,0.09,0.11,0.11,0.07,N/A,N/A
0.11,0.15,0.02,0.08,0.14,-0.04,0.09,0.09,1,0.10,0.01,0.02,N/A,N/A
0.12,0.06,0.01,0.10,0.11,0.02,-0.04,0.11,0.10,1,0.00,-0.03,N/A,N/A
0.04,0.09,0.06,0.27,0.06,0.07,0.01,0.11,0.01,0.00,1,0.12,N/A,N/A
0.15,0.00,-0.00,0.11,0.20,0.02,0.15,0.07,0.02,-0.03,0.12,1,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
