1,0.30,0.17,0.09,0.21,0.19,0.05,0.26
0.30,1,0.31,0.25,0.57,0.52,0.26,0.72
0.17,0.31,1,0.28,0.23,0.22,0.16,0.26
0.09,0.25,0.28,1,0.23,0.19,0.10,0.17
0.21,0.57,0.23,0.23,1,0.31,0.26,0.47
0.19,0.52,0.22,0.19,0.31,1,0.17,0.47
0.05,0.26,0.16,0.10,0.26,0.17,1,0.20
0.26,0.72,0.26,0.17,0.47,0.47,0.20,1
