1,0.04,N/A,-0.05,0.09,0.14,0.05,0.38,0.08,0.13,N/A,N/A,-0.04,N/A,0.01,0.08,0.36,0.04,0.05,-0.08,0.16,N/A,0.14,N/A,0.11,0.07,0.15,-0.02
0.04,1,N/A,0.02,0.21,0.01,0.01,0.02,0.17,0.00,N/A,N/A,-0.05,N/A,0.31,-0.04,0.00,0.14,0.89,-0.03,0.04,N/A,0.03,N/A,0.00,0.00,0.06,0.22
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.05,0.02,N/A,1,0.01,-0.00,0.07,-0.01,0.03,-0.05,N/A,N/A,-0.01,N/A,-0.03,-0.01,-0.00,-0.03,0.05,-0.05,0.03,N/A,-0.02,N/A,0.03,0.05,0.07,-0.03
0.09,0.21,N/A,0.01,1,0.12,0.05,0.30,0.07,0.01,N/A,N/A,-0.03,N/A,0.05,0.10,-0.01,0.02,0.18,-0.05,-0.03,N/A,0.17,N/A,0.05,-0.04,0.20,0.05
0.14,0.01,N/A,-0.00,0.12,1,-0.00,0.16,0.10,0.03,N/A,N/A,0.11,N/A,0.15,0.08,0.02,0.09,-0.01,-0.02,0.19,N/A,0.05,N/A,0.48,-0.00,0.10,-0.01
0.05,0.01,N/A,0.07,0.05,-0.00,1,0.10,0.07,0.02,N/A,N/A,0.05,N/A,0.04,0.15,-0.05,0.09,0.05,-0.05,0.10,N/A,0.19,N/A,0.01,-0.01,0.10,0.01
0.38,0.02,N/A,-0.01,0.30,0.16,0.10,1,0.07,0.12,N/A,N/A,0.06,N/A,0.02,0.13,0.27,0.02,0.04,-0.03,0.10,N/A,0.22,N/A,0.07,0.16,0.44,-0.00
0.08,0.17,N/A,0.03,0.07,0.10,0.07,0.07,1,0.05,N/A,N/A,0.04,N/A,0.11,0.07,-0.01,0.07,0.14,-0.04,0.06,N/A,0.06,N/A,0.09,-0.02,0.05,0.08
0.13,0.00,N/A,-0.05,0.01,0.03,0.02,0.12,0.05,1,N/A,N/A,0.08,N/A,-0.01,0.03,0.04,0.00,0.06,-0.04,0.20,N/A,0.08,N/A,0.01,0.05,0.04,-0.11
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
-0.04,-0.05,N/A,-0.01,-0.03,0.11,0.05,0.06,0.04,0.08,N/A,N/A,1,N/A,-0.10,-0.01,0.06,-0.03,-0.03,-0.04,-0.05,N/A,0.01,N/A,0.02,0.07,0.09,-0.06
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.01,0.31,N/A,-0.03,0.05,0.15,0.04,0.02,0.11,-0.01,N/A,N/A,-0.10,N/A,1,0.10,-0.02,0.70,0.28,-0.01,0.36,N/A,0.06,N/A,0.25,0.06,0.16,0.72
0.08,-0.04,N/A,-0.01,0.10,0.08,0.15,0.13,0.07,0.03,N/A,N/A,-0.01,N/A,0.10,1,0.02,0.12,0.01,-0.05,-0.01,N/A,0.15,N/A,0.06,0.03,0.15,0.00
0.36,0.00,N/A,-0.00,-0.01,0.02,-0.05,0.27,-0.01,0.04,N/A,N/A,0.06,N/A,-0.02,0.02,1,-0.01,0.03,-0.01,-0.00,N/A,-0.05,N/A,0.05,-0.02,-0.02,-0.00
0.04,0.14,N/A,-0.03,0.02,0.09,0.09,0.02,0.07,0.00,N/A,N/A,-0.03,N/A,0.70,0.12,-0.01,1,0.14,-0.01,0.22,N/A,0.13,N/A,0.17,0.04,0.17,0.45
0.05,0.89,N/A,0.05,0.18,-0.01,0.05,0.04,0.14,0.06,N/A,N/A,-0.03,N/A,0.28,0.01,0.03,0.14,1,-0.02,0.04,N/A,0.04,N/A,-0.03,-0.01,0.04,0.21
-0.08,-0.03,N/A,-0.05,-0.05,-0.02,-0.05,-0.03,-0.04,-0.04,N/A,N/A,-0.04,N/A,-0.01,-0.05,-0.01,-0.01,-0.02,1,0.02,N/A,-0.04,N/A,-0.01,0.07,0.00,0.02
0.16,0.04,N/A,0.03,-0.03,0.19,0.10,0.10,0.06,0.20,N/A,N/A,-0.05,N/A,0.36,-0.01,-0.00,0.22,0.04,0.02,1,N/A,0.05,N/A,0.23,0.01,0.10,0.04
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.14,0.03,N/A,-0.02,0.17,0.05,0.19,0.22,0.06,0.08,N/A,N/A,0.01,N/A,0.06,0.15,-0.05,0.13,0.04,-0.04,0.05,N/A,1,N/A,0.01,0.06,0.28,0.02
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.11,0.00,N/A,0.03,0.05,0.48,0.01,0.07,0.09,0.01,N/A,N/A,0.02,N/A,0.25,0.06,0.05,0.17,-0.03,-0.01,0.23,N/A,0.01,N/A,1,-0.06,0.04,-0.01
0.07,0.00,N/A,0.05,-0.04,-0.00,-0.01,0.16,-0.02,0.05,N/A,N/A,0.07,N/A,0.06,0.03,-0.02,0.04,-0.01,0.07,0.01,N/A,0.06,N/A,-0.06,1,0.02,0.03
0.15,0.06,N/A,0.07,0.20,0.10,0.10,0.44,0.05,0.04,N/A,N/A,0.09,N/A,0.16,0.15,-0.02,0.17,0.04,0.00,0.10,N/A,0.28,N/A,0.04,0.02,1,0.11
-0.02,0.22,N/A,-0.03,0.05,-0.01,0.01,-0.00,0.08,-0.11,N/A,N/A,-0.06,N/A,0.72,0.00,-0.00,0.45,0.21,0.02,0.04,N/A,0.02,N/A,-0.01,0.03,0.11,1
