1,-0.01,-0.02,0.08,0.50,0.13,0.12,0.58,0.09,0.34,0.08,N/A,0.05,0.14,0.09,-0.10,0.04,0.05,-0.00,N/A,0.05,0.13,0.23,N/A,-0.02,0.49,0.11,0.32,0.01,0.68,0.10,0.47,0.15,0.19,0.04,0.12,-0.02
-0.01,1,-0.01,0.08,0.16,-0.00,-0.01,0.05,-0.00,-0.03,0.08,N/A,0.30,-0.02,0.07,0.01,0.21,0.22,-0.01,N/A,-0.01,0.01,0.37,N/A,-0.09,-0.02,0.07,0.05,-0.03,0.02,0.23,0.01,0.09,0.31,0.40,0.03,0.10
-0.02,-0.01,1,0.03,0.07,0.04,-0.01,-0.01,-0.04,-0.07,0.05,N/A,-0.01,0.11,0.02,0.01,0.09,-0.03,0.08,N/A,-0.02,-0.03,-0.01,N/A,-0.05,-0.01,0.03,0.02,0.03,0.02,-0.02,0.03,-0.01,-0.00,0.02,0.07,0.09
0.08,0.08,0.03,1,0.01,0.06,0.27,0.04,0.08,0.24,0.13,N/A,0.02,0.07,0.31,0.05,0.13,0.20,0.14,N/A,0.12,0.19,0.24,N/A,0.00,0.16,0.09,0.20,0.04,0.08,0.15,0.11,0.13,0.06,0.21,0.28,-0.02
0.50,0.16,0.07,0.01,1,0.15,0.10,0.48,0.07,0.18,0.06,N/A,0.02,0.10,0.17,-0.04,0.08,0.04,0.02,N/A,0.08,0.17,0.20,N/A,-0.05,0.45,0.10,0.24,-0.03,0.58,0.19,0.46,0.15,0.19,0.06,0.10,0.02
0.13,-0.00,0.04,0.06,0.15,1,0.19,0.16,0.11,0.08,0.04,N/A,-0.04,0.03,0.13,-0.04,0.02,0.09,0.07,N/A,0.26,0.13,0.05,N/A,-0.05,0.18,0.05,0.04,-0.01,0.13,0.09,0.18,0.16,0.11,0.01,0.11,0.13
0.12,-0.01,-0.01,0.27,0.10,0.19,1,0.05,0.06,0.18,0.17,N/A,0.05,0.06,0.29,0.08,0.08,0.02,0.01,N/A,0.33,0.36,0.02,N/A,-0.03,0.25,0.22,0.13,0.02,0.11,0.22,0.32,0.13,0.13,-0.04,0.44,0.04
0.58,0.05,-0.01,0.04,0.48,0.16,0.05,1,0.12,0.13,0.06,N/A,-0.03,0.06,0.05,-0.09,-0.01,-0.02,-0.00,N/A,-0.04,0.07,0.21,N/A,-0.01,0.52,0.03,0.32,-0.01,0.77,0.07,0.50,0.21,0.22,0.04,0.06,0.15
0.09,-0.00,-0.04,0.08,0.07,0.11,0.06,0.12,1,0.05,0.01,N/A,0.04,0.01,0.11,-0.02,0.03,-0.08,-0.01,N/A,-0.04,0.01,0.02,N/A,0.02,0.04,0.07,0.02,-0.02,0.09,0.12,0.08,0.11,0.02,-0.01,-0.04,0.10
0.34,-0.03,-0.07,0.24,0.18,0.08,0.18,0.13,0.05,1,0.12,N/A,0.03,0.01,0.24,0.08,0.05,0.14,0.06,N/A,0.05,0.14,0.10,N/A,0.04,0.24,0.07,0.29,0.03,0.21,0.09,0.25,0.14,0.07,0.03,0.31,-0.08
0.08,0.08,0.05,0.13,0.06,0.04,0.17,0.06,0.01,0.12,1,N/A,0.08,0.03,0.26,0.02,-0.03,0.05,0.06,N/A,0.21,0.19,0.00,N/A,0.01,0.09,0.17,0.06,-0.03,0.07,0.17,0.12,0.10,0.12,-0.02,0.20,0.09
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0.05,0.30,-0.01,0.02,0.02,-0.04,0.05,-0.03,0.04,0.03,0.08,N/A,1,-0.02,0.05,-0.01,0.04,0.03,-0.02,N/A,0.06,-0.00,-0.01,N/A,0.02,0.09,0.19,0.04,0.02,0.04,0.08,0.07,0.06,0.00,-0.02,0.05,-0.04
0.14,-0.02,0.11,0.07,0.10,0.03,0.06,0.06,0.01,0.01,0.03,N/A,-0.02,1,0.07,-0.00,0.08,0.02,-0.00,N/A,0.04,0.08,0.06,N/A,0.04,0.10,0.05,0.03,0.04,0.14,-0.01,0.11,0.10,0.06,0.01,0.09,0.00
0.09,0.07,0.02,0.31,0.17,0.13,0.29,0.05,0.11,0.24,0.26,N/A,0.05,0.07,1,0.12,0.16,0.11,0.17,N/A,0.07,0.10,0.06,N/A,0.07,0.16,0.15,0.19,0.07,0.07,0.26,0.15,0.08,0.15,0.04,0.28,0.08
-0.10,0.01,0.01,0.05,-0.04,-0.04,0.08,-0.09,-0.02,0.08,0.02,N/A,-0.01,-0.00,0.12,1,0.02,-0.00,0.06,N/A,0.07,0.06,-0.05,N/A,-0.01,0.02,0.00,0.03,-0.02,-0.06,0.03,0.01,0.03,0.02,-0.02,0.13,0.08
0.04,0.21,0.09,0.13,0.08,0.02,0.08,-0.01,0.03,0.05,-0.03,N/A,0.04,0.08,0.16,0.02,1,0.29,0.02,N/A,-0.06,-0.02,0.42,N/A,-0.03,0.14,0.06,0.06,0.03,0.05,0.09,0.22,0.06,0.14,0.47,0.06,-0.04
0.05,0.22,-0.03,0.20,0.04,0.09,0.02,-0.02,-0.08,0.14,0.05,N/A,0.03,0.02,0.11,-0.00,0.29,1,0.02,N/A,-0.04,0.10,0.54,N/A,-0.01,0.05,0.14,0.04,-0.03,0.04,0.06,0.07,0.10,0.07,0.54,0.16,-0.03
-0.00,-0.01,0.08,0.14,0.02,0.07,0.01,-0.00,-0.01,0.06,0.06,N/A,-0.02,-0.00,0.17,0.06,0.02,0.02,1,N/A,-0.04,0.03,-0.00,N/A,0.03,0.01,-0.01,0.02,0.00,-0.00,0.06,-0.03,0.04,-0.02,-0.01,0.08,-0.03
