1,0.04,0.23,0.07,0.09,0.23,0.31,0.37,0.18,0.10,0.14,0.24,0.22,0.20,0.01,-0.01,0.15,0.18,0.25,0.12,0.20,0.06,0.11,0.22,0.15,0.08,0.13,0.07,0.08,0.10,0.10,0.34,0.21
0.04,1,0.06,0.01,0.03,0.06,0.07,0.13,0.06,0.04,0.07,0.19,0.04,0.04,0.02,-0.01,0.19,0.05,-0.05,0.12,0.10,-0.03,0.08,0.08,0.10,0.04,0.05,0.01,0.16,0.00,-0.04,0.05,0.12
0.23,0.06,1,0.10,0.05,1.00,0.22,0.11,0.44,0.11,0.05,0.26,0.16,0.01,0.01,0.04,0.14,0.04,0.03,0.09,0.01,-0.10,0.06,-0.03,0.15,0.02,0.05,-0.01,0.13,0.13,-0.01,0.22,0.13
0.07,0.01,0.10,1,0.01,0.10,0.05,0.27,0.25,0.13,0.07,0.28,0.85,0.23,0.03,0.05,0.10,0.19,0.06,0.26,0.11,0.05,0.04,0.12,0.08,0.13,0.13,0.26,0.20,0.08,0.04,0.03,0.10
0.09,0.03,0.05,0.01,1,0.05,-0.01,0.13,0.05,-0.06,-0.02,0.09,0.09,0.11,-0.03,0.07,0.04,0.05,-0.05,0.14,0.04,0.02,0.00,0.09,0.07,0.04,0.10,-0.01,0.03,0.07,0.02,0.04,0.01
0.23,0.06,1.00,0.10,0.05,1,0.22,0.11,0.44,0.11,0.05,0.26,0.16,0.01,0.01,0.04,0.14,0.04,0.03,0.09,0.01,-0.10,0.06,-0.03,0.15,0.02,0.05,-0.01,0.13,0.13,-0.01,0.22,0.13
0.31,0.07,0.22,0.05,-0.01,0.22,1,0.21,0.15,0.06,0.06,0.21,0.14,0.12,0.08,0.06,0.06,0.06,0.06,0.10,0.04,-0.02,0.06,0.10,0.28,0.09,0.08,0.07,0.06,0.07,0.04,0.26,0.10
0.37,0.13,0.11,0.27,0.13,0.11,0.21,1,0.19,0.07,0.13,0.66,0.62,0.66,0.10,0.18,0.28,0.40,0.02,0.29,0.40,0.04,0.13,0.33,0.30,0.20,0.26,0.10,0.14,0.32,0.17,0.12,0.39
0.18,0.06,0.44,0.25,0.05,0.44,0.15,0.19,1,0.00,0.06,0.37,0.28,0.12,0.10,0.02,0.11,0.16,0.02,0.19,0.06,-0.03,0.03,0.13,0.30,0.09,0.22,0.30,0.10,0.13,0.01,0.06,0.06
0.10,0.04,0.11,0.13,-0.06,0.11,0.06,0.07,0.00,1,0.02,0.08,0.12,0.07,0.12,-0.02,0.07,0.02,-0.00,0.18,0.02,-0.01,0.16,0.00,-0.05,0.01,0.10,0.04,0.02,-0.00,0.15,0.05,0.09
0.14,0.07,0.05,0.07,-0.02,0.05,0.06,0.13,0.06,0.02,1,0.12,0.13,0.12,0.04,0.04,0.09,-0.01,-0.02,0.09,0.10,0.01,-0.02,0.12,0.06,0.07,0.04,0.01,0.08,0.09,0.00,0.02,0.10
0.24,0.19,0.26,0.28,0.09,0.26,0.21,0.66,0.37,0.08,0.12,1,0.59,0.48,0.13,0.15,0.23,0.33,0.04,0.42,0.27,0.04,0.13,0.24,0.29,0.18,0.26,0.21,0.08,0.26,0.17,0.16,0.32
0.22,0.04,0.16,0.85,0.09,0.16,0.14,0.62,0.28,0.12,0.13,0.59,1,0.53,0.08,0.11,0.18,0.34,0.07,0.33,0.26,0.06,0.12,0.25,0.23,0.19,0.21,0.23,0.20,0.26,0.10,0.10,0.25
0.20,0.04,0.01,0.23,0.11,0.01,0.12,0.66,0.12,0.07,0.12,0.48,0.53,1,0.05,0.09,0.10,0.29,0.02,0.16,0.33,-0.00,0.09,0.28,0.24,0.14,0.16,0.03,0.09,0.30,0.07,0.07,0.24
0.01,0.02,0.01,0.03,-0.03,0.01,0.08,0.10,0.10,0.12,0.04,0.13,0.08,0.05,1,0.06,0.03,0.05,-0.00,0.03,0.02,0.10,0.11,0.03,0.09,0.07,0.09,0.02,-0.04,0.04,0.03,0.04,0.07
-0.01,-0.01,0.04,0.05,0.07,0.04,0.06,0.18,0.02,-0.02,0.04,0.15,0.11,0.09,0.06,1,0.02,0.11,-0.08,0.01,0.02,0.01,-0.07,0.19,0.09,-0.04,0.07,-0.03,-0.04,0.04,0.02,0.03,0.16
0.15,0.19,0.14,0.10,0.04,0.14,0.06,0.28,0.11,0.07,0.09,0.23,0.18,0.10,0.03,0.02,1,0.13,0.02,0.12,0.10,0.06,0.08,0.11,0.17,0.14,0.20,0.01,-0.01,0.13,0.06,0.02,0.46
