1,0.07,0.08,0.08,0.04,0.05,0.04,0.26,0.10,-0.03,0.10,0.10,0.06,0.08,0.07,N/A,0.36,0.15,0.04,-0.06,0.13,0.09,0.20,0.07,0.12,0.02,0.10,0.03,0.04,-0.01,0.24
0.07,1,0.24,0.09,0.16,0.11,0.10,0.03,0.09,0.37,0.21,0.09,0.01,0.08,0.34,N/A,0.07,0.11,0.07,-0.00,0.12,0.16,0.19,1.00,0.13,0.06,0.10,0.03,0.06,0.09,0.22
0.08,0.24,1,0.15,0.15,0.10,0.11,0.08,0.13,0.06,0.28,0.25,0.12,0.19,0.29,N/A,0.15,0.13,0.09,0.01,0.14,0.16,0.36,0.24,0.22,0.13,0.06,0.28,0.07,0.09,0.37
0.08,0.09,0.15,1,0.21,0.30,0.08,0.14,0.18,0.07,0.22,0.13,0.06,0.20,0.10,N/A,0.17,0.15,0.23,0.02,0.22,0.11,0.40,0.09,0.20,0.08,0.23,0.02,0.06,0.10,0.42
0.04,0.16,0.15,0.21,1,0.10,0.03,0.12,0.05,0.07,0.13,0.05,0.03,0.06,-0.01,N/A,0.09,0.06,0.09,-0.07,0.09,0.07,0.24,0.16,0.13,0.14,0.10,0.06,-0.08,0.08,0.28
0.05,0.11,0.10,0.30,0.10,1,0.03,0.14,0.15,0.03,0.32,0.34,0.03,0.05,0.17,N/A,0.06,0.25,0.31,-0.03,0.20,0.33,0.23,0.11,0.04,0.05,0.07,-0.00,0.10,0.02,0.23
0.04,0.10,0.11,0.08,0.03,0.03,1,0.03,0.23,0.01,0.06,-0.01,0.03,0.01,-0.02,N/A,0.06,0.01,0.14,0.26,0.03,0.05,0.16,0.10,0.09,-0.02,0.05,0.06,0.00,0.24,0.14
0.26,0.03,0.08,0.14,0.12,0.14,0.03,1,0.05,-0.01,0.13,0.09,0.05,0.02,0.12,N/A,0.19,0.17,0.12,-0.05,0.14,0.10,0.24,0.03,0.13,0.00,0.12,0.02,0.07,-0.01,0.30
0.10,0.09,0.13,0.18,0.05,0.15,0.23,0.05,1,-0.01,0.28,0.06,0.11,0.09,0.13,N/A,0.10,0.09,0.39,0.22,0.16,0.04,0.27,0.09,0.19,0.11,0.09,0.08,0.19,0.43,0.29
-0.03,0.37,0.06,0.07,0.07,0.03,0.01,-0.01,-0.01,1,0.01,0.01,0.02,0.05,-0.01,N/A,0.02,0.02,-0.04,0.02,0.22,0.10,0.07,0.37,0.05,0.03,0.05,0.03,0.05,0.01,0.10
