1,0.78,0.89,0.94,0.87,0.89,0.92,0.81,0.27,0.58,0.79,0.95,0.57,0.79,0.88,0.37,0.92,0.89,0.77,0.81,0.83,0.93,0.77,0.97,0.88,0.99,0.52,0.59,0.92,0.60,0.49,0.23,0.82,0.94,0.88,0.87
0.78,1,0.71,0.77,0.74,0.75,0.78,0.69,0.22,0.44,0.68,0.74,0.47,0.62,0.75,0.28,0.72,0.73,0.66,0.61,0.72,0.77,0.56,0.77,0.75,0.78,0.41,0.49,0.76,0.44,0.40,0.19,0.67,0.76,0.73,0.70
0.89,0.71,1,0.94,0.80,0.84,0.88,0.78,0.26,0.58,0.76,0.86,0.60,0.81,0.85,0.37,0.86,0.86,0.70,0.73,0.78,0.89,0.89,0.88,0.83,0.89,0.49,0.54,0.87,0.58,0.43,0.24,0.80,0.89,0.83,0.83
0.94,0.77,0.94,1,0.86,0.89,0.96,0.81,0.26,0.58,0.80,0.92,0.59,0.81,0.89,0.38,0.90,0.94,0.79,0.78,0.83,0.92,0.84,0.93,0.90,0.95,0.51,0.60,0.91,0.61,0.47,0.25,0.83,0.94,0.88,0.87
0.87,0.74,0.80,0.86,1,0.94,0.86,0.76,0.27,0.53,0.76,0.83,0.52,0.70,0.91,0.33,0.83,0.82,0.73,0.71,0.77,0.85,0.66,0.86,0.84,0.87,0.50,0.49,0.84,0.49,0.44,0.22,0.77,0.84,0.82,0.77
0.89,0.75,0.84,0.89,0.94,1,0.89,0.76,0.27,0.52,0.75,0.91,0.51,0.71,0.88,0.32,0.85,0.86,0.74,0.79,0.78,0.86,0.71,0.88,0.84,0.90,0.50,0.51,0.87,0.51,0.44,0.22,0.77,0.85,0.83,0.79
0.92,0.78,0.88,0.96,0.86,0.89,1,0.84,0.25,0.63,0.79,0.89,0.57,0.77,0.88,0.37,0.89,0.96,0.78,0.79,0.82,0.91,0.74,0.93,0.93,0.93,0.58,0.58,0.89,0.56,0.45,0.26,0.83,0.92,0.90,0.85
0.81,0.69,0.78,0.81,0.76,0.76,0.84,1,0.27,0.77,0.73,0.79,0.63,0.72,0.83,0.41,0.85,0.77,0.69,0.70,0.74,0.87,0.67,0.87,0.83,0.81,0.76,0.51,0.79,0.49,0.43,0.20,0.75,0.84,0.85,0.82
0.27,0.22,0.26,0.26,0.27,0.27,0.25,0.27,1,0.18,0.23,0.26,0.14,0.34,0.25,0.17,0.25,0.24,0.20,0.15,0.20,0.27,0.25,0.27,0.23,0.27,0.18,0.11,0.29,0.16,0.03,0.09,0.26,0.25,0.25,0.24
0.58,0.44,0.58,0.58,0.53,0.52,0.63,0.77,0.18,1,0.51,0.59,0.45,0.52,0.57,0.36,0.70,0.55,0.48,0.55,0.51,0.66,0.54,0.68,0.62,0.58,0.87,0.37,0.55,0.39,0.28,0.16,0.53,0.60,0.72,0.65
0.79,0.68,0.76,0.80,0.76,0.75,0.79,0.73,0.23,0.51,1,0.74,0.54,0.72,0.80,0.29,0.78,0.74,0.66,0.59,0.88,0.80,0.64,0.80,0.77,0.79,0.47,0.46,0.78,0.49,0.42,0.16,0.74,0.78,0.76,0.75
0.95,0.74,0.86,0.92,0.83,0.91,0.89,0.79,0.26,0.59,0.74,1,0.56,0.76,0.84,0.44,0.90,0.87,0.75,0.85,0.79,0.89,0.77,0.95,0.85,0.95,0.53,0.60,0.89,0.57,0.47,0.20,0.78,0.91,0.88,0.83
0.57,0.47,0.60,0.59,0.52,0.51,0.57,0.63,0.14,0.45,0.54,0.56,1,0.56,0.81,0.20,0.62,0.52,0.49,0.48,0.56,0.65,0.49,0.59,0.59,0.58,0.42,0.51,0.60,0.42,0.35,0.16,0.57,0.60,0.60,0.59
0.79,0.62,0.81,0.81,0.70,0.71,0.77,0.72,0.34,0.52,0.72,0.76,0.56,1,0.76,0.29,0.78,0.74,0.61,0.61,0.71,0.80,0.71,0.80,0.75,0.80,0.46,0.52,0.77,0.55,0.36,0.29,0.70,0.81,0.75,0.76
0.88,0.75,0.85,0.89,0.91,0.88,0.88,0.83,0.25,0.57,0.80,0.84,0.81,0.76,1,0.32,0.87,0.83,0.74,0.71,0.82,0.91,0.69,0.88,0.86,0.88,0.52,0.57,0.87,0.55,0.47,0.23,0.82,0.87,0.85,0.83
0.37,0.28,0.37,0.38,0.33,0.32,0.37,0.41,0.17,0.36,0.29,0.44,0.20,0.29,0.32,1,0.40,0.33,0.30,0.34,0.29,0.38,0.33,0.39,0.37,0.37,0.38,0.18,0.36,0.23,0.15,0.11,0.35,0.39,0.42,0.37
0.92,0.72,0.86,0.90,0.83,0.85,0.89,0.85,0.25,0.70,0.78,0.90,0.62,0.78,0.87,0.40,1,0.83,0.74,0.80,0.80,0.95,0.75,0.94,0.85,0.92,0.67,0.64,0.87,0.61,0.49,0.22,0.78,0.89,0.91,0.89
0.89,0.73,0.86,0.94,0.82,0.86,0.96,0.77,0.24,0.55,0.74,0.87,0.52,0.74,0.83,0.33,0.83,1,0.75,0.77,0.77,0.85,0.76,0.87,0.89,0.90,0.48,0.57,0.85,0.53,0.41,0.26,0.81,0.89,0.84,0.79
0.77,0.66,0.70,0.79,0.73,0.74,0.78,0.69,0.20,0.48,0.66,0.75,0.49,0.61,0.74,0.30,0.74,0.75,1,0.66,0.68,0.77,0.59,0.76,0.74,0.77,0.42,0.50,0.76,0.48,0.39,0.23,0.69,0.75,0.71,0.70
0.81,0.61,0.73,0.78,0.71,0.79,0.79,0.70,0.15,0.55,0.59,0.85,0.48,0.61,0.71,0.34,0.80,0.77,0.66,1,0.65,0.76,0.63,0.81,0.74,0.82,0.55,0.55,0.77,0.48,0.43,0.14,0.66,0.76,0.78,0.72
0.83,0.72,0.78,0.83,0.77,0.78,0.82,0.74,0.20,0.51,0.88,0.79,0.56,0.71,0.82,0.29,0.80,0.77,0.68,0.65,1,0.84,0.64,0.84,0.79,0.83,0.45,0.50,0.80,0.53,0.68,0.16,0.75,0.82,0.78,0.79
0.93,0.77,0.89,0.92,0.85,0.86,0.91,0.87,0.27,0.66,0.80,0.89,0.65,0.80,0.91,0.38,0.95,0.85,0.77,0.76,0.84,1,0.74,0.95,0.88,0.93,0.60,0.64,0.91,0.63,0.51,0.23,0.82,0.92,0.91,0.91
0.77,0.56,0.89,0.84,0.66,0.71,0.74,0.67,0.25,0.54,0.64,0.77,0.49,0.71,0.69,0.33,0.75,0.76,0.59,0.63,0.64,0.74,1,0.76,0.70,0.77,0.47,0.47,0.74,0.51,0.34,0.22,0.67,0.78,0.72,0.70
0.97,0.77,0.88,0.93,0.86,0.88,0.93,0.87,0.27,0.68,0.80,0.95,0.59,0.80,0.88,0.39,0.94,0.87,0.76,0.81,0.84,0.95,0.76,1,0.90,0.97,0.64,0.59,0.91,0.59,0.49,0.23,0.83,0.95,0.92,0.90
0.88,0.75,0.83,0.90,0.84,0.84,0.93,0.83,0.23,0.62,0.77,0.85,0.59,0.75,0.86,0.37,0.85,0.89,0.74,0.74,0.79,0.88,0.70,0.90,1,0.88,0.59,0.56,0.85,0.54,0.41,0.28,0.80,0.89,0.87,0.83
0.99,0.78,0.89,0.95,0.87,0.90,0.93,0.81,0.27,0.58,0.79,0.95,0.58,0.80,0.88,0.37,0.92,0.90,0.77,0.82,0.83,0.93,0.77,0.97,0.88,1,0.52,0.61,0.92,0.60,0.48,0.23,0.82,0.94,0.89,0.86
0.52,0.41,0.49,0.51,0.50,0.50,0.58,0.76,0.18,0.87,0.47,0.53,0.42,0.46,0.52,0.38,0.67,0.48,0.42,0.55,0.45,0.60,0.47,0.64,0.59,0.52,1,0.33,0.49,0.28,0.24,0.17,0.48,0.54,0.71,0.60
0.59,0.49,0.54,0.60,0.49,0.51,0.58,0.51,0.11,0.37,0.46,0.60,0.51,0.52,0.57,0.18,0.64,0.57,0.50,0.55,0.50,0.64,0.47,0.59,0.56,0.61,0.33,1,0.56,0.42,0.36,0.14,0.51,0.60,0.62,0.57
0.92,0.76,0.87,0.91,0.84,0.87,0.89,0.79,0.29,0.55,0.78,0.89,0.60,0.77,0.87,0.36,0.87,0.85,0.76,0.77,0.80,0.91,0.74,0.91,0.85,0.92,0.49,0.56,1,0.61,0.46,0.23,0.81,0.89,0.86,0.86
0.60,0.44,0.58,0.61,0.49,0.51,0.56,0.49,0.16,0.39,0.49,0.57,0.42,0.55,0.55,0.23,0.61,0.53,0.48,0.48,0.53,0.63,0.51,0.59,0.54,0.60,0.28,0.42,0.61,1,0.35,0.05,0.49,0.58,0.56,0.83
0.49,0.40,0.43,0.47,0.44,0.44,0.45,0.43,0.03,0.28,0.42,0.47,0.35,0.36,0.47,0.15,0.49,0.41,0.39,0.43,0.68,0.51,0.34,0.49,0.41,0.48,0.24,0.36,0.46,0.35,1,0.05,0.37,0.46,0.45,0.48
0.23,0.19,0.24,0.25,0.22,0.22,0.26,0.20,0.09,0.16,0.16,0.20,0.16,0.29,0.23,0.11,0.22,0.26,0.23,0.14,0.16,0.23,0.22,0.23,0.28,0.23,0.17,0.14,0.23,0.05,0.05,1,0.31,0.25,0.20,0.19
