1,0.09,0.16,0.20,0.18,0.05,0.05,0.04,0.11,0.12,0.12,0.22,0.02,0.21
0.09,1,0.24,0.39,0.36,0.25,0.14,0.05,0.21,0.09,0.24,0.27,0.07,0.17
0.16,0.24,1,0.41,0.44,0.02,0.12,0.03,0.23,0.18,0.33,0.34,0.20,0.15
0.20,0.39,0.41,1,0.73,0.24,0.24,0.17,0.46,0.32,0.46,0.69,0.25,0.36
0.18,0.36,0.44,0.73,1,0.19,0.16,0.15,0.40,0.30,0.42,0.54,0.17,0.31
0.05,0.25,0.02,0.24,0.19,1,0.11,0.18,0.10,0.10,0.06,0.27,0.05,0.16
0.05,0.14,0.12,0.24,0.16,0.11,1,0.05,0.16,0.09,0.08,0.14,0.08,0.08
0.04,0.05,0.03,0.17,0.15,0.18,0.05,1,0.09,0.08,0.24,0.16,-0.02,0.18
0.11,0.21,0.23,0.46,0.40,0.10,0.16,0.09,1,0.13,0.21,0.45,0.15,0.21
0.12,0.09,0.18,0.32,0.30,0.10,0.09,0.08,0.13,1,0.21,0.29,0.27,0.37
0.12,0.24,0.33,0.46,0.42,0.06,0.08,0.24,0.21,0.21,1,0.37,0.11,0.25
0.22,0.27,0.34,0.69,0.54,0.27,0.14,0.16,0.45,0.29,0.37,1,0.25,0.39
0.02,0.07,0.20,0.25,0.17,0.05,0.08,-0.02,0.15,0.27,0.11,0.25,1,0.10
0.21,0.17,0.15,0.36,0.31,0.16,0.08,0.18,0.21,0.37,0.25,0.39,0.10,1
