1,0.32,0.43,0.40,0.30,0.23,0.15,0.37,0.18,0.34,0.28,0.43,0.20,0.07,0.25,0.12,0.29,0.31,0.45,0.52,0.57,0.39,0.11
0.32,1,0.23,0.25,0.10,0.06,0.13,0.24,0.45,0.19,0.07,0.13,0.08,-0.01,0.05,0.01,0.08,0.03,0.21,0.30,0.30,0.29,0.09
0.43,0.23,1,0.30,0.16,0.10,0.09,0.47,0.07,0.31,0.18,0.21,0.17,0.08,0.15,0.06,0.14,0.22,0.38,0.72,0.46,0.41,0.11
0.40,0.25,0.30,1,0.02,0.05,0.02,0.23,0.15,0.17,0.09,0.24,0.15,-0.01,0.09,0.05,0.05,0.27,0.25,0.35,0.33,0.29,0.05
0.30,0.10,0.16,0.02,1,0.19,0.08,0.05,0.09,0.12,0.21,0.30,0.01,0.06,0.28,0.05,0.12,0.16,0.21,0.14,0.17,0.06,0.05
0.23,0.06,0.10,0.05,0.19,1,0.08,0.09,0.06,0.17,0.33,0.21,0.06,0.06,0.09,0.18,0.13,0.08,0.18,0.15,0.15,0.18,0.07
0.15,0.13,0.09,0.02,0.08,0.08,1,0.07,0.04,0.13,0.06,0.05,0.03,-0.00,0.01,-0.02,0.03,0.05,0.09,0.07,0.16,0.07,0.04
0.37,0.24,0.47,0.23,0.05,0.09,0.07,1,0.06,0.33,0.10,0.20,0.07,0.04,0.10,0.13,0.18,0.15,0.39,0.64,0.44,0.47,0.18
0.18,0.45,0.07,0.15,0.09,0.06,0.04,0.06,1,0.02,0.08,0.03,0.04,0.06,0.07,-0.07,0.01,0.07,0.10,0.10,0.16,0.15,-0.01
0.34,0.19,0.31,0.17,0.12,0.17,0.13,0.33,0.02,1,0.13,0.27,0.16,0.12,0.17,0.10,0.12,0.17,0.28,0.42,0.38,0.25,0.03
0.28,0.07,0.18,0.09,0.21,0.33,0.06,0.10,0.08,0.13,1,0.27,0.08,0.04,-0.03,0.06,0.08,0.08,0.23,0.16,0.17,0.21,0.01
0.43,0.13,0.21,0.24,0.30,0.21,0.05,0.20,0.03,0.27,0.27,1,0.05,0.06,0.24,0.05,0.16,0.22,0.27,0.24,0.30,0.23,0.01
0.20,0.08,0.17,0.15,0.01,0.06,0.03,0.07,0.04,0.16,0.08,0.05,1,0.09,0.09,-0.02,0.05,0.11,0.08,0.17,0.16,0.04,0.05
0.07,-0.01,0.08,-0.01,0.06,0.06,-0.00,0.04,0.06,0.12,0.04,0.06,0.09,1,0.13,0.01,0.01,0.13,0.05,0.08,0.15,-0.01,-0.01
0.25,0.05,0.15,0.09,0.28,0.09,0.01,0.10,0.07,0.17,-0.03,0.24,0.09,0.13,1,0.02,0.19,0.16,0.15,0.18,0.20,0.12,0.01
0.12,0.01,0.06,0.05,0.05,0.18,-0.02,0.13,-0.07,0.10,0.06,0.05,-0.02,0.01,0.02,1,-0.01,-0.07,0.09,0.09,0.05,0.08,0.03
0.29,0.08,0.14,0.05,0.12,0.13,0.03,0.18,0.01,0.12,0.08,0.16,0.05,0.01,0.19,-0.01,1,0.17,0.15,0.23,0.21,0.18,0.01
0.31,0.03,0.22,0.27,0.16,0.08,0.05,0.15,0.07,0.17,0.08,0.22,0.11,0.13,0.16,-0.07,0.17,1,0.20,0.24,0.24,0.15,0.02
0.45,0.21,0.38,0.25,0.21,0.18,0.09,0.39,0.10,0.28,0.23,0.27,0.08,0.05,0.15,0.09,0.15,0.20,1,0.52,0.41,0.41,0.09
0.52,0.30,0.72,0.35,0.14,0.15,0.07,0.64,0.10,0.42,0.16,0.24,0.17,0.08,0.18,0.09,0.23,0.24,0.52,1,0.62,0.52,0.14
0.57,0.30,0.46,0.33,0.17,0.15,0.16,0.44,0.16,0.38,0.17,0.30,0.16,0.15,0.20,0.05,0.21,0.24,0.41,0.62,1,0.46,0.12
0.39,0.29,0.41,0.29,0.06,0.18,0.07,0.47,0.15,0.25,0.21,0.23,0.04,-0.01,0.12,0.08,0.18,0.15,0.41,0.52,0.46,1,0.13
0.11,0.09,0.11,0.05,0.05,0.07,0.04,0.18,-0.01,0.03,0.01,0.01,0.05,-0.01,0.01,0.03,0.01,0.02,0.09,0.14,0.12,0.13,1
